FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.2983,2.2983,,,1,-0.71,开放申购,开放赎回,,,,
2024-01-05,2.2700,2.2700,,,1,-1.23,开放申购,开放赎回,,,,
2024-01-08,2.2367,2.2367,,,1,-1.47,开放申购,开放赎回,,,,
2024-01-09,2.2537,2.2537,,,1,0.76,开放申购,开放赎回,,,,
2024-01-10,2.2533,2.2533,,,1,-0.02,开放申购,开放赎回,,,,
2024-01-11,2.2874,2.2874,,,1,1.51,开放申购,开放赎回,,,,
2024-01-12,2.2825,2.2825,,,1,-0.21,开放申购,开放赎回,,,,
2024-01-15,2.2746,2.2746,,,1,-0.35,开放申购,开放赎回,,,,
2024-01-16,2.2785,2.2785,,,1,0.17,开放申购,开放赎回,,,,
2024-01-17,2.2362,2.2362,,,1,-1.86,开放申购,开放赎回,,,,
2024-01-18,2.2417,2.2417,,,1,0.25,开放申购,开放赎回,,,,
2024-01-19,2.2282,2.2282,,,1,-0.60,开放申购,开放赎回,,,,
2024-01-22,2.1524,2.1524,,,1,-3.40,开放申购,开放赎回,,,,
2024-01-23,2.1593,2.1593,,,1,0.32,开放申购,开放赎回,,,,
2024-01-24,2.1710,2.1710,,,1,0.54,开放申购,开放赎回,,,,
2024-01-25,2.2083,2.2083,,,1,1.72,开放申购,开放赎回,,,,
2024-01-26,2.1977,2.1977,,,1,-0.48,开放申购,开放赎回,,,,
2024-01-29,2.1686,2.1686,,,1,-1.32,开放申购,开放赎回,,,,
2024-01-30,2.1251,2.1251,,,1,-2.01,开放申购,开放赎回,,,,
2024-01-31,2.0746,2.0746,,,1,-2.38,开放申购,开放赎回,,,,
2024-02-01,2.0600,2.0600,,,1,-0.70,开放申购,开放赎回,,,,
2024-02-02,2.0111,2.0111,,,1,-2.37,开放申购,开放赎回,,,,
2024-02-05,1.9535,1.9535,,,1,-2.86,开放申购,开放赎回,,,,
2024-02-06,2.0397,2.0397,,,1,4.41,开放申购,开放赎回,,,,
2024-02-07,2.0810,2.0810,,,1,2.02,开放申购,开放赎回,,,,
2024-02-08,2.1432,2.1432,,,1,2.99,开放申购,开放赎回,,,,
2024-02-19,2.1557,2.1557,,,1,0.58,开放申购,开放赎回,,,,
2024-02-20,2.1615,2.1615,,,1,0.27,开放申购,开放赎回,,,,
2024-02-21,2.1845,2.1845,,,1,1.06,开放申购,开放赎回,,,,
2024-02-22,2.1991,2.1991,,,1,0.67,开放申购,开放赎回,,,,
2024-02-23,2.2102,2.2102,,,1,0.50,开放申购,开放赎回,,,,
