FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,3.2740,3.2740,,,1,0.58,开放申购,开放赎回,,,,
2024-01-05,3.2640,3.2640,,,1,-0.31,开放申购,开放赎回,,,,
2024-01-08,3.2630,3.2630,,,1,-0.03,开放申购,开放赎回,,,,
2024-01-09,3.2670,3.2670,,,1,0.12,开放申购,开放赎回,,,,
2024-01-10,3.2460,3.2460,,,1,-0.64,开放申购,开放赎回,,,,
2024-01-11,3.2090,3.2090,,,1,-1.14,开放申购,开放赎回,,,,
2024-01-12,3.2310,3.2310,,,1,0.69,开放申购,开放赎回,,,,
2024-01-15,3.2490,3.2490,,,1,0.56,开放申购,开放赎回,,,,
2024-01-16,3.2590,3.2590,,,1,0.31,开放申购,开放赎回,,,,
2024-01-17,3.2360,3.2360,,,1,-0.71,开放申购,开放赎回,,,,
2024-01-18,3.2400,3.2400,,,1,0.12,开放申购,开放赎回,,,,
2024-01-19,3.2290,3.2290,,,1,-0.34,开放申购,开放赎回,,,,
2024-01-22,3.2090,3.2090,,,1,-0.62,开放申购,开放赎回,,,,
2024-01-23,3.2180,3.2180,,,1,0.28,开放申购,开放赎回,,,,
2024-01-24,3.2760,3.2760,,,1,1.80,开放申购,开放赎回,,,,
2024-01-25,3.3310,3.3310,,,1,1.68,开放申购,开放赎回,,,,
2024-01-26,3.3580,3.3580,,,1,0.81,开放申购,开放赎回,,,,
2024-01-29,3.3750,3.3750,,,1,0.51,开放申购,开放赎回,,,,
2024-01-30,3.3620,3.3620,,,1,-0.39,开放申购,开放赎回,,,,
2024-01-31,3.3870,3.3870,,,1,0.74,开放申购,开放赎回,,,,
2024-02-01,3.3650,3.3650,,,1,-0.65,开放申购,开放赎回,,,,
2024-02-02,3.3910,3.3910,,,1,0.77,开放申购,开放赎回,,,,
2024-02-05,3.4410,3.4410,,,1,1.47,开放申购,开放赎回,,,,
2024-02-06,3.4420,3.4420,,,1,0.03,开放申购,开放赎回,,,,
2024-02-07,3.4250,3.4250,,,1,-0.49,开放申购,开放赎回,,,,
2024-02-08,3.4050,3.4050,,,1,-0.58,开放申购,开放赎回,,,,
2024-02-19,3.5030,3.5030,,,1,2.88,开放申购,开放赎回,,,,
2024-02-20,3.5420,3.5420,,,1,1.11,开放申购,开放赎回,,,,
2024-02-21,3.5370,3.5370,,,1,-0.14,开放申购,开放赎回,,,,
2024-02-22,3.5740,3.5740,,,1,1.05,开放申购,开放赎回,,,,
2024-02-23,3.5670,3.5670,,,1,-0.20,开放申购,开放赎回,,,,
2024-02-26,3.4820,3.4820,,,1,-2.38,开放申购,开放赎回,,,,
2024-02-27,3.4850,3.4850,,,1,0.09,开放申购,开放赎回,,,,
2024-02-28,3.4810,3.4810,,,1,-0.11,开放申购,开放赎回,,,,
2024-02-29,3.4890,3.4890,,,1,0.23,开放申购,开放赎回,,,,
2024-03-01,3.4870,3.4870,,,1,-0.06,开放申购,开放赎回,,,,
2024-03-04,3.5380,3.5380,,,1,1.46,开放申购,开放赎回,,,,
2024-03-05,3.5870,3.5870,,,1,1.38,开放申购,开放赎回,,,,
2024-03-06,3.5640,3.5640,,,1,-0.64,开放申购,开放赎回,,,,
2024-03-07,3.5840,3.5840,,,1,0.56,开放申购,开放赎回,,,,
2024-03-08,3.6170,3.6170,,,1,0.92,开放申购,开放赎回,,,,
2024-03-11,3.5660,3.5660,,,1,-1.41,开放申购,开放赎回,,,,
2024-03-12,3.4530,3.4530,,,1,-3.17,开放申购,开放赎回,,,,
2024-03-13,3.4460,3.4460,,,1,-0.20,开放申购,开放赎回,,,,
2024-03-14,3.4600,3.4600,,,1,0.41,开放申购,开放赎回,,,,
2024-03-15,3.4480,3.4480,,,1,-0.35,开放申购,开放赎回,,,,
2024-03-18,3.4490,3.4490,,,1,0.03,开放申购,开放赎回,,,,
2024-03-19,3.4350,3.4350,,,1,-0.41,开放申购,开放赎回,,,,
2024-03-20,3.4640,3.4640,,,1,0.84,开放申购,开放赎回,,,,
2024-03-21,3.4650,3.4650,,,1,0.03,开放申购,开放赎回,,,,
2024-03-22,3.4800,3.4800,,,1,0.43,开放申购,开放赎回,,,,
2024-03-25,3.4920,3.4920,,,1,0.34,开放申购,开放赎回,,,,
2024-03-26,3.5080,3.5080,,,1,0.46,开放申购,开放赎回,,,,
2024-03-27,3.5270,3.5270,,,1,0.54,开放申购,开放赎回,,,,
2024-03-28,3.5090,3.5090,,,1,-0.51,开放申购,开放赎回,,,,
2024-03-29,3.5510,3.5510,,,1,1.20,开放申购,开放赎回,,,,
2024-04-01,3.5290,3.5290,,,1,-0.62,开放申购,开放赎回,,,,
2024-04-02,3.5530,3.5530,,,1,0.68,开放申购,开放赎回,,,,
2024-04-03,3.5550,3.5550,,,1,0.06,开放申购,开放赎回,,,,
2024-04-08,3.6110,3.6110,,,1,1.58,开放申购,开放赎回,,,,
2024-04-09,3.5740,3.5740,,,1,-1.02,开放申购,开放赎回,,,,
2024-04-10,3.5990,3.5990,,,1,0.70,开放申购,开放赎回,,,,
2024-04-11,3.5920,3.5920,,,1,-0.19,开放申购,开放赎回,,,,
2024-04-12,3.5800,3.5800,,,1,-0.33,开放申购,开放赎回,,,,
2024-04-15,3.6590,3.6590,,,1,2.21,开放申购,开放赎回,,,,
2024-04-16,3.6660,3.6660,,,1,0.19,开放申购,开放赎回,,,,
2024-04-17,3.6990,3.6990,,,1,0.90,开放申购,开放赎回,,,,
2024-04-18,3.6790,3.6790,,,1,-0.54,开放申购,开放赎回,,,,
2024-04-19,3.7070,3.7070,,,1,0.76,开放申购,开放赎回,,,,
2024-04-22,3.6670,3.6670,,,1,-1.08,开放申购,开放赎回,,,,
2024-04-23,3.6420,3.6420,,,1,-0.68,开放申购,开放赎回,,,,
2024-04-24,3.6520,3.6520,,,1,0.27,开放申购,开放赎回,,,,
2024-04-25,3.6540,3.6540,,,1,0.05,开放申购,开放赎回,,,,
2024-04-26,3.6210,3.6210,,,1,-0.90,开放申购,开放赎回,,,,
2024-04-29,3.5800,3.5800,,,1,-1.13,开放申购,开放赎回,,,,
2024-04-30,3.6070,3.6070,,,1,0.75,开放申购,开放赎回,,,,
2024-05-06,3.5740,3.5740,,,1,-0.91,开放申购,开放赎回,,,,
2024-05-07,3.5800,3.5800,,,1,0.17,开放申购,开放赎回,,,,
2024-05-08,3.6010,3.6010,,,1,0.59,开放申购,开放赎回,,,,
2024-05-09,3.5880,3.5880,,,1,-0.36,开放申购,开放赎回,,,,
2024-05-10,3.6010,3.6010,,,1,0.36,开放申购,开放赎回,,,,
2024-05-13,3.6100,3.6100,,,1,0.25,开放申购,开放赎回,,,,
2024-05-14,3.5880,3.5880,,,1,-0.61,开放申购,开放赎回,,,,
2024-05-15,3.5720,3.5720,,,1,-0.45,开放申购,开放赎回,,,,
2024-05-16,3.5690,3.5690,,,1,-0.08,开放申购,开放赎回,,,,
2024-05-17,3.5900,3.5900,,,1,0.59,开放申购,开放赎回,,,,
2024-05-20,3.6060,3.6060,,,1,0.45,开放申购,开放赎回,,,,
2024-05-21,3.6260,3.6260,,,1,0.55,开放申购,开放赎回,,,,
2024-05-22,3.6310,3.6310,,,1,0.14,开放申购,开放赎回,,,,
2024-05-23,3.6240,3.6240,,,1,-0.19,开放申购,开放赎回,,,,
2024-05-24,3.6160,3.6160,,,1,-0.22,开放申购,开放赎回,,,,
2024-05-27,3.6590,3.6590,,,1,1.19,开放申购,开放赎回,,,,
2024-05-28,3.6770,3.6770,,,1,0.49,开放申购,开放赎回,,,,
2024-05-29,3.6780,3.6780,,,1,0.03,开放申购,开放赎回,,,,
2024-05-30,3.6560,3.6560,,,1,-0.60,开放申购,开放赎回,,,,
2024-05-31,3.6470,3.6470,,,1,-0.25,开放申购,开放赎回,,,,
2024-06-03,3.6850,3.6850,,,1,1.04,开放申购,开放赎回,,,,
2024-06-04,3.6910,3.6910,,,1,0.16,开放申购,开放赎回,,,,
2024-06-05,3.6930,3.6930,,,1,0.05,开放申购,开放赎回,,,,
2024-06-06,3.7100,3.7100,,,1,0.46,开放申购,开放赎回,,,,
2024-06-07,3.7460,3.7460,,,1,0.97,开放申购,开放赎回,,,,
2024-06-11,3.7010,3.7010,,,1,-1.20,开放申购,开放赎回,,,,
2024-06-12,3.7130,3.7130,,,1,0.32,开放申购,开放赎回,,,,
2024-06-13,3.7230,3.7230,,,1,0.27,开放申购,开放赎回,,,,
