FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.0457,1.0457,,,1,-0.06,开放申购,开放赎回,,,,
2024-01-05,1.0405,1.0405,,,1,-0.50,开放申购,开放赎回,,,,
2024-01-08,1.0297,1.0297,,,1,-1.04,开放申购,开放赎回,,,,
2024-01-09,1.0316,1.0316,,,1,0.18,开放申购,开放赎回,,,,
2024-01-10,1.0267,1.0267,,,1,-0.47,开放申购,开放赎回,,,,
2024-01-11,1.0337,1.0337,,,1,0.68,开放申购,开放赎回,,,,
2024-01-12,1.0309,1.0309,,,1,-0.27,开放申购,开放赎回,,,,
2024-01-15,1.0339,1.0339,,,1,0.29,开放申购,开放赎回,,,,
2024-01-16,1.0321,1.0321,,,1,-0.17,开放申购,开放赎回,,,,
2024-01-17,1.0140,1.0140,,,1,-1.75,开放申购,开放赎回,,,,
2024-01-18,1.0191,1.0191,,,1,0.50,开放申购,开放赎回,,,,
2024-01-19,1.0119,1.0119,,,1,-0.71,开放申购,开放赎回,,,,
2024-01-22,0.9842,0.9842,,,1,-2.74,开放申购,开放赎回,,,,
2024-01-23,0.9950,0.9950,,,1,1.10,开放申购,开放赎回,,,,
2024-01-24,1.0059,1.0059,,,1,1.10,开放申购,开放赎回,,,,
2024-01-25,1.0228,1.0228,,,1,1.68,开放申购,开放赎回,,,,
2024-01-26,1.0101,1.0101,,,1,-1.24,开放申购,开放赎回,,,,
2024-01-29,1.0028,1.0028,,,1,-0.72,开放申购,开放赎回,,,,
2024-01-30,0.9876,0.9876,,,1,-1.52,开放申购,开放赎回,,,,
2024-01-31,0.9686,0.9686,,,1,-1.92,开放申购,开放赎回,,,,
2024-02-01,0.9698,0.9698,,,1,0.12,开放申购,开放赎回,,,,
2024-02-02,0.9541,0.9541,,,1,-1.62,开放申购,开放赎回,,,,
2024-02-05,0.9393,0.9393,,,1,-1.55,开放申购,开放赎回,,,,
2024-02-06,0.9648,0.9648,,,1,2.71,开放申购,开放赎回,,,,
2024-02-07,0.9726,0.9726,,,1,0.81,开放申购,开放赎回,,,,
2024-02-08,0.9903,0.9903,,,1,1.82,开放申购,开放赎回,,,,
2024-02-19,1.0002,1.0002,,,1,1.00,开放申购,开放赎回,,,,
2024-02-20,1.0000,1.0000,,,1,-0.02,开放申购,开放赎回,,,,
2024-02-21,1.0079,1.0079,,,1,0.79,开放申购,开放赎回,,,,
2024-02-22,1.0160,1.0160,,,1,0.80,开放申购,开放赎回,,,,
2024-02-23,1.0246,1.0246,,,1,0.85,开放申购,开放赎回,,,,
2024-02-26,1.0261,1.0261,,,1,0.15,开放申购,开放赎回,,,,
2024-02-27,1.0410,1.0410,,,1,1.45,开放申购,开放赎回,,,,
2024-02-28,1.0207,1.0207,,,1,-1.95,开放申购,开放赎回,,,,
2024-02-29,1.0411,1.0411,,,1,2.00,开放申购,开放赎回,,,,
2024-03-01,1.0482,1.0482,,,1,0.68,开放申购,开放赎回,,,,
2024-03-04,1.0508,1.0508,,,1,0.25,开放申购,开放赎回,,,,
2024-03-05,1.0391,1.0391,,,1,-1.11,开放申购,开放赎回,,,,
2024-03-06,1.0452,1.0452,,,1,0.59,开放申购,开放赎回,,,,
2024-03-07,1.0432,1.0432,,,1,-0.19,开放申购,开放赎回,,,,
2024-03-08,1.0581,1.0581,,,1,1.43,开放申购,开放赎回,,,,
2024-03-11,1.0693,1.0693,,,1,1.06,开放申购,开放赎回,,,,
2024-03-12,1.0696,1.0696,,,1,0.03,开放申购,开放赎回,,,,
2024-03-13,1.0728,1.0728,,,1,0.30,开放申购,开放赎回,,,,
2024-03-14,1.0660,1.0660,,,1,-0.63,开放申购,开放赎回,,,,
2024-03-15,1.0692,1.0692,,,1,0.30,开放申购,开放赎回,,,,
2024-03-18,1.0840,1.0840,,,1,1.38,开放申购,开放赎回,,,,
2024-03-19,1.0811,1.0811,,,1,-0.27,开放申购,开放赎回,,,,
2024-03-20,1.0866,1.0866,,,1,0.51,开放申购,开放赎回,,,,
2024-03-21,1.0847,1.0847,,,1,-0.17,开放申购,开放赎回,,,,
2024-03-22,1.0744,1.0744,,,1,-0.95,开放申购,开放赎回,,,,
2024-03-25,1.0608,1.0608,,,1,-1.27,开放申购,开放赎回,,,,
2024-03-26,1.0618,1.0618,,,1,0.09,开放申购,开放赎回,,,,
2024-03-27,1.0470,1.0470,,,1,-1.39,开放申购,开放赎回,,,,
2024-03-28,1.0607,1.0607,,,1,1.31,开放申购,开放赎回,,,,
2024-03-29,1.0703,1.0703,,,1,0.91,开放申购,开放赎回,,,,
2024-04-01,1.0755,1.0755,,,1,0.49,开放申购,开放赎回,,,,
2024-04-02,1.0761,1.0761,,,1,0.06,开放申购,开放赎回,,,,
2024-04-03,1.0749,1.0749,,,1,-0.11,开放申购,开放赎回,,,,
2024-04-08,1.0643,1.0643,,,1,-0.99,开放申购,开放赎回,,,,
2024-04-09,1.0717,1.0717,,,1,0.70,开放申购,开放赎回,,,,
2024-04-10,1.0654,1.0654,,,1,-0.59,开放申购,开放赎回,,,,
2024-04-11,1.0672,1.0672,,,1,0.17,开放申购,开放赎回,,,,
2024-04-12,1.0615,1.0615,,,1,-0.53,开放申购,开放赎回,,,,
2024-04-15,1.0661,1.0661,,,1,0.43,开放申购,开放赎回,,,,
2024-04-16,1.0449,1.0449,,,1,-1.99,开放申购,开放赎回,,,,
2024-04-17,1.0663,1.0663,,,1,2.05,开放申购,开放赎回,,,,
2024-04-18,1.0654,1.0654,,,1,-0.08,开放申购,开放赎回,,,,
2024-04-19,1.0597,1.0597,,,1,-0.54,开放申购,开放赎回,,,,
2024-04-22,1.0577,1.0577,,,1,-0.19,开放申购,开放赎回,,,,
2024-04-23,1.0542,1.0542,,,1,-0.33,开放申购,开放赎回,,,,
2024-04-24,1.0657,1.0657,,,1,1.09,开放申购,开放赎回,,,,
2024-04-25,1.0642,1.0642,,,1,-0.14,开放申购,开放赎回,,,,
2024-04-26,1.0764,1.0764,,,1,1.15,开放申购,开放赎回,,,,
2024-04-29,1.0821,1.0821,,,1,0.53,开放申购,开放赎回,,,,
2024-04-30,1.0859,1.0859,,,1,0.35,开放申购,开放赎回,,,,
2024-05-06,1.1077,1.1077,,,1,2.01,开放申购,开放赎回,,,,
2024-05-07,1.1062,1.1062,,,1,-0.14,开放申购,开放赎回,,,,
2024-05-08,1.0983,1.0983,,,1,-0.71,开放申购,开放赎回,,,,
2024-05-09,1.1147,1.1147,,,1,1.49,开放申购,开放赎回,,,,
2024-05-10,1.1123,1.1123,,,1,-0.22,开放申购,开放赎回,,,,
2024-05-13,1.1180,1.1180,,,1,0.51,开放申购,开放赎回,,,,
2024-05-14,1.1231,1.1231,,,1,0.46,开放申购,开放赎回,,,,
2024-05-15,1.1163,1.1163,,,1,-0.61,开放申购,开放赎回,,,,
2024-05-16,1.1168,1.1168,,,1,0.04,开放申购,开放赎回,,,,
2024-05-17,1.1163,1.1163,,,1,-0.04,开放申购,开放赎回,,,,
2024-05-20,1.1168,1.1168,,,1,0.04,开放申购,开放赎回,,,,
2024-05-21,1.1128,1.1128,,,1,-0.36,开放申购,开放赎回,,,,
2024-05-22,1.1186,1.1186,,,1,0.52,开放申购,开放赎回,,,,
2024-05-23,1.1104,1.1104,,,1,-0.73,开放申购,开放赎回,,,,
2024-05-24,1.1017,1.1017,,,1,-0.78,开放申购,开放赎回,,,,
2024-05-27,1.1130,1.1130,,,1,1.03,开放申购,开放赎回,,,,
2024-05-28,1.1092,1.1092,,,1,-0.34,开放申购,开放赎回,,,,
2024-05-29,1.1121,1.1121,,,1,0.26,开放申购,开放赎回,,,,
2024-05-30,1.1093,1.1093,,,1,-0.25,开放申购,开放赎回,,,,
2024-05-31,1.1110,1.1110,,,1,0.15,开放申购,开放赎回,,,,
2024-06-03,1.1109,1.1109,,,1,-0.01,开放申购,开放赎回,,,,
2024-06-04,1.1133,1.1133,,,1,0.22,开放申购,开放赎回,,,,
2024-06-05,1.1083,1.1083,,,1,-0.45,开放申购,开放赎回,,,,
2024-06-06,1.1037,1.1037,,,1,-0.42,开放申购,开放赎回,,,,
2024-06-07,1.1041,1.1041,,,1,0.04,开放申购,开放赎回,,,,
2024-06-11,1.0961,1.0961,,,1,-0.72,开放申购,开放赎回,,,,
2024-06-12,1.0993,1.0993,,,1,0.29,开放申购,开放赎回,,,,
2024-06-13,1.0971,1.0971,,,1,-0.20,开放申购,开放赎回,,,,
2024-06-14,1.0941,1.0941,,,1,-0.27,开放申购,开放赎回,,,,
2024-06-17,1.0938,1.0938,,,1,-0.03,开放申购,开放赎回,,,,
2024-06-18,1.1041,1.1041,,,1,0.94,开放申购,开放赎回,,,,
2024-06-19,1.0981,1.0981,,,1,-0.54,开放申购,开放赎回,,,,
2024-06-20,1.0893,1.0893,,,1,-0.80,开放申购,开放赎回,,,,
2024-06-21,1.0875,1.0875,,,1,-0.17,开放申购,开放赎回,,,,
2024-06-24,1.0700,1.0700,,,1,-1.61,开放申购,开放赎回,,,,
2024-06-25,1.0659,1.0659,,,1,-0.38,开放申购,开放赎回,,,,
2024-06-26,1.0787,1.0787,,,1,1.20,开放申购,开放赎回,,,,
2024-06-27,1.0666,1.0666,,,1,-1.12,开放申购,开放赎回,,,,
2024-06-28,1.0755,1.0755,,,1,0.83,开放申购,开放赎回,,,,
2024-06-30,1.0754,1.0754,,,0,-0.01,开放申购,开放赎回,,,,
2024-07-01,1.0788,1.0788,,,1,0.32,开放申购,开放赎回,,,,
2024-07-02,1.0748,1.0748,,,1,-0.37,开放申购,开放赎回,,,,
2024-07-03,1.0728,1.0728,,,1,-0.19,开放申购,开放赎回,,,,
2024-07-04,1.0643,1.0643,,,1,-0.79,开放申购,开放赎回,,,,
2024-07-05,1.0676,1.0676,,,1,0.31,开放申购,开放赎回,,,,
2024-07-08,1.0544,1.0544,,,1,-1.24,开放申购,开放赎回,,,,
2024-07-09,1.0694,1.0694,,,1,1.42,开放申购,开放赎回,,,,
2024-07-10,1.0674,1.0674,,,1,-0.19,开放申购,开放赎回,,,,
2024-07-11,1.0835,1.0835,,,1,1.51,开放申购,开放赎回,,,,
2024-07-12,1.0822,1.0822,,,1,-0.12,开放申购,开放赎回,,,,
2024-07-15,1.0764,1.0764,,,1,-0.54,开放申购,开放赎回,,,,
2024-07-16,1.0835,1.0835,,,1,0.66,开放申购,开放赎回,,,,
2024-07-17,1.0776,1.0776,,,1,-0.54,开放申购,开放赎回,,,,
2024-07-18,1.0786,1.0786,,,1,0.09,开放申购,开放赎回,,,,
2024-07-19,1.0793,1.0793,,,1,0.06,开放申购,开放赎回,,,,
2024-07-22,1.0823,1.0823,,,1,0.28,开放申购,开放赎回,,,,
2024-07-23,1.0696,1.0696,,,1,-1.17,开放申购,开放赎回,,,,
2024-07-24,1.0626,1.0626,,,1,-0.65,开放申购,开放赎回,,,,
2024-07-25,1.0597,1.0597,,,1,-0.27,开放申购,开放赎回,,,,
2024-07-26,1.0649,1.0649,,,1,0.49,开放申购,开放赎回,,,,
2024-07-29,1.0621,1.0621,,,1,-0.26,开放申购,开放赎回,,,,
2024-07-30,1.0564,1.0564,,,1,-0.54,开放申购,开放赎回,,,,
2024-07-31,1.0764,1.0764,,,1,1.89,开放申购,开放赎回,,,,
2024-08-01,1.0785,1.0785,,,1,0.20,开放申购,开放赎回,,,,
2024-08-02,1.0703,1.0703,,,1,-0.76,开放申购,开放赎回,,,,
2024-08-05,1.0569,1.0569,,,1,-1.25,开放申购,开放赎回,,,,
2024-08-06,1.0663,1.0663,,,1,0.89,开放申购,开放赎回,,,,
2024-08-07,1.0670,1.0670,,,1,0.07,开放申购,开放赎回,,,,
2024-08-08,1.0644,1.0644,,,1,-0.24,开放申购,开放赎回,,,,
2024-08-09,1.0588,1.0588,,,1,-0.53,开放申购,开放赎回,,,,
2024-08-12,1.0552,1.0552,,,1,-0.34,开放申购,开放赎回,,,,
2024-08-13,1.0594,1.0594,,,1,0.40,开放申购,开放赎回,,,,
2024-08-14,1.0517,1.0517,,,1,-0.73,开放申购,开放赎回,,,,
2024-08-15,1.0532,1.0532,,,1,0.14,开放申购,开放赎回,,,,
2024-08-16,1.0500,1.0500,,,1,-0.30,开放申购,开放赎回,,,,
2024-08-19,1.0515,1.0515,,,1,0.14,开放申购,开放赎回,,,,
2024-08-20,1.0396,1.0396,,,1,-1.13,开放申购,开放赎回,,,,
2024-08-21,1.0365,1.0365,,,1,-0.30,开放申购,开放赎回,,,,
