FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.1790,1.2390,,,1,0.08,限制大额申购,开放赎回,,,,
2024-01-05,1.1772,1.2372,,,1,-0.15,限制大额申购,开放赎回,,,,
2024-01-08,1.1743,1.2343,,,1,-0.25,限制大额申购,开放赎回,,,,
2024-01-09,1.1773,1.2373,,,1,0.26,限制大额申购,开放赎回,,,,
2024-01-10,1.1760,1.2360,,,1,-0.11,限制大额申购,开放赎回,,,,
2024-01-11,1.1755,1.2355,,,1,-0.04,限制大额申购,开放赎回,,,,
2024-01-12,1.1755,1.2355,,,1,0.00,限制大额申购,开放赎回,,,,
2024-01-15,1.1754,1.2354,,,1,-0.01,限制大额申购,开放赎回,,,,
2024-01-16,1.1759,1.2359,,,1,0.04,限制大额申购,开放赎回,,,,
2024-01-17,1.1723,1.2323,,,1,-0.31,限制大额申购,开放赎回,,,,
2024-01-18,1.1730,1.2330,,,1,0.06,限制大额申购,开放赎回,,,,
2024-01-19,1.1711,1.2311,,,1,-0.16,限制大额申购,开放赎回,,,,
2024-01-22,1.1662,1.2262,,,1,-0.42,限制大额申购,开放赎回,,,,
2024-01-23,1.1679,1.2279,,,1,0.15,限制大额申购,开放赎回,,,,
2024-01-24,1.1697,1.2297,,,1,0.15,限制大额申购,开放赎回,,,,
2024-01-25,1.1746,1.2346,,,1,0.42,限制大额申购,开放赎回,,,,
2024-01-26,1.1735,1.2335,,,1,-0.09,限制大额申购,开放赎回,,,,
2024-01-29,1.1732,1.2332,,,1,-0.03,限制大额申购,开放赎回,,,,
2024-01-30,1.1728,1.2328,,,1,-0.03,限制大额申购,开放赎回,,,,
2024-01-31,1.1745,1.2345,,,1,0.14,限制大额申购,开放赎回,,,,
2024-02-01,1.1736,1.2336,,,1,-0.08,限制大额申购,开放赎回,,,,
2024-02-02,1.1724,1.2324,,,1,-0.10,限制大额申购,开放赎回,,,,
2024-02-05,1.1757,1.2357,,,1,0.28,限制大额申购,开放赎回,,,,
2024-02-06,1.1797,1.2397,,,1,0.34,限制大额申购,开放赎回,,,,
2024-02-07,1.1836,1.2436,,,1,0.33,限制大额申购,开放赎回,,,,
2024-02-08,1.1836,1.2436,,,1,0.00,限制大额申购,开放赎回,,,,
2024-02-19,1.1905,1.2505,,,1,0.58,限制大额申购,开放赎回,,,,
2024-02-20,1.1930,1.2530,,,1,0.21,限制大额申购,开放赎回,,,,
2024-02-21,1.1949,1.2549,,,1,0.16,限制大额申购,开放赎回,,,,
2024-02-22,1.2003,1.2603,,,1,0.45,限制大额申购,开放赎回,,,,
2024-02-23,1.2043,1.2643,,,1,0.33,限制大额申购,开放赎回,,,,
