FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.8061,2.0681,,,1,-0.03,限制大额申购,开放赎回,,,,
2024-01-05,1.7810,2.0430,,,1,-1.39,限制大额申购,开放赎回,,,,
2024-01-08,1.7545,2.0165,,,1,-1.49,限制大额申购,开放赎回,,,,
2024-01-09,1.7731,2.0351,,,1,1.06,限制大额申购,开放赎回,,,,
2024-01-10,1.7573,2.0193,,,1,-0.89,限制大额申购,开放赎回,,,,
2024-01-11,1.7730,2.0350,,,1,0.89,限制大额申购,开放赎回,,,,
2024-01-12,1.7587,2.0207,,,1,-0.81,限制大额申购,开放赎回,,,,
2024-01-15,1.7560,2.0180,,,1,-0.15,限制大额申购,开放赎回,,,,
2024-01-16,1.7507,2.0127,,,1,-0.30,限制大额申购,开放赎回,,,,
2024-01-17,1.7145,1.9765,,,1,-2.07,限制大额申购,开放赎回,,,,
2024-01-18,1.6971,1.9591,,,1,-1.01,限制大额申购,开放赎回,,,,
2024-01-19,1.6813,1.9433,,,1,-0.93,限制大额申购,开放赎回,,,,
2024-01-22,1.5916,1.8536,,,1,-5.34,限制大额申购,开放赎回,,,,
2024-01-23,1.5707,1.8327,,,1,-1.31,限制大额申购,开放赎回,,,,
2024-01-24,1.5944,1.8564,,,1,1.51,限制大额申购,开放赎回,,,,
2024-01-25,1.6609,1.9229,,,1,4.17,限制大额申购,开放赎回,,,,
2024-01-26,1.6636,1.9256,,,1,0.16,限制大额申购,开放赎回,,,,
2024-01-29,1.6045,1.8665,,,1,-3.55,限制大额申购,开放赎回,,,,
2024-01-30,1.5521,1.8141,,,1,-3.27,限制大额申购,开放赎回,,,,
2024-01-31,1.4793,1.7413,,,1,-4.69,限制大额申购,开放赎回,,,,
2024-02-01,1.4522,1.7142,,,1,-1.83,限制大额申购,开放赎回,,,,
2024-02-02,1.3918,1.6538,,,1,-4.16,限制大额申购,开放赎回,,,,
2024-02-05,1.2774,1.5394,,,1,-8.22,限制大额申购,开放赎回,,,,
2024-02-06,1.2570,1.5190,,,1,-1.60,限制大额申购,开放赎回,,,,
2024-02-07,1.1910,1.4530,,,1,-5.25,限制大额申购,开放赎回,,,,
2024-02-08,1.2757,1.5377,,,1,7.11,限制大额申购,开放赎回,,,,
2024-02-19,1.3262,1.5882,,,1,3.96,限制大额申购,开放赎回,,,,
2024-02-20,1.3431,1.6051,,,1,1.27,限制大额申购,开放赎回,,,,
2024-02-21,1.3798,1.6418,,,1,2.73,限制大额申购,开放赎回,,,,
2024-02-22,1.4181,1.6801,,,1,2.78,限制大额申购,开放赎回,,,,
2024-02-23,1.4621,1.7241,,,1,3.10,限制大额申购,开放赎回,,,,
2024-02-26,1.4910,1.7530,,,1,1.98,限制大额申购,开放赎回,,,,
2024-02-27,1.5321,1.7941,,,1,2.76,限制大额申购,开放赎回,,,,
2024-02-28,1.4187,1.6807,,,1,-7.40,限制大额申购,开放赎回,,,,
2024-02-29,1.4677,1.7297,,,1,3.45,限制大额申购,开放赎回,,,,
2024-03-01,1.4818,1.7438,,,1,0.96,限制大额申购,开放赎回,,,,
2024-03-04,1.4761,1.7381,,,1,-0.38,限制大额申购,开放赎回,,,,
2024-03-05,1.4481,1.7101,,,1,-1.90,限制大额申购,开放赎回,,,,
2024-03-06,1.4657,1.7277,,,1,1.22,限制大额申购,开放赎回,,,,
2024-03-07,1.4647,1.7267,,,1,-0.07,限制大额申购,开放赎回,,,,
2024-03-08,1.4737,1.7357,,,1,0.61,限制大额申购,开放赎回,,,,
2024-03-11,1.5043,1.7663,,,1,2.08,限制大额申购,开放赎回,,,,
2024-03-12,1.5301,1.7921,,,1,1.72,限制大额申购,开放赎回,,,,
2024-03-13,1.5289,1.7909,,,1,-0.08,限制大额申购,开放赎回,,,,
2024-03-14,1.5264,1.7884,,,1,-0.16,限制大额申购,开放赎回,,,,
2024-03-15,1.5538,1.8158,,,1,1.80,限制大额申购,开放赎回,,,,
2024-03-18,1.5933,1.8553,,,1,2.54,限制大额申购,开放赎回,,,,
2024-03-19,1.5925,1.8545,,,1,-0.05,限制大额申购,开放赎回,,,,
