FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.2222,1.5582,,,1,-0.84,限制大额申购,开放赎回,,,,
2024-01-05,1.1978,1.5338,,,1,-2.00,限制大额申购,开放赎回,,,,
2024-01-08,1.1649,1.5009,,,1,-2.75,限制大额申购,开放赎回,,,,
2024-01-09,1.1632,1.4992,,,1,-0.15,限制大额申购,开放赎回,,,,
2024-01-10,1.1385,1.4745,,,1,-2.12,限制大额申购,开放赎回,,,,
2024-01-11,1.1619,1.4979,,,1,2.06,限制大额申购,开放赎回,,,,
2024-01-12,1.1466,1.4826,,,1,-1.32,限制大额申购,开放赎回,,,,
2024-01-15,1.1447,1.4807,,,1,-0.17,限制大额申购,开放赎回,,,,
2024-01-16,1.1325,1.4685,,,1,-1.07,限制大额申购,开放赎回,,,,
2024-01-17,1.0988,1.4348,,,1,-2.98,限制大额申购,开放赎回,,,,
2024-01-18,1.1097,1.4457,,,1,0.99,限制大额申购,开放赎回,,,,
2024-01-19,1.0957,1.4317,,,1,-1.26,限制大额申购,开放赎回,,,,
2024-01-22,1.0386,1.3746,,,1,-5.21,限制大额申购,开放赎回,,,,
2024-01-23,1.0430,1.3790,,,1,0.42,限制大额申购,开放赎回,,,,
2024-01-24,1.0466,1.3826,,,1,0.35,限制大额申购,开放赎回,,,,
2024-01-25,1.0753,1.4113,,,1,2.74,限制大额申购,开放赎回,,,,
2024-01-26,1.0575,1.3935,,,1,-1.66,限制大额申购,开放赎回,,,,
2024-01-29,1.0233,1.3593,,,1,-3.23,限制大额申购,开放赎回,,,,
2024-01-30,0.9980,1.3340,,,1,-2.47,限制大额申购,开放赎回,,,,
2024-01-31,0.9581,1.2941,,,1,-4.00,限制大额申购,开放赎回,,,,
2024-02-01,0.9536,1.2896,,,1,-0.47,限制大额申购,开放赎回,,,,
2024-02-02,0.9159,1.2519,,,1,-3.95,限制大额申购,开放赎回,,,,
2024-02-05,0.8538,1.1898,,,1,-6.78,限制大额申购,开放赎回,,,,
2024-02-06,0.9033,1.2393,,,1,5.80,限制大额申购,开放赎回,,,,
2024-02-07,0.9197,1.2557,,,1,1.82,限制大额申购,开放赎回,,,,
2024-02-08,0.9781,1.3141,,,1,6.35,限制大额申购,开放赎回,,,,
2024-02-19,1.0112,1.3472,,,1,3.38,限制大额申购,开放赎回,,,,
2024-02-20,1.0088,1.3448,,,1,-0.24,限制大额申购,开放赎回,,,,
2024-02-21,1.0195,1.3555,,,1,1.06,限制大额申购,开放赎回,,,,
2024-02-22,1.0373,1.3733,,,1,1.75,开放申购,开放赎回,,,,
2024-02-23,1.0711,1.4071,,,1,3.26,开放申购,开放赎回,,,,
2024-02-26,1.0790,1.4150,,,1,0.74,开放申购,开放赎回,,,,
2024-02-27,1.1117,1.4477,,,1,3.03,开放申购,开放赎回,,,,
2024-02-28,1.0425,1.3785,,,1,-6.22,开放申购,开放赎回,,,,
2024-02-29,1.0877,1.4237,,,1,4.34,开放申购,开放赎回,,,,
2024-03-01,1.1096,1.4456,,,1,2.01,开放申购,开放赎回,,,,
2024-03-04,1.1327,1.4687,,,1,2.08,开放申购,开放赎回,,,,
2024-03-05,1.1234,1.4594,,,1,-0.82,开放申购,开放赎回,,,,
2024-03-06,1.1242,1.4602,,,1,0.07,开放申购,开放赎回,,,,
2024-03-07,1.1011,1.4371,,,1,-2.05,开放申购,开放赎回,,,,
2024-03-08,1.1259,1.4619,,,1,2.25,开放申购,开放赎回,,,,
2024-03-11,1.1444,1.4804,,,1,1.64,开放申购,开放赎回,,,,
2024-03-12,1.1429,1.4789,,,1,-0.13,开放申购,开放赎回,,,,
2024-03-13,1.1565,1.4925,,,1,1.19,开放申购,开放赎回,,,,
2024-03-14,1.1330,1.4690,,,1,-2.03,开放申购,开放赎回,,,,
2024-03-15,1.1445,1.4805,,,1,1.02,开放申购,开放赎回,,,,
2024-03-18,1.1742,1.5102,,,1,2.60,开放申购,开放赎回,,,,
2024-03-19,1.1751,1.5111,,,1,0.08,开放申购,开放赎回,,,,
2024-03-20,1.1973,1.5333,,,1,1.89,开放申购,开放赎回,,,,
2024-03-21,1.2080,1.5440,,,1,0.89,开放申购,开放赎回,,,,
2024-03-22,1.2160,1.5520,,,1,0.66,开放申购,开放赎回,,,,
2024-03-25,1.1646,1.5006,,,1,-4.23,开放申购,开放赎回,,,,
2024-03-26,1.1392,1.4752,,,1,-2.18,开放申购,开放赎回,,,,
2024-03-27,1.0927,1.4287,,,1,-4.08,开放申购,开放赎回,,,,
2024-03-28,1.1231,1.4591,,,1,2.78,开放申购,开放赎回,,,,
2024-03-29,1.1426,1.4786,,,1,1.74,开放申购,开放赎回,,,,
2024-04-01,1.1618,1.4978,,,1,1.68,开放申购,开放赎回,,,,
2024-04-02,1.1439,1.4799,,,1,-1.54,开放申购,开放赎回,,,,
2024-04-03,1.1296,1.4656,,,1,-1.25,开放申购,开放赎回,,,,
2024-04-08,1.1136,1.4496,,,1,-1.42,开放申购,开放赎回,,,,
2024-04-09,1.1222,1.4582,,,1,0.77,开放申购,开放赎回,,,,
2024-04-10,1.0979,1.4339,,,1,-2.17,开放申购,开放赎回,,,,
2024-04-11,1.0999,1.4359,,,1,0.18,开放申购,开放赎回,,,,
2024-04-12,1.1048,1.4408,,,1,0.45,开放申购,开放赎回,,,,
2024-04-15,1.0793,1.4153,,,1,-2.31,开放申购,开放赎回,,,,
2024-04-16,1.0269,1.3629,,,1,-4.85,开放申购,开放赎回,,,,
2024-04-17,1.0813,1.4173,,,1,5.30,开放申购,开放赎回,,,,
2024-04-18,1.0870,1.4230,,,1,0.53,开放申购,开放赎回,,,,
2024-04-19,1.0740,1.4100,,,1,-1.20,开放申购,开放赎回,,,,
2024-04-22,1.0691,1.4051,,,1,-0.46,开放申购,开放赎回,,,,
2024-04-23,1.0741,1.4101,,,1,0.47,开放申购,开放赎回,,,,
2024-04-24,1.1009,1.4369,,,1,2.50,开放申购,开放赎回,,,,
