FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.1574,1.1574,,,1,-0.19,开放申购,开放赎回,,,,
2024-01-05,1.1446,1.1446,,,1,-1.11,开放申购,开放赎回,,,,
2024-01-08,1.1278,1.1278,,,1,-1.47,开放申购,开放赎回,,,,
2024-01-09,1.1363,1.1363,,,1,0.75,开放申购,开放赎回,,,,
2024-01-10,1.1317,1.1317,,,1,-0.40,开放申购,开放赎回,,,,
2024-01-11,1.1423,1.1423,,,1,0.94,开放申购,开放赎回,,,,
2024-01-12,1.1425,1.1425,,,1,0.02,开放申购,开放赎回,,,,
2024-01-15,1.1443,1.1443,,,1,0.16,开放申购,开放赎回,,,,
2024-01-16,1.1480,1.1480,,,1,0.32,开放申购,开放赎回,,,,
2024-01-17,1.1280,1.1280,,,1,-1.74,开放申购,开放赎回,,,,
2024-01-18,1.1220,1.1220,,,1,-0.53,开放申购,开放赎回,,,,
2024-01-19,1.1134,1.1134,,,1,-0.77,开放申购,开放赎回,,,,
2024-01-22,1.0610,1.0610,,,1,-4.71,开放申购,开放赎回,,,,
2024-01-23,1.0633,1.0633,,,1,0.22,开放申购,开放赎回,,,,
2024-01-24,1.0755,1.0755,,,1,1.15,开放申购,开放赎回,,,,
2024-01-25,1.1077,1.1077,,,1,2.99,开放申购,开放赎回,,,,
2024-01-26,1.1052,1.1052,,,1,-0.23,开放申购,开放赎回,,,,
2024-01-29,1.0808,1.0808,,,1,-2.21,开放申购,开放赎回,,,,
2024-01-30,1.0568,1.0568,,,1,-2.22,开放申购,开放赎回,,,,
2024-01-31,1.0255,1.0255,,,1,-2.96,开放申购,开放赎回,,,,
2024-02-01,1.0187,1.0187,,,1,-0.66,开放申购,开放赎回,,,,
2024-02-02,0.9886,0.9886,,,1,-2.95,开放申购,开放赎回,,,,
2024-02-05,0.9421,0.9421,,,1,-4.70,开放申购,开放赎回,,,,
2024-02-06,0.9729,0.9729,,,1,3.27,开放申购,开放赎回,,,,
2024-02-07,0.9821,0.9821,,,1,0.95,开放申购,开放赎回,,,,
2024-02-08,1.0169,1.0169,,,1,3.54,开放申购,开放赎回,,,,
2024-02-19,1.0366,1.0366,,,1,1.94,开放申购,开放赎回,,,,
2024-02-20,1.0429,1.0429,,,1,0.61,开放申购,开放赎回,,,,
2024-02-21,1.0532,1.0532,,,1,0.99,开放申购,开放赎回,,,,
2024-02-22,1.0679,1.0679,,,1,1.40,开放申购,开放赎回,,,,
2024-02-23,1.0819,1.0819,,,1,1.31,开放申购,开放赎回,,,,
2024-02-26,1.0890,1.0890,,,1,0.66,开放申购,开放赎回,,,,
2024-02-27,1.1144,1.1144,,,1,2.33,开放申购,开放赎回,,,,
2024-02-28,1.0632,1.0632,,,1,-4.59,开放申购,开放赎回,,,,
2024-02-29,1.0933,1.0933,,,1,2.83,开放申购,开放赎回,,,,
2024-03-01,1.1049,1.1049,,,1,1.06,开放申购,开放赎回,,,,
2024-03-04,1.1084,1.1084,,,1,0.32,开放申购,开放赎回,,,,
2024-03-05,1.1037,1.1037,,,1,-0.42,开放申购,开放赎回,,,,
2024-03-06,1.1044,1.1044,,,1,0.06,开放申购,开放赎回,,,,
2024-03-07,1.0955,1.0955,,,1,-0.81,开放申购,开放赎回,,,,
2024-03-08,1.1051,1.1051,,,1,0.88,开放申购,开放赎回,,,,
2024-03-11,1.1189,1.1189,,,1,1.25,开放申购,开放赎回,,,,
2024-03-12,1.1245,1.1245,,,1,0.50,开放申购,开放赎回,,,,
2024-03-13,1.1268,1.1268,,,1,0.20,开放申购,开放赎回,,,,
2024-03-14,1.1213,1.1213,,,1,-0.49,开放申购,开放赎回,,,,
2024-03-15,1.1295,1.1295,,,1,0.73,开放申购,开放赎回,,,,
2024-03-18,1.1448,1.1448,,,1,1.35,开放申购,开放赎回,,,,
2024-03-19,1.1393,1.1393,,,1,-0.48,开放申购,开放赎回,,,,
2024-03-20,1.1463,1.1463,,,1,0.61,开放申购,开放赎回,,,,
2024-03-21,1.1452,1.1452,,,1,-0.10,开放申购,开放赎回,,,,
2024-03-22,1.1346,1.1346,,,1,-0.93,开放申购,开放赎回,,,,
2024-03-25,1.1210,1.1210,,,1,-1.20,开放申购,开放赎回,,,,
2024-03-26,1.1230,1.1230,,,1,0.18,开放申购,开放赎回,,,,
2024-03-27,1.1022,1.1022,,,1,-1.85,开放申购,开放赎回,,,,
2024-03-28,1.1165,1.1165,,,1,1.30,开放申购,开放赎回,,,,
2024-03-29,1.1302,1.1302,,,1,1.23,开放申购,开放赎回,,,,
2024-04-01,1.1524,1.1524,,,1,1.96,开放申购,开放赎回,,,,
2024-04-02,1.1519,1.1519,,,1,-0.04,开放申购,开放赎回,,,,
2024-04-03,1.1494,1.1494,,,1,-0.22,开放申购,开放赎回,,,,
2024-04-08,1.1330,1.1330,,,1,-1.43,开放申购,开放赎回,,,,
2024-04-09,1.1402,1.1402,,,1,0.64,开放申购,开放赎回,,,,
2024-04-10,1.1258,1.1258,,,1,-1.26,开放申购,开放赎回,,,,
2024-04-11,1.1317,1.1317,,,1,0.52,开放申购,开放赎回,,,,
2024-04-12,1.1315,1.1315,,,1,-0.02,开放申购,开放赎回,,,,
2024-04-15,1.1284,1.1284,,,1,-0.27,开放申购,开放赎回,,,,
2024-04-16,1.0936,1.0936,,,1,-3.08,开放申购,开放赎回,,,,
2024-04-17,1.1338,1.1338,,,1,3.68,开放申购,开放赎回,,,,
2024-04-18,1.1363,1.1363,,,1,0.22,开放申购,开放赎回,,,,
2024-04-19,1.1330,1.1330,,,1,-0.29,开放申购,开放赎回,,,,
2024-04-22,1.1277,1.1277,,,1,-0.47,开放申购,开放赎回,,,,
2024-04-23,1.1207,1.1207,,,1,-0.62,开放申购,开放赎回,,,,
2024-04-24,1.1355,1.1355,,,1,1.32,开放申购,开放赎回,,,,
2024-04-25,1.1360,1.1360,,,1,0.04,开放申购,开放赎回,,,,
2024-04-26,1.1472,1.1472,,,1,0.99,开放申购,开放赎回,,,,
2024-04-29,1.1560,1.1560,,,1,0.77,开放申购,开放赎回,,,,
2024-04-30,1.1578,1.1578,,,1,0.16,开放申购,开放赎回,,,,
2024-05-06,1.1832,1.1832,,,1,2.19,开放申购,开放赎回,,,,
2024-05-07,1.1856,1.1856,,,1,0.20,开放申购,开放赎回,,,,
2024-05-08,1.1745,1.1745,,,1,-0.94,开放申购,开放赎回,,,,
2024-05-09,1.1885,1.1885,,,1,1.19,开放申购,开放赎回,,,,
2024-05-10,1.1846,1.1846,,,1,-0.33,开放申购,开放赎回,,,,
2024-05-13,1.1808,1.1808,,,1,-0.32,开放申购,开放赎回,,,,
2024-05-14,1.1870,1.1870,,,1,0.53,开放申购,开放赎回,,,,
