FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.2258,2.2258,,,1,-0.88,开放申购,开放赎回,,,,
2024-01-05,2.1738,2.1738,,,1,-2.34,开放申购,开放赎回,,,,
2024-01-08,2.1265,2.1265,,,1,-2.18,开放申购,开放赎回,,,,
2024-01-09,2.1494,2.1494,,,1,1.08,开放申购,开放赎回,,,,
2024-01-10,2.1260,2.1260,,,1,-1.09,开放申购,开放赎回,,,,
2024-01-11,2.1591,2.1591,,,1,1.56,开放申购,开放赎回,,,,
2024-01-12,2.1187,2.1187,,,1,-1.87,开放申购,开放赎回,,,,
2024-01-15,2.1363,2.1363,,,1,0.83,开放申购,开放赎回,,,,
2024-01-16,2.1391,2.1391,,,1,0.13,开放申购,开放赎回,,,,
2024-01-17,2.1129,2.1129,,,1,-1.22,开放申购,开放赎回,,,,
2024-01-18,2.1968,2.1968,,,1,3.97,开放申购,开放赎回,,,,
2024-01-19,2.1903,2.1903,,,1,-0.30,开放申购,开放赎回,,,,
2024-01-22,2.1667,2.1667,,,1,-1.08,开放申购,开放赎回,,,,
2024-01-23,2.2030,2.2030,,,1,1.68,开放申购,开放赎回,,,,
2024-01-24,2.1808,2.1808,,,1,-1.01,开放申购,开放赎回,,,,
2024-01-25,2.2256,2.2256,,,1,2.05,开放申购,开放赎回,,,,
2024-01-26,2.1620,2.1620,,,1,-2.86,开放申购,开放赎回,,,,
2024-01-29,2.0337,2.0337,,,1,-5.93,开放申购,开放赎回,,,,
2024-01-30,1.9928,1.9928,,,1,-2.01,开放申购,开放赎回,,,,
2024-01-31,1.9753,1.9753,,,1,-0.88,开放申购,开放赎回,,,,
2024-02-01,2.0508,2.0508,,,1,3.82,开放申购,开放赎回,,,,
2024-02-02,2.0243,2.0243,,,1,-1.29,开放申购,开放赎回,,,,
2024-02-05,2.0198,2.0198,,,1,-0.22,开放申购,开放赎回,,,,
2024-02-06,2.1542,2.1542,,,1,6.65,开放申购,开放赎回,,,,
2024-02-07,2.1735,2.1735,,,1,0.90,开放申购,开放赎回,,,,
2024-02-08,2.2273,2.2273,,,1,2.48,开放申购,开放赎回,,,,
2024-02-19,2.4039,2.4039,,,1,7.93,开放申购,开放赎回,,,,
2024-02-20,2.3877,2.3877,,,1,-0.67,开放申购,开放赎回,,,,
2024-02-21,2.3353,2.3353,,,1,-2.19,开放申购,开放赎回,,,,
2024-02-22,2.3656,2.3656,,,1,1.30,开放申购,开放赎回,,,,
2024-02-23,2.3599,2.3599,,,1,-0.24,开放申购,开放赎回,,,,
2024-02-26,2.3626,2.3626,,,1,0.11,开放申购,开放赎回,,,,
2024-02-27,2.4835,2.4835,,,1,5.12,开放申购,开放赎回,,,,
2024-02-28,2.3570,2.3570,,,1,-5.09,开放申购,开放赎回,,,,
2024-02-29,2.4690,2.4690,,,1,4.75,开放申购,开放赎回,,,,
2024-03-01,2.5310,2.5310,,,1,2.51,开放申购,开放赎回,,,,
2024-03-04,2.5759,2.5759,,,1,1.77,开放申购,开放赎回,,,,
2024-03-05,2.5529,2.5529,,,1,-0.89,开放申购,开放赎回,,,,
2024-03-06,2.5399,2.5399,,,1,-0.51,开放申购,开放赎回,,,,
2024-03-07,2.4877,2.4877,,,1,-2.06,开放申购,开放赎回,,,,
2024-03-08,2.5947,2.5947,,,1,4.30,开放申购,开放赎回,,,,
2024-03-11,2.6055,2.6055,,,1,0.42,开放申购,开放赎回,,,,
2024-03-12,2.5697,2.5697,,,1,-1.37,开放申购,开放赎回,,,,
2024-03-13,2.5605,2.5605,,,1,-0.36,开放申购,开放赎回,,,,
2024-03-14,2.5777,2.5777,,,1,0.67,开放申购,开放赎回,,,,
2024-03-15,2.6742,2.6742,,,1,3.74,开放申购,开放赎回,,,,
2024-03-18,2.7304,2.7304,,,1,2.10,开放申购,开放赎回,,,,
2024-03-19,2.7083,2.7083,,,1,-0.81,开放申购,开放赎回,,,,
2024-03-20,2.6924,2.6924,,,1,-0.59,开放申购,开放赎回,,,,
2024-03-21,2.6819,2.6819,,,1,-0.39,开放申购,开放赎回,,,,
2024-03-22,2.6911,2.6911,,,1,0.34,开放申购,开放赎回,,,,
2024-03-25,2.6142,2.6142,,,1,-2.86,开放申购,开放赎回,,,,
2024-03-26,2.5482,2.5482,,,1,-2.52,开放申购,开放赎回,,,,
2024-03-27,2.4501,2.4501,,,1,-3.85,开放申购,开放赎回,,,,
2024-03-28,2.4747,2.4747,,,1,1.00,开放申购,开放赎回,,,,
2024-03-29,2.4714,2.4714,,,1,-0.13,开放申购,开放赎回,,,,
2024-04-01,2.5479,2.5479,,,1,3.10,开放申购,开放赎回,,,,
2024-04-02,2.5098,2.5098,,,1,-1.50,开放申购,开放赎回,,,,
2024-04-03,2.4387,2.4387,,,1,-2.83,开放申购,开放赎回,,,,
2024-04-08,2.4637,2.4637,,,1,1.03,开放申购,开放赎回,,,,
2024-04-09,2.4377,2.4377,,,1,-1.06,开放申购,开放赎回,,,,
2024-04-10,2.3808,2.3808,,,1,-2.33,开放申购,开放赎回,,,,
2024-04-11,2.3888,2.3888,,,1,0.34,开放申购,开放赎回,,,,
2024-04-12,2.4621,2.4621,,,1,3.07,开放申购,开放赎回,,,,
2024-04-15,2.4604,2.4604,,,1,-0.07,开放申购,开放赎回,,,,
2024-04-16,2.3935,2.3935,,,1,-2.72,开放申购,开放赎回,,,,
2024-04-17,2.4993,2.4993,,,1,4.42,开放申购,开放赎回,,,,
2024-04-18,2.4803,2.4803,,,1,-0.76,开放申购,开放赎回,,,,
2024-04-19,2.4324,2.4324,,,1,-1.93,开放申购,开放赎回,,,,
2024-04-22,2.3698,2.3698,,,1,-2.57,开放申购,开放赎回,,,,
