FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.9946,1.9946,,,1,-0.40,开放申购,开放赎回,,,,
2024-01-05,1.9517,1.9517,,,1,-2.15,开放申购,开放赎回,,,,
2024-01-08,1.9086,1.9086,,,1,-2.21,开放申购,开放赎回,,,,
2024-01-09,1.9008,1.9008,,,1,-0.41,开放申购,开放赎回,,,,
2024-01-10,1.8633,1.8633,,,1,-1.97,开放申购,开放赎回,,,,
2024-01-11,1.9089,1.9089,,,1,2.45,开放申购,开放赎回,,,,
2024-01-12,1.8810,1.8810,,,1,-1.46,开放申购,开放赎回,,,,
2024-01-15,1.8903,1.8903,,,1,0.49,开放申购,开放赎回,,,,
2024-01-16,1.8795,1.8795,,,1,-0.57,开放申购,开放赎回,,,,
2024-01-17,1.8346,1.8346,,,1,-2.39,开放申购,开放赎回,,,,
2024-01-18,1.8632,1.8632,,,1,1.56,开放申购,开放赎回,,,,
2024-01-19,1.8477,1.8477,,,1,-0.83,开放申购,开放赎回,,,,
2024-01-22,1.7748,1.7748,,,1,-3.95,开放申购,开放赎回,,,,
2024-01-23,1.8014,1.8014,,,1,1.50,开放申购,开放赎回,,,,
2024-01-24,1.7948,1.7948,,,1,-0.37,开放申购,开放赎回,,,,
2024-01-25,1.8514,1.8514,,,1,3.15,开放申购,开放赎回,,,,
2024-01-26,1.8046,1.8046,,,1,-2.53,开放申购,开放赎回,,,,
2024-01-29,1.7323,1.7323,,,1,-4.01,开放申购,开放赎回,,,,
2024-01-30,1.6754,1.6754,,,1,-3.28,开放申购,开放赎回,,,,
2024-01-31,1.6156,1.6156,,,1,-3.57,开放申购,开放赎回,,,,
2024-02-01,1.6295,1.6295,,,1,0.86,开放申购,开放赎回,,,,
2024-02-02,1.5766,1.5766,,,1,-3.25,开放申购,开放赎回,,,,
2024-02-05,1.5052,1.5052,,,1,-4.53,开放申购,开放赎回,,,,
2024-02-06,1.5903,1.5903,,,1,5.65,开放申购,开放赎回,,,,
2024-02-07,1.6256,1.6256,,,1,2.22,开放申购,开放赎回,,,,
2024-02-08,1.6737,1.6737,,,1,2.96,开放申购,开放赎回,,,,
2024-02-19,1.7475,1.7475,,,1,4.41,开放申购,开放赎回,,,,
2024-02-20,1.7399,1.7399,,,1,-0.43,开放申购,开放赎回,,,,
2024-02-21,1.7286,1.7286,,,1,-0.65,开放申购,开放赎回,,,,
2024-02-22,1.7621,1.7621,,,1,1.94,开放申购,开放赎回,,,,
2024-02-23,1.7777,1.7777,,,1,0.89,开放申购,开放赎回,,,,
2024-02-26,1.7883,1.7883,,,1,0.60,开放申购,开放赎回,,,,
2024-02-27,1.8570,1.8570,,,1,3.84,开放申购,开放赎回,,,,
2024-02-28,1.7520,1.7520,,,1,-5.65,开放申购,开放赎回,,,,
2024-02-29,1.8313,1.8313,,,1,4.53,开放申购,开放赎回,,,,
2024-03-01,1.8859,1.8859,,,1,2.98,开放申购,开放赎回,,,,
2024-03-04,1.9290,1.9290,,,1,2.29,开放申购,开放赎回,,,,
2024-03-05,1.9109,1.9109,,,1,-0.94,开放申购,开放赎回,,,,
2024-03-06,1.9096,1.9096,,,1,-0.07,开放申购,开放赎回,,,,
2024-03-07,1.8610,1.8610,,,1,-2.55,开放申购,开放赎回,,,,
2024-03-08,1.9190,1.9190,,,1,3.12,开放申购,开放赎回,,,,
2024-03-11,1.9533,1.9533,,,1,1.79,开放申购,开放赎回,,,,
2024-03-12,1.9429,1.9429,,,1,-0.53,开放申购,开放赎回,,,,
2024-03-13,1.9490,1.9490,,,1,0.31,开放申购,开放赎回,,,,
2024-03-14,1.9245,1.9245,,,1,-1.26,开放申购,开放赎回,,,,
2024-03-15,1.9553,1.9553,,,1,1.60,开放申购,开放赎回,,,,
2024-03-18,2.0086,2.0086,,,1,2.73,开放申购,开放赎回,,,,
2024-03-19,2.0022,2.0022,,,1,-0.32,开放申购,开放赎回,,,,
2024-03-20,2.0164,2.0164,,,1,0.71,开放申购,开放赎回,,,,
2024-03-21,2.0134,2.0134,,,1,-0.15,开放申购,开放赎回,,,,
2024-03-22,2.0388,2.0388,,,1,1.26,开放申购,开放赎回,,,,
2024-03-25,1.9714,1.9714,,,1,-3.31,开放申购,开放赎回,,,,
2024-03-26,1.9462,1.9462,,,1,-1.28,开放申购,开放赎回,,,,
2024-03-27,1.8587,1.8587,,,1,-4.50,开放申购,开放赎回,,,,
2024-03-28,1.9180,1.9180,,,1,3.19,开放申购,开放赎回,,,,
2024-03-29,1.9170,1.9170,,,1,-0.05,开放申购,开放赎回,,,,
2024-04-01,1.9620,1.9620,,,1,2.35,开放申购,开放赎回,,,,
2024-04-02,1.9307,1.9307,,,1,-1.60,开放申购,开放赎回,,,,
2024-04-03,1.8864,1.8864,,,1,-2.29,开放申购,开放赎回,,,,
2024-04-08,1.8510,1.8510,,,1,-1.88,开放申购,开放赎回,,,,
2024-04-09,1.8434,1.8434,,,1,-0.41,开放申购,开放赎回,,,,
2024-04-10,1.7893,1.7893,,,1,-2.93,开放申购,开放赎回,,,,
2024-04-11,1.7873,1.7873,,,1,-0.11,开放申购,开放赎回,,,,
2024-04-12,1.8122,1.8122,,,1,1.39,开放申购,开放赎回,,,,
2024-04-15,1.7979,1.7979,,,1,-0.79,开放申购,开放赎回,,,,
2024-04-16,1.7288,1.7288,,,1,-3.84,开放申购,开放赎回,,,,
2024-04-17,1.8044,1.8044,,,1,4.37,开放申购,开放赎回,,,,
2024-04-18,1.8005,1.8005,,,1,-0.22,开放申购,开放赎回,,,,
2024-04-19,1.7671,1.7671,,,1,-1.86,开放申购,开放赎回,,,,
2024-04-22,1.7423,1.7423,,,1,-1.40,开放申购,开放赎回,,,,
2024-04-23,1.7502,1.7502,,,1,0.45,开放申购,开放赎回,,,,
2024-04-24,1.8338,1.8338,,,1,4.78,开放申购,开放赎回,,,,
2024-04-25,1.8335,1.8335,,,1,-0.02,开放申购,开放赎回,,,,
2024-04-26,1.8956,1.8956,,,1,3.39,开放申购,开放赎回,,,,
2024-04-29,1.9292,1.9292,,,1,1.77,开放申购,开放赎回,,,,
2024-04-30,1.9150,1.9150,,,1,-0.74,开放申购,开放赎回,,,,
2024-05-06,1.9293,1.9293,,,1,0.75,开放申购,开放赎回,,,,
2024-05-07,1.9159,1.9159,,,1,-0.69,开放申购,开放赎回,,,,
2024-05-08,1.8858,1.8858,,,1,-1.57,开放申购,开放赎回,,,,
2024-05-09,1.8955,1.8955,,,1,0.51,开放申购,开放赎回,,,,
2024-05-10,1.8656,1.8656,,,1,-1.58,开放申购,开放赎回,,,,
2024-05-13,1.8556,1.8556,,,1,-0.54,开放申购,开放赎回,,,,
2024-05-14,1.8468,1.8468,,,1,-0.47,开放申购,开放赎回,,,,
2024-05-15,1.8379,1.8379,,,1,-0.48,开放申购,开放赎回,,,,
2024-05-16,1.8534,1.8534,,,1,0.84,开放申购,开放赎回,,,,
2024-05-17,1.8764,1.8764,,,1,1.24,开放申购,开放赎回,,,,
2024-05-20,1.8918,1.8918,,,1,0.82,开放申购,开放赎回,,,,
2024-05-21,1.8814,1.8814,,,1,-0.55,开放申购,开放赎回,,,,
2024-05-22,1.8904,1.8904,,,1,0.48,开放申购,开放赎回,,,,
2024-05-23,1.8636,1.8636,,,1,-1.42,开放申购,开放赎回,,,,
2024-05-24,1.8214,1.8214,,,1,-2.26,开放申购,开放赎回,,,,
2024-05-27,1.8282,1.8282,,,1,0.37,开放申购,开放赎回,,,,
2024-05-28,1.7985,1.7985,,,1,-1.62,开放申购,开放赎回,,,,
2024-05-29,1.7894,1.7894,,,1,-0.51,开放申购,开放赎回,,,,
2024-05-30,1.7936,1.7936,,,1,0.23,开放申购,开放赎回,,,,
2024-05-31,1.7966,1.7966,,,1,0.17,开放申购,开放赎回,,,,
2024-06-03,1.8243,1.8243,,,1,1.54,开放申购,开放赎回,,,,
2024-06-04,1.8361,1.8361,,,1,0.65,开放申购,开放赎回,,,,
2024-06-05,1.8167,1.8167,,,1,-1.06,开放申购,开放赎回,,,,
2024-06-06,1.8143,1.8143,,,1,-0.13,开放申购,开放赎回,,,,
2024-06-07,1.8023,1.8023,,,1,-0.66,开放申购,开放赎回,,,,
2024-06-11,1.8293,1.8293,,,1,1.50,开放申购,开放赎回,,,,
2024-06-12,1.8294,1.8294,,,1,0.01,开放申购,开放赎回,,,,
2024-06-13,1.8460,1.8460,,,1,0.91,开放申购,开放赎回,,,,
2024-06-14,1.8844,1.8844,,,1,2.08,开放申购,开放赎回,,,,
2024-06-17,1.9000,1.9000,,,1,0.83,开放申购,开放赎回,,,,
2024-06-18,1.9284,1.9284,,,1,1.49,开放申购,开放赎回,,,,
2024-06-19,1.9193,1.9193,,,1,-0.47,开放申购,开放赎回,,,,
2024-06-20,1.8930,1.8930,,,1,-1.37,开放申购,开放赎回,,,,
2024-06-21,1.8957,1.8957,,,1,0.14,开放申购,开放赎回,,,,
2024-06-24,1.8506,1.8506,,,1,-2.38,开放申购,开放赎回,,,,
2024-06-25,1.7997,1.7997,,,1,-2.75,开放申购,开放赎回,,,,
2024-06-26,1.8494,1.8494,,,1,2.76,开放申购,开放赎回,,,,
2024-06-27,1.8217,1.8217,,,1,-1.50,开放申购,开放赎回,,,,
2024-06-28,1.8491,1.8491,,,1,1.50,开放申购,开放赎回,,,,
2024-06-30,1.8489,1.8489,,,0,-0.01,开放申购,开放赎回,,,,
2024-07-01,1.8684,1.8684,,,1,1.05,开放申购,开放赎回,,,,
2024-07-02,1.8525,1.8525,,,1,-0.85,开放申购,开放赎回,,,,
2024-07-03,1.8411,1.8411,,,1,-0.62,开放申购,开放赎回,,,,
2024-07-04,1.8282,1.8282,,,1,-0.70,开放申购,开放赎回,,,,
2024-07-05,1.8289,1.8289,,,1,0.04,开放申购,开放赎回,,,,
2024-07-08,1.8231,1.8231,,,1,-0.32,开放申购,开放赎回,,,,
2024-07-09,1.8920,1.8920,,,1,3.78,开放申购,开放赎回,,,,
2024-07-10,1.9099,1.9099,,,1,0.95,开放申购,开放赎回,,,,
2024-07-11,1.9247,1.9247,,,1,0.77,开放申购,开放赎回,,,,
2024-07-12,1.8996,1.8996,,,1,-1.30,开放申购,开放赎回,,,,
