FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.0184,2.0184,,,1,-0.40,开放申购,开放赎回,,,,
2024-01-05,1.9751,1.9751,,,1,-2.15,开放申购,开放赎回,,,,
2024-01-08,1.9315,1.9315,,,1,-2.21,开放申购,开放赎回,,,,
2024-01-09,1.9236,1.9236,,,1,-0.41,开放申购,开放赎回,,,,
2024-01-10,1.8857,1.8857,,,1,-1.97,开放申购,开放赎回,,,,
2024-01-11,1.9319,1.9319,,,1,2.45,开放申购,开放赎回,,,,
2024-01-12,1.9037,1.9037,,,1,-1.46,开放申购,开放赎回,,,,
2024-01-15,1.9131,1.9131,,,1,0.49,开放申购,开放赎回,,,,
2024-01-16,1.9022,1.9022,,,1,-0.57,开放申购,开放赎回,,,,
2024-01-17,1.8568,1.8568,,,1,-2.39,开放申购,开放赎回,,,,
2024-01-18,1.8858,1.8858,,,1,1.56,开放申购,开放赎回,,,,
2024-01-19,1.8701,1.8701,,,1,-0.83,开放申购,开放赎回,,,,
2024-01-22,1.7964,1.7964,,,1,-3.94,开放申购,开放赎回,,,,
2024-01-23,1.8234,1.8234,,,1,1.50,开放申购,开放赎回,,,,
2024-01-24,1.8166,1.8166,,,1,-0.37,开放申购,开放赎回,,,,
2024-01-25,1.8740,1.8740,,,1,3.16,开放申购,开放赎回,,,,
2024-01-26,1.8267,1.8267,,,1,-2.52,开放申购,开放赎回,,,,
2024-01-29,1.7535,1.7535,,,1,-4.01,开放申购,开放赎回,,,,
2024-01-30,1.6959,1.6959,,,1,-3.28,开放申购,开放赎回,,,,
2024-01-31,1.6354,1.6354,,,1,-3.57,开放申购,开放赎回,,,,
2024-02-01,1.6495,1.6495,,,1,0.86,开放申购,开放赎回,,,,
2024-02-02,1.5960,1.5960,,,1,-3.24,开放申购,开放赎回,,,,
2024-02-05,1.5237,1.5237,,,1,-4.53,开放申购,开放赎回,,,,
2024-02-06,1.6099,1.6099,,,1,5.66,开放申购,开放赎回,,,,
2024-02-07,1.6457,1.6457,,,1,2.22,开放申购,开放赎回,,,,
2024-02-08,1.6943,1.6943,,,1,2.95,开放申购,开放赎回,,,,
2024-02-19,1.7693,1.7693,,,1,4.43,开放申购,开放赎回,,,,
2024-02-20,1.7616,1.7616,,,1,-0.44,开放申购,开放赎回,,,,
2024-02-21,1.7501,1.7501,,,1,-0.65,开放申购,开放赎回,,,,
2024-02-22,1.7842,1.7842,,,1,1.95,开放申购,开放赎回,,,,
2024-02-23,1.7999,1.7999,,,1,0.88,开放申购,开放赎回,,,,
2024-02-26,1.8107,1.8107,,,1,0.60,开放申购,开放赎回,,,,
2024-02-27,1.8803,1.8803,,,1,3.84,开放申购,开放赎回,,,,
2024-02-28,1.7740,1.7740,,,1,-5.65,开放申购,开放赎回,,,,
2024-02-29,1.8544,1.8544,,,1,4.53,开放申购,开放赎回,,,,
2024-03-01,1.9096,1.9096,,,1,2.98,开放申购,开放赎回,,,,
2024-03-04,1.9534,1.9534,,,1,2.29,开放申购,开放赎回,,,,
2024-03-05,1.9350,1.9350,,,1,-0.94,开放申购,开放赎回,,,,
2024-03-06,1.9338,1.9338,,,1,-0.06,开放申购,开放赎回,,,,
2024-03-07,1.8845,1.8845,,,1,-2.55,开放申购,开放赎回,,,,
2024-03-08,1.9433,1.9433,,,1,3.12,开放申购,开放赎回,,,,
2024-03-11,1.9781,1.9781,,,1,1.79,开放申购,开放赎回,,,,
2024-03-12,1.9676,1.9676,,,1,-0.53,开放申购,开放赎回,,,,
2024-03-13,1.9738,1.9738,,,1,0.32,开放申购,开放赎回,,,,
2024-03-14,1.9490,1.9490,,,1,-1.26,开放申购,开放赎回,,,,
2024-03-15,1.9802,1.9802,,,1,1.60,开放申购,开放赎回,,,,
2024-03-18,2.0342,2.0342,,,1,2.73,开放申购,开放赎回,,,,
2024-03-19,2.0278,2.0278,,,1,-0.31,开放申购,开放赎回,,,,
2024-03-20,2.0423,2.0423,,,1,0.72,开放申购,开放赎回,,,,
2024-03-21,2.0391,2.0391,,,1,-0.16,开放申购,开放赎回,,,,
2024-03-22,2.0650,2.0650,,,1,1.27,开放申购,开放赎回,,,,
2024-03-25,1.9967,1.9967,,,1,-3.31,开放申购,开放赎回,,,,
