FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.9190,2.9190,,,1,-1.15,限制大额申购,开放赎回,,,,
2024-01-05,2.8740,2.8740,,,1,-1.54,限制大额申购,开放赎回,,,,
2024-01-08,2.8160,2.8160,,,1,-2.02,限制大额申购,开放赎回,,,,
2024-01-09,2.8150,2.8150,,,1,-0.04,限制大额申购,开放赎回,,,,
2024-01-10,2.7990,2.7990,,,1,-0.57,限制大额申购,开放赎回,,,,
2024-01-11,2.8040,2.8040,,,1,0.18,限制大额申购,开放赎回,,,,
2024-01-12,2.7970,2.7970,,,1,-0.25,限制大额申购,开放赎回,,,,
2024-01-15,2.7990,2.7990,,,1,0.07,限制大额申购,开放赎回,,,,
2024-01-16,2.7950,2.7950,,,1,-0.14,限制大额申购,开放赎回,,,,
2024-01-17,2.7390,2.7390,,,1,-2.00,限制大额申购,开放赎回,,,,
2024-01-18,2.7360,2.7360,,,1,-0.11,限制大额申购,开放赎回,,,,
2024-01-19,2.7210,2.7210,,,1,-0.55,限制大额申购,开放赎回,,,,
2024-01-22,2.6350,2.6350,,,1,-3.16,限制大额申购,开放赎回,,,,
2024-01-23,2.6590,2.6590,,,1,0.91,限制大额申购,开放赎回,,,,
2024-01-24,2.7260,2.7260,,,1,2.52,限制大额申购,开放赎回,,,,
2024-01-25,2.7970,2.7970,,,1,2.60,限制大额申购,开放赎回,,,,
2024-01-26,2.8010,2.8010,,,1,0.14,限制大额申购,开放赎回,,,,
2024-01-29,2.8050,2.8050,,,1,0.14,限制大额申购,开放赎回,,,,
2024-01-30,2.7750,2.7750,,,1,-1.07,限制大额申购,开放赎回,,,,
2024-01-31,2.7670,2.7670,,,1,-0.29,限制大额申购,开放赎回,,,,
2024-02-01,2.7350,2.7350,,,1,-1.16,限制大额申购,开放赎回,,,,
2024-02-02,2.7180,2.7180,,,1,-0.62,限制大额申购,开放赎回,,,,
2024-02-05,2.7000,2.7000,,,1,-0.66,限制大额申购,开放赎回,,,,
2024-02-06,2.7700,2.7700,,,1,2.59,限制大额申购,开放赎回,,,,
2024-02-07,2.8000,2.8000,,,1,1.08,限制大额申购,开放赎回,,,,
2024-02-08,2.8080,2.8080,,,1,0.29,限制大额申购,开放赎回,,,,
2024-02-19,2.8270,2.8270,,,1,0.68,限制大额申购,开放赎回,,,,
2024-02-20,2.8590,2.8590,,,1,1.13,限制大额申购,开放赎回,,,,
2024-02-21,2.8520,2.8520,,,1,-0.24,限制大额申购,开放赎回,,,,
2024-02-22,2.8710,2.8710,,,1,0.67,限制大额申购,开放赎回,,,,
2024-02-23,2.8740,2.8740,,,1,0.10,限制大额申购,开放赎回,,,,
2024-02-26,2.8370,2.8370,,,1,-1.29,限制大额申购,开放赎回,,,,
2024-02-27,2.8610,2.8610,,,1,0.85,限制大额申购,开放赎回,,,,
2024-02-28,2.8440,2.8440,,,1,-0.59,限制大额申购,开放赎回,,,,
2024-02-29,2.8740,2.8740,,,1,1.05,限制大额申购,开放赎回,,,,
2024-03-01,2.8850,2.8850,,,1,0.38,限制大额申购,开放赎回,,,,
2024-03-04,2.9110,2.9110,,,1,0.90,限制大额申购,开放赎回,,,,
2024-03-05,2.9470,2.9470,,,1,1.24,限制大额申购,开放赎回,,,,
2024-03-06,2.9430,2.9430,,,1,-0.14,限制大额申购,开放赎回,,,,
2024-03-07,2.9590,2.9590,,,1,0.54,限制大额申购,开放赎回,,,,
2024-03-08,2.9750,2.9750,,,1,0.54,限制大额申购,开放赎回,,,,
2024-03-11,2.9630,2.9630,,,1,-0.40,限制大额申购,开放赎回,,,,
2024-03-12,2.8900,2.8900,,,1,-2.46,限制大额申购,开放赎回,,,,
2024-03-13,2.8800,2.8800,,,1,-0.35,限制大额申购,开放赎回,,,,
2024-03-14,2.8890,2.8890,,,1,0.31,限制大额申购,开放赎回,,,,
2024-03-15,2.9030,2.9030,,,1,0.48,限制大额申购,开放赎回,,,,
2024-03-18,2.9250,2.9250,,,1,0.76,限制大额申购,开放赎回,,,,
2024-03-19,2.8980,2.8980,,,1,-0.92,限制大额申购,开放赎回,,,,
2024-03-20,2.9130,2.9130,,,1,0.52,限制大额申购,开放赎回,,,,
2024-03-21,2.9190,2.9190,,,1,0.21,限制大额申购,开放赎回,,,,
2024-03-22,2.9050,2.9050,,,1,-0.48,限制大额申购,开放赎回,,,,
2024-03-25,2.9080,2.9080,,,1,0.10,限制大额申购,开放赎回,,,,
2024-03-26,2.9240,2.9240,,,1,0.55,限制大额申购,开放赎回,,,,
2024-03-27,2.9140,2.9140,,,1,-0.34,限制大额申购,开放赎回,,,,
2024-03-28,2.9270,2.9270,,,1,0.45,限制大额申购,开放赎回,,,,
2024-03-29,2.9740,2.9740,,,1,1.61,限制大额申购,开放赎回,,,,
2024-04-01,2.9830,2.9830,,,1,0.30,限制大额申购,开放赎回,,,,
