FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.1569,2.1569,,,1,0.00,限制大额申购,开放赎回,,,,
2024-01-05,2.1336,2.1336,,,1,-1.08,限制大额申购,开放赎回,,,,
2024-01-08,2.1051,2.1051,,,1,-1.34,限制大额申购,开放赎回,,,,
2024-01-09,2.1208,2.1208,,,1,0.75,限制大额申购,开放赎回,,,,
2024-01-10,2.1159,2.1159,,,1,-0.23,限制大额申购,开放赎回,,,,
2024-01-11,2.1378,2.1378,,,1,1.04,限制大额申购,开放赎回,,,,
2024-01-12,2.1364,2.1364,,,1,-0.07,限制大额申购,开放赎回,,,,
2024-01-15,2.1387,2.1387,,,1,0.11,限制大额申购,开放赎回,,,,
2024-01-16,2.1402,2.1402,,,1,0.07,限制大额申购,开放赎回,,,,
2024-01-17,2.1035,2.1035,,,1,-1.71,限制大额申购,开放赎回,,,,
2024-01-18,2.0835,2.0835,,,1,-0.95,限制大额申购,开放赎回,,,,
2024-01-19,2.0656,2.0656,,,1,-0.86,限制大额申购,开放赎回,,,,
2024-01-22,1.9467,1.9467,,,1,-5.76,限制大额申购,开放赎回,,,,
2024-01-23,1.9590,1.9590,,,1,0.63,限制大额申购,开放赎回,,,,
2024-01-24,1.9946,1.9946,,,1,1.82,限制大额申购,开放赎回,,,,
2024-01-25,2.0657,2.0657,,,1,3.56,限制大额申购,开放赎回,,,,
2024-01-26,2.0716,2.0716,,,1,0.29,限制大额申购,开放赎回,,,,
2024-01-29,2.0204,2.0204,,,1,-2.47,限制大额申购,开放赎回,,,,
2024-01-30,1.9710,1.9710,,,1,-2.45,限制大额申购,开放赎回,,,,
2024-01-31,1.9005,1.9005,,,1,-3.58,限制大额申购,开放赎回,,,,
2024-02-01,1.8783,1.8783,,,1,-1.17,限制大额申购,开放赎回,,,,
2024-02-02,1.8119,1.8119,,,1,-3.54,限制大额申购,开放赎回,,,,
2024-02-05,1.6938,1.6938,,,1,-6.52,限制大额申购,开放赎回,,,,
2024-02-06,1.7600,1.7600,,,1,3.91,限制大额申购,开放赎回,,,,
2024-02-07,1.7820,1.7820,,,1,1.25,限制大额申购,开放赎回,,,,
2024-02-08,1.8836,1.8836,,,1,5.70,限制大额申购,开放赎回,,,,
2024-02-19,1.9263,1.9263,,,1,2.27,限制大额申购,开放赎回,,,,
2024-02-20,1.9361,1.9361,,,1,0.51,限制大额申购,开放赎回,,,,
2024-02-21,1.9578,1.9578,,,1,1.12,限制大额申购,开放赎回,,,,
2024-02-22,1.9841,1.9841,,,1,1.34,限制大额申购,开放赎回,,,,
2024-02-23,2.0140,2.0140,,,1,1.51,限制大额申购,开放赎回,,,,
2024-02-26,2.0430,2.0430,,,1,1.44,限制大额申购,开放赎回,,,,
2024-02-27,2.0852,2.0852,,,1,2.07,限制大额申购,开放赎回,,,,
2024-02-28,1.9842,1.9842,,,1,-4.84,限制大额申购,开放赎回,,,,
2024-02-29,2.0506,2.0506,,,1,3.35,限制大额申购,开放赎回,,,,
2024-03-01,2.0719,2.0719,,,1,1.04,限制大额申购,开放赎回,,,,
2024-03-04,2.0800,2.0800,,,1,0.39,限制大额申购,开放赎回,,,,
2024-03-05,2.0572,2.0572,,,1,-1.10,限制大额申购,开放赎回,,,,
2024-03-06,2.0789,2.0789,,,1,1.05,限制大额申购,开放赎回,,,,
2024-03-07,2.0792,2.0792,,,1,0.01,限制大额申购,开放赎回,,,,
2024-03-08,2.1052,2.1052,,,1,1.25,限制大额申购,开放赎回,,,,
2024-03-11,2.1319,2.1319,,,1,1.27,限制大额申购,开放赎回,,,,
2024-03-12,2.1390,2.1390,,,1,0.33,限制大额申购,开放赎回,,,,
2024-03-13,2.1460,2.1460,,,1,0.33,限制大额申购,开放赎回,,,,
2024-03-14,2.1367,2.1367,,,1,-0.43,限制大额申购,开放赎回,,,,
2024-03-15,2.1640,2.1640,,,1,1.28,限制大额申购,开放赎回,,,,
