FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.4149,1.6149,,,1,-0.54,开放申购,开放赎回,,,,
2024-01-05,1.4030,1.6030,,,1,-0.84,开放申购,开放赎回,,,,
2024-01-08,1.3826,1.5826,,,1,-1.45,开放申购,开放赎回,,,,
2024-01-09,1.3875,1.5875,,,1,0.35,开放申购,开放赎回,,,,
2024-01-10,1.3807,1.5807,,,1,-0.49,开放申购,开放赎回,,,,
2024-01-11,1.3927,1.5927,,,1,0.87,开放申购,开放赎回,,,,
2024-01-12,1.3882,1.5882,,,1,-0.32,开放申购,开放赎回,,,,
2024-01-15,1.3876,1.5876,,,1,-0.04,开放申购,开放赎回,,,,
2024-01-16,1.3902,1.5902,,,1,0.19,开放申购,开放赎回,,,,
2024-01-17,1.3620,1.5620,,,1,-2.03,开放申购,开放赎回,,,,
2024-01-18,1.3619,1.5619,,,1,-0.01,开放申购,开放赎回,,,,
2024-01-19,1.3533,1.5533,,,1,-0.63,开放申购,开放赎回,,,,
2024-01-22,1.3042,1.5042,,,1,-3.63,开放申购,开放赎回,,,,
2024-01-23,1.3079,1.5079,,,1,0.28,开放申购,开放赎回,,,,
2024-01-24,1.3238,1.5238,,,1,1.22,开放申购,开放赎回,,,,
2024-01-25,1.3576,1.5576,,,1,2.55,开放申购,开放赎回,,,,
2024-01-26,1.3546,1.5546,,,1,-0.22,开放申购,开放赎回,,,,
2024-01-29,1.3331,1.5331,,,1,-1.59,开放申购,开放赎回,,,,
2024-01-30,1.3053,1.5053,,,1,-2.09,开放申购,开放赎回,,,,
2024-01-31,1.2748,1.4748,,,1,-2.34,开放申购,开放赎回,,,,
2024-02-01,1.2680,1.4680,,,1,-0.53,开放申购,开放赎回,,,,
2024-02-02,1.2355,1.4355,,,1,-2.56,开放申购,开放赎回,,,,
2024-02-05,1.1946,1.3946,,,1,-3.31,开放申购,开放赎回,,,,
2024-02-06,1.2384,1.4384,,,1,3.67,开放申购,开放赎回,,,,
2024-02-07,1.2480,1.4480,,,1,0.78,开放申购,开放赎回,,,,
2024-02-08,1.2912,1.4912,,,1,3.46,开放申购,开放赎回,,,,
2024-02-19,1.3158,1.5158,,,1,1.91,开放申购,开放赎回,,,,
2024-02-20,1.3246,1.5246,,,1,0.67,开放申购,开放赎回,,,,
2024-02-21,1.3429,1.5429,,,1,1.38,开放申购,开放赎回,,,,
2024-02-22,1.3627,1.5627,,,1,1.47,开放申购,开放赎回,,,,
2024-02-23,1.3825,1.5825,,,1,1.45,开放申购,开放赎回,,,,
2024-02-26,1.3868,1.5868,,,1,0.31,开放申购,开放赎回,,,,
2024-02-27,1.4171,1.6171,,,1,2.18,开放申购,开放赎回,,,,
2024-02-28,1.3677,1.5677,,,1,-3.49,开放申购,开放赎回,,,,
2024-02-29,1.4017,1.6017,,,1,2.49,开放申购,开放赎回,,,,
2024-03-01,1.4142,1.6142,,,1,0.89,开放申购,开放赎回,,,,
2024-03-04,1.4135,1.6135,,,1,-0.05,开放申购,开放赎回,,,,
2024-03-05,1.4087,1.6087,,,1,-0.34,开放申购,开放赎回,,,,
2024-03-06,1.4077,1.6077,,,1,-0.07,开放申购,开放赎回,,,,
2024-03-07,1.3931,1.5931,,,1,-1.04,开放申购,开放赎回,,,,
2024-03-08,1.4001,1.6001,,,1,0.50,开放申购,开放赎回,,,,
2024-03-11,1.4282,1.6282,,,1,2.01,开放申购,开放赎回,,,,
2024-03-12,1.4418,1.6418,,,1,0.95,开放申购,开放赎回,,,,
2024-03-13,1.4423,1.6423,,,1,0.03,开放申购,开放赎回,,,,
2024-03-14,1.4386,1.6386,,,1,-0.26,开放申购,开放赎回,,,,
2024-03-15,1.4472,1.6472,,,1,0.60,开放申购,开放赎回,,,,
2024-03-18,1.4638,1.6638,,,1,1.15,开放申购,开放赎回,,,,
2024-03-19,1.4559,1.6559,,,1,-0.54,开放申购,开放赎回,,,,
2024-03-20,1.4651,1.6651,,,1,0.63,开放申购,开放赎回,,,,
2024-03-21,1.4604,1.6604,,,1,-0.32,开放申购,开放赎回,,,,
2024-03-22,1.4433,1.6433,,,1,-1.17,开放申购,开放赎回,,,,
2024-03-25,1.4279,1.6279,,,1,-1.07,开放申购,开放赎回,,,,
2024-03-26,1.4334,1.6334,,,1,0.39,开放申购,开放赎回,,,,
2024-03-27,1.4098,1.6098,,,1,-1.65,开放申购,开放赎回,,,,
2024-03-28,1.4202,1.6202,,,1,0.74,开放申购,开放赎回,,,,
2024-03-29,1.4319,1.6319,,,1,0.82,开放申购,开放赎回,,,,
2024-04-01,1.4617,1.6617,,,1,2.08,开放申购,开放赎回,,,,
2024-04-02,1.4576,1.6576,,,1,-0.28,开放申购,开放赎回,,,,
2024-04-03,1.4528,1.6528,,,1,-0.33,开放申购,开放赎回,,,,
2024-04-08,1.4329,1.6329,,,1,-1.37,开放申购,开放赎回,,,,
2024-04-09,1.4424,1.6424,,,1,0.66,开放申购,开放赎回,,,,
2024-04-10,1.4259,1.6259,,,1,-1.14,开放申购,开放赎回,,,,
2024-04-11,1.4283,1.6283,,,1,0.17,开放申购,开放赎回,,,,
2024-04-12,1.4242,1.6242,,,1,-0.29,开放申购,开放赎回,,,,
2024-04-15,1.4257,1.6257,,,1,0.11,开放申购,开放赎回,,,,
2024-04-16,1.3895,1.5895,,,1,-2.54,开放申购,开放赎回,,,,
2024-04-17,1.4245,1.6245,,,1,2.52,开放申购,开放赎回,,,,
2024-04-18,1.4278,1.6278,,,1,0.23,开放申购,开放赎回,,,,
2024-04-19,1.4246,1.6246,,,1,-0.22,开放申购,开放赎回,,,,
2024-04-22,1.4195,1.6195,,,1,-0.36,开放申购,开放赎回,,,,
2024-04-23,1.4132,1.6132,,,1,-0.44,开放申购,开放赎回,,,,
2024-04-24,1.4269,1.6269,,,1,0.97,开放申购,开放赎回,,,,
2024-04-25,1.4308,1.6308,,,1,0.27,开放申购,开放赎回,,,,
2024-04-26,1.4475,1.6475,,,1,1.17,开放申购,开放赎回,,,,
2024-04-29,1.4600,1.6600,,,1,0.86,开放申购,开放赎回,,,,
2024-04-30,1.4588,1.6588,,,1,-0.08,开放申购,开放赎回,,,,
2024-05-06,1.4808,1.6808,,,1,1.51,开放申购,开放赎回,,,,
2024-05-07,1.4845,1.6845,,,1,0.25,开放申购,开放赎回,,,,
2024-05-08,1.4731,1.6731,,,1,-0.77,开放申购,开放赎回,,,,
2024-05-09,1.4874,1.6874,,,1,0.97,开放申购,开放赎回,,,,
