FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.1366,1.1366,,,1,-0.08,限制大额申购,开放赎回,,,,
2024-01-05,1.1255,1.1255,,,1,-0.98,限制大额申购,开放赎回,,,,
2024-01-08,1.1077,1.1077,,,1,-1.58,限制大额申购,开放赎回,,,,
2024-01-09,1.1107,1.1107,,,1,0.27,限制大额申购,开放赎回,,,,
2024-01-10,1.1063,1.1063,,,1,-0.40,限制大额申购,开放赎回,,,,
2024-01-11,1.1118,1.1118,,,1,0.50,限制大额申购,开放赎回,,,,
2024-01-12,1.1128,1.1128,,,1,0.09,限制大额申购,开放赎回,,,,
2024-01-15,1.1128,1.1128,,,1,0.00,限制大额申购,开放赎回,,,,
2024-01-16,1.1138,1.1138,,,1,0.09,限制大额申购,开放赎回,,,,
2024-01-17,1.0935,1.0935,,,1,-1.82,限制大额申购,开放赎回,,,,
2024-01-18,1.0895,1.0895,,,1,-0.37,限制大额申购,开放赎回,,,,
2024-01-19,1.0777,1.0777,,,1,-1.08,限制大额申购,开放赎回,,,,
2024-01-22,1.0338,1.0338,,,1,-4.07,限制大额申购,开放赎回,,,,
2024-01-23,1.0430,1.0430,,,1,0.89,限制大额申购,开放赎回,,,,
2024-01-24,1.0595,1.0595,,,1,1.58,限制大额申购,开放赎回,,,,
2024-01-25,1.0875,1.0875,,,1,2.64,限制大额申购,开放赎回,,,,
2024-01-26,1.0835,1.0835,,,1,-0.37,限制大额申购,开放赎回,,,,
2024-01-29,1.0656,1.0656,,,1,-1.65,限制大额申购,开放赎回,,,,
2024-01-30,1.0427,1.0427,,,1,-2.15,限制大额申购,开放赎回,,,,
2024-01-31,1.0192,1.0192,,,1,-2.25,限制大额申购,开放赎回,,,,
2024-02-01,1.0149,1.0149,,,1,-0.42,限制大额申购,开放赎回,,,,
2024-02-02,0.9926,0.9926,,,1,-2.20,限制大额申购,开放赎回,,,,
2024-02-05,0.9615,0.9615,,,1,-3.13,限制大额申购,开放赎回,,,,
2024-02-06,0.9952,0.9952,,,1,3.50,限制大额申购,开放赎回,,,,
2024-02-07,1.0139,1.0139,,,1,1.88,开放申购,开放赎回,,,,
2024-02-08,1.0348,1.0348,,,1,2.06,开放申购,开放赎回,,,,
2024-02-19,1.0578,1.0578,,,1,2.22,开放申购,开放赎回,,,,
2024-02-20,1.0603,1.0603,,,1,0.24,开放申购,开放赎回,,,,
2024-02-21,1.0682,1.0682,,,1,0.75,开放申购,开放赎回,,,,
2024-02-22,1.0787,1.0787,,,1,0.98,开放申购,开放赎回,,,,
2024-02-23,1.0831,1.0831,,,1,0.41,开放申购,开放赎回,,,,
2024-02-26,1.0767,1.0767,,,1,-0.59,开放申购,开放赎回,,,,
2024-02-27,1.0894,1.0894,,,1,1.18,开放申购,开放赎回,,,,
2024-02-28,1.0671,1.0671,,,1,-2.05,开放申购,开放赎回,,,,
2024-02-29,1.0898,1.0898,,,1,2.13,开放申购,开放赎回,,,,
2024-03-01,1.0959,1.0959,,,1,0.56,开放申购,开放赎回,,,,
2024-03-04,1.1072,1.1072,,,1,1.03,开放申购,开放赎回,,,,
2024-03-05,1.1106,1.1106,,,1,0.31,开放申购,开放赎回,,,,
2024-03-06,1.1082,1.1082,,,1,-0.22,开放申购,开放赎回,,,,
2024-03-07,1.1038,1.1038,,,1,-0.40,开放申购,开放赎回,,,,
2024-03-08,1.1150,1.1150,,,1,1.01,开放申购,开放赎回,,,,
2024-03-11,1.1174,1.1174,,,1,0.22,开放申购,开放赎回,,,,
2024-03-12,1.1140,1.1140,,,1,-0.30,开放申购,开放赎回,,,,
2024-03-13,1.1132,1.1132,,,1,-0.07,开放申购,开放赎回,,,,
2024-03-14,1.1116,1.1116,,,1,-0.14,开放申购,开放赎回,,,,
2024-03-15,1.1164,1.1164,,,1,0.43,开放申购,开放赎回,,,,
2024-03-18,1.1261,1.1261,,,1,0.87,开放申购,开放赎回,,,,
2024-03-19,1.1228,1.1228,,,1,-0.29,开放申购,开放赎回,,,,
2024-03-20,1.1305,1.1305,,,1,0.69,开放申购,开放赎回,,,,
2024-03-21,1.1297,1.1297,,,1,-0.07,开放申购,开放赎回,,,,
2024-03-22,1.1259,1.1259,,,1,-0.34,开放申购,开放赎回,,,,
2024-03-25,1.1193,1.1193,,,1,-0.59,开放申购,开放赎回,,,,
2024-03-26,1.1201,1.1201,,,1,0.07,开放申购,开放赎回,,,,
2024-03-27,1.1069,1.1069,,,1,-1.18,开放申购,开放赎回,,,,
2024-03-28,1.1160,1.1160,,,1,0.82,开放申购,开放赎回,,,,
2024-03-29,1.1289,1.1289,,,1,1.16,开放申购,开放赎回,,,,
2024-04-01,1.1392,1.1392,,,1,0.91,开放申购,开放赎回,,,,
2024-04-02,1.1395,1.1395,,,1,0.03,开放申购,开放赎回,,,,
2024-04-03,1.1430,1.1430,,,1,0.31,开放申购,开放赎回,,,,
2024-04-08,1.1360,1.1360,,,1,-0.61,开放申购,开放赎回,,,,
2024-04-09,1.1327,1.1327,,,1,-0.29,开放申购,开放赎回,,,,
2024-04-10,1.1343,1.1343,,,1,0.14,开放申购,开放赎回,,,,
