FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.0665,1.0665,,,1,-0.07,开放申购,开放赎回,,,,
2024-01-05,1.0613,1.0613,,,1,-0.49,开放申购,开放赎回,,,,
2024-01-08,1.0503,1.0503,,,1,-1.04,开放申购,开放赎回,,,,
2024-01-09,1.0523,1.0523,,,1,0.19,开放申购,开放赎回,,,,
2024-01-10,1.0473,1.0473,,,1,-0.48,开放申购,开放赎回,,,,
2024-01-11,1.0545,1.0545,,,1,0.69,开放申购,开放赎回,,,,
2024-01-12,1.0517,1.0517,,,1,-0.27,开放申购,开放赎回,,,,
2024-01-15,1.0548,1.0548,,,1,0.29,开放申购,开放赎回,,,,
2024-01-16,1.0530,1.0530,,,1,-0.17,开放申购,开放赎回,,,,
2024-01-17,1.0345,1.0345,,,1,-1.76,开放申购,开放赎回,,,,
2024-01-18,1.0398,1.0398,,,1,0.51,开放申购,开放赎回,,,,
2024-01-19,1.0325,1.0325,,,1,-0.70,开放申购,开放赎回,,,,
2024-01-22,1.0043,1.0043,,,1,-2.73,开放申购,开放赎回,,,,
2024-01-23,1.0153,1.0153,,,1,1.10,开放申购,开放赎回,,,,
2024-01-24,1.0265,1.0265,,,1,1.10,开放申购,开放赎回,,,,
2024-01-25,1.0437,1.0437,,,1,1.68,开放申购,开放赎回,,,,
2024-01-26,1.0308,1.0308,,,1,-1.24,开放申购,开放赎回,,,,
2024-01-29,1.0233,1.0233,,,1,-0.73,开放申购,开放赎回,,,,
2024-01-30,1.0079,1.0079,,,1,-1.50,开放申购,开放赎回,,,,
2024-01-31,0.9886,0.9886,,,1,-1.91,开放申购,开放赎回,,,,
2024-02-01,0.9898,0.9898,,,1,0.12,开放申购,开放赎回,,,,
2024-02-02,0.9738,0.9738,,,1,-1.62,开放申购,开放赎回,,,,
2024-02-05,0.9587,0.9587,,,1,-1.55,开放申购,开放赎回,,,,
2024-02-06,0.9848,0.9848,,,1,2.72,开放申购,开放赎回,,,,
2024-02-07,0.9928,0.9928,,,1,0.81,开放申购,开放赎回,,,,
