FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-03,3.5680,3.5680,,,1,-0.63,暂停申购,开放赎回,,,,
2024-01-04,3.5459,3.5459,,,1,-0.62,暂停申购,开放赎回,,,,
2024-01-05,3.5524,3.5524,,,1,0.18,暂停申购,开放赎回,,,,
2024-01-08,3.6429,3.6429,,,1,2.55,暂停申购,开放赎回,,,,
2024-01-09,3.6519,3.6519,,,1,0.25,暂停申购,开放赎回,,,,
2024-01-10,3.6887,3.6887,,,1,1.01,暂停申购,开放赎回,,,,
2024-01-11,3.7052,3.7052,,,1,0.45,暂停申购,开放赎回,,,,
2024-01-12,3.7149,3.7149,,,1,0.26,暂停申购,开放赎回,,,,
2024-01-15,3.7163,3.7163,,,1,0.04,暂停申购,暂停赎回,,,,
2024-01-16,3.7320,3.7320,,,1,0.42,暂停申购,开放赎回,,,,
2024-01-17,3.7160,3.7160,,,1,-0.43,暂停申购,开放赎回,,,,
2024-01-18,3.7873,3.7873,,,1,1.92,暂停申购,开放赎回,,,,
2024-01-19,3.8710,3.8710,,,1,2.21,暂停申购,开放赎回,,,,
2024-01-22,3.8812,3.8812,,,1,0.26,暂停申购,开放赎回,,,,
2024-01-23,3.8985,3.8985,,,1,0.45,暂停申购,开放赎回,,,,
2024-01-24,3.9233,3.9233,,,1,0.64,暂停申购,开放赎回,,,,
2024-01-25,3.9364,3.9364,,,1,0.33,暂停申购,开放赎回,,,,
2024-01-26,3.8991,3.8991,,,1,-0.95,暂停申购,开放赎回,,,,
2024-01-29,3.9361,3.9361,,,1,0.95,暂停申购,开放赎回,,,,
2024-01-30,3.9063,3.9063,,,1,-0.76,暂停申购,开放赎回,,,,
2024-01-31,3.8266,3.8266,,,1,-2.04,暂停申购,开放赎回,,,,
2024-02-01,3.8771,3.8771,,,1,1.32,暂停申购,开放赎回,,,,
2024-02-02,3.9239,3.9239,,,1,1.21,暂停申购,开放赎回,,,,
2024-02-05,3.9479,3.9479,,,1,0.61,暂停申购,开放赎回,,,,
2024-02-06,3.9308,3.9308,,,1,-0.43,暂停申购,开放赎回,,,,
2024-02-07,3.9822,3.9822,,,1,1.31,暂停申购,开放赎回,,,,
2024-02-08,3.9887,3.9887,,,1,0.16,暂停申购,开放赎回,,,,
2024-02-19,3.9507,3.9507,,,1,-0.95,暂停申购,暂停赎回,,,,
2024-02-20,3.9054,3.9054,,,1,-1.15,暂停申购,开放赎回,,,,
2024-02-21,3.8753,3.8753,,,1,-0.77,暂停申购,开放赎回,,,,
2024-02-22,4.0336,4.0336,,,1,4.08,暂停申购,开放赎回,,,,
2024-02-23,4.0258,4.0258,,,1,-0.19,暂停申购,开放赎回,,,,
2024-02-26,4.0275,4.0275,,,1,0.04,暂停申购,开放赎回,,,,
2024-02-27,4.0288,4.0288,,,1,0.03,暂停申购,开放赎回,,,,
2024-02-28,4.0088,4.0088,,,1,-0.50,暂停申购,开放赎回,,,,
2024-02-29,4.0510,4.0510,,,1,1.05,暂停申购,开放赎回,,,,
2024-03-01,4.1205,4.1205,,,1,1.72,暂停申购,开放赎回,,,,
2024-03-04,4.1253,4.1253,,,1,0.12,暂停申购,开放赎回,,,,
2024-03-05,4.0402,4.0402,,,1,-2.06,暂停申购,开放赎回,,,,
2024-03-06,4.0740,4.0740,,,1,0.84,暂停申购,开放赎回,,,,
2024-03-07,4.1458,4.1458,,,1,1.76,暂停申购,开放赎回,,,,
2024-03-08,4.0722,4.0722,,,1,-1.78,暂停申购,开放赎回,,,,
2024-03-11,4.0567,4.0567,,,1,-0.38,暂停申购,开放赎回,,,,
2024-03-12,4.1529,4.1529,,,1,2.37,暂停申购,开放赎回,,,,
2024-03-13,4.1082,4.1082,,,1,-1.08,暂停申购,开放赎回,,,,
2024-03-14,4.1060,4.1060,,,1,-0.05,暂停申购,开放赎回,,,,
2024-03-15,4.0555,4.0555,,,1,-1.23,暂停申购,开放赎回,,,,
2024-03-18,4.0735,4.0735,,,1,0.44,暂停申购,开放赎回,,,,
2024-03-19,4.0999,4.0999,,,1,0.65,暂停申购,开放赎回,,,,
2024-03-20,4.1444,4.1444,,,1,1.09,暂停申购,开放赎回,,,,
2024-03-21,4.1485,4.1485,,,1,0.10,暂停申购,开放赎回,,,,
2024-03-22,4.1694,4.1694,,,1,0.50,暂停申购,开放赎回,,,,
2024-03-25,4.1482,4.1482,,,1,-0.51,暂停申购,开放赎回,,,,
2024-03-26,4.1157,4.1157,,,1,-0.78,暂停申购,开放赎回,,,,
2024-03-27,4.1209,4.1209,,,1,0.13,暂停申购,开放赎回,,,,
2024-03-28,4.1165,4.1165,,,1,-0.11,暂停申购,开放赎回,,,,
2024-03-29,4.1164,4.1164,,,1,0.00,暂停申购,暂停赎回,,,,
2024-04-01,4.1240,4.1240,,,1,0.18,暂停申购,开放赎回,,,,
2024-04-02,4.0871,4.0871,,,1,-0.89,暂停申购,开放赎回,,,,
2024-04-03,4.0915,4.0915,,,1,0.11,暂停申购,开放赎回,,,,
2024-04-08,4.0647,4.0647,,,1,-0.66,暂停申购,开放赎回,,,,
2024-04-09,4.0717,4.0717,,,1,0.17,暂停申购,开放赎回,,,,
2024-04-10,4.0429,4.0429,,,1,-0.71,暂停申购,开放赎回,,,,
2024-04-11,4.1333,4.1333,,,1,2.24,暂停申购,开放赎回,,,,
2024-04-12,4.0686,4.0686,,,1,-1.57,暂停申购,开放赎回,,,,
2024-04-15,3.9920,3.9920,,,1,-1.88,暂停申购,开放赎回,,,,
2024-04-16,4.0029,4.0029,,,1,0.27,暂停申购,开放赎回,,,,
2024-04-17,3.9383,3.9383,,,1,-1.61,暂停申购,开放赎回,,,,
2024-04-18,3.9048,3.9048,,,1,-0.85,暂停申购,开放赎回,,,,
2024-04-19,3.7931,3.7931,,,1,-2.86,暂停申购,开放赎回,,,,
2024-04-22,3.8388,3.8388,,,1,1.20,暂停申购,开放赎回,,,,
2024-04-23,3.9022,3.9022,,,1,1.65,暂停申购,开放赎回,,,,
2024-04-24,3.9033,3.9033,,,1,0.03,暂停申购,开放赎回,,,,
2024-04-25,3.9086,3.9086,,,1,0.14,暂停申购,开放赎回,,,,
2024-04-26,3.9769,3.9769,,,1,1.75,暂停申购,开放赎回,,,,
2024-04-29,3.9906,3.9906,,,1,0.34,暂停申购,开放赎回,,,,
2024-04-30,3.9085,3.9085,,,1,-2.06,暂停申购,开放赎回,,,,
2024-05-06,4.0850,4.0850,,,1,4.52,暂停申购,开放赎回,,,,
2024-05-07,4.0659,4.0659,,,1,-0.47,暂停申购,开放赎回,,,,
2024-05-08,4.0750,4.0750,,,1,0.22,暂停申购,开放赎回,,,,
2024-05-09,4.0668,4.0668,,,1,-0.20,暂停申购,开放赎回,,,,
2024-05-10,4.0848,4.0848,,,1,0.44,暂停申购,开放赎回,,,,
2024-05-13,4.1039,4.1039,,,1,0.47,暂停申购,开放赎回,,,,
2024-05-14,4.1412,4.1412,,,1,0.91,暂停申购,开放赎回,,,,
2024-05-15,4.2316,4.2316,,,1,2.18,暂停申购,开放赎回,,,,
2024-05-16,4.2163,4.2163,,,1,-0.36,暂停申购,开放赎回,,,,
2024-05-17,4.1991,4.1991,,,1,-0.41,暂停申购,开放赎回,,,,
2024-05-20,4.2508,4.2508,,,1,1.23,暂停申购,开放赎回,,,,
2024-05-21,4.2646,4.2646,,,1,0.32,暂停申购,开放赎回,,,,
2024-05-22,4.2678,4.2678,,,1,0.08,暂停申购,开放赎回,,,,
2024-05-23,4.2905,4.2905,,,1,0.53,暂停申购,开放赎回,,,,
2024-05-24,4.3365,4.3365,,,1,1.07,暂停申购,开放赎回,,,,
2024-05-27,4.3356,4.3356,,,1,-0.02,暂停申购,暂停赎回,,,,
2024-05-28,4.3917,4.3917,,,1,1.29,暂停申购,开放赎回,,,,
2024-05-29,4.3764,4.3764,,,1,-0.35,暂停申购,开放赎回,,,,
2024-05-30,4.2763,4.2763,,,1,-2.29,暂停申购,开放赎回,,,,
2024-05-31,4.2747,4.2747,,,1,-0.04,暂停申购,开放赎回,,,,
2024-06-03,4.3134,4.3134,,,1,0.91,暂停申购,开放赎回,,,,
2024-06-04,4.3301,4.3301,,,1,0.39,暂停申购,开放赎回,,,,
2024-06-05,4.4407,4.4407,,,1,2.55,限制大额申购,开放赎回,,,,
2024-06-06,4.4222,4.4222,,,1,-0.42,限制大额申购,开放赎回,,,,
