FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-03,1.5525,1.5525,,,1,-0.47,开放申购,开放赎回,,,,
2024-01-04,1.5486,1.5486,,,1,-0.25,开放申购,开放赎回,,,,
2024-01-05,1.5529,1.5529,,,1,0.28,开放申购,开放赎回,,,,
2024-01-08,1.5863,1.5863,,,1,2.15,开放申购,开放赎回,,,,
2024-01-09,1.5915,1.5915,,,1,0.33,开放申购,开放赎回,,,,
2024-01-10,1.6071,1.6071,,,1,0.98,开放申购,开放赎回,,,,
2024-01-11,1.6188,1.6188,,,1,0.73,开放申购,开放赎回,,,,
2024-01-12,1.6164,1.6164,,,1,-0.15,开放申购,开放赎回,,,,
2024-01-15,1.6166,1.6166,,,1,0.01,暂停申购,暂停赎回,,,,
2024-01-16,1.6191,1.6191,,,1,0.15,开放申购,开放赎回,,,,
2024-01-17,1.6086,1.6086,,,1,-0.65,开放申购,开放赎回,,,,
2024-01-18,1.6304,1.6304,,,1,1.36,开放申购,开放赎回,,,,
2024-01-19,1.6530,1.6530,,,1,1.39,开放申购,开放赎回,,,,
2024-01-22,1.6490,1.6490,,,1,-0.24,开放申购,开放赎回,,,,
2024-01-23,1.6537,1.6537,,,1,0.29,开放申购,开放赎回,,,,
2024-01-24,1.6710,1.6710,,,1,1.05,开放申购,开放赎回,,,,
2024-01-25,1.6770,1.6770,,,1,0.36,开放申购,开放赎回,,,,
2024-01-26,1.6698,1.6698,,,1,-0.43,开放申购,开放赎回,,,,
2024-01-29,1.6877,1.6877,,,1,1.07,开放申购,开放赎回,,,,
2024-01-30,1.6733,1.6733,,,1,-0.85,开放申购,开放赎回,,,,
2024-01-31,1.6389,1.6389,,,1,-2.06,开放申购,开放赎回,,,,
2024-02-01,1.6571,1.6571,,,1,1.11,开放申购,开放赎回,,,,
2024-02-02,1.7042,1.7042,,,1,2.84,开放申购,开放赎回,,,,
2024-02-05,1.7074,1.7074,,,1,0.19,开放申购,开放赎回,,,,
2024-02-06,1.6974,1.6974,,,1,-0.59,开放申购,开放赎回,,,,
2024-02-07,1.7187,1.7187,,,1,1.25,开放申购,开放赎回,,,,
2024-02-08,1.7299,1.7299,,,1,0.65,开放申购,开放赎回,,,,
2024-02-19,1.7236,1.7236,,,1,-0.36,暂停申购,暂停赎回,,,,
2024-02-20,1.7081,1.7081,,,1,-0.90,开放申购,开放赎回,,,,
2024-02-21,1.6914,1.6914,,,1,-0.98,开放申购,开放赎回,,,,
2024-02-22,1.7498,1.7498,,,1,3.45,开放申购,开放赎回,,,,
2024-02-23,1.7462,1.7462,,,1,-0.21,开放申购,开放赎回,,,,
2024-02-26,1.7473,1.7473,,,1,0.06,开放申购,开放赎回,,,,
2024-02-27,1.7481,1.7481,,,1,0.05,开放申购,开放赎回,,,,
2024-02-28,1.7356,1.7356,,,1,-0.72,开放申购,开放赎回,,,,
2024-02-29,1.7511,1.7511,,,1,0.89,开放申购,开放赎回,,,,
2024-03-01,1.7854,1.7854,,,1,1.96,开放申购,开放赎回,,,,
2024-03-04,1.7887,1.7887,,,1,0.18,开放申购,开放赎回,,,,
2024-03-05,1.7570,1.7570,,,1,-1.77,开放申购,开放赎回,,,,
2024-03-06,1.7711,1.7711,,,1,0.80,开放申购,开放赎回,,,,
2024-03-07,1.8017,1.8017,,,1,1.73,开放申购,开放赎回,,,,
2024-03-08,1.7707,1.7707,,,1,-1.72,开放申购,开放赎回,,,,
2024-03-11,1.7488,1.7488,,,1,-1.24,开放申购,开放赎回,,,,
2024-03-12,1.7847,1.7847,,,1,2.05,开放申购,开放赎回,,,,
2024-03-13,1.7701,1.7701,,,1,-0.82,开放申购,开放赎回,,,,
2024-03-14,1.7621,1.7621,,,1,-0.45,开放申购,开放赎回,,,,
2024-03-15,1.7395,1.7395,,,1,-1.28,开放申购,开放赎回,,,,
2024-03-18,1.7544,1.7544,,,1,0.86,开放申购,开放赎回,,,,
2024-03-19,1.7570,1.7570,,,1,0.15,开放申购,开放赎回,,,,
2024-03-20,1.7776,1.7776,,,1,1.17,开放申购,开放赎回,,,,
2024-03-21,1.8010,1.8010,,,1,1.32,开放申购,开放赎回,,,,
2024-03-22,1.8108,1.8108,,,1,0.54,开放申购,开放赎回,,,,
2024-03-25,1.8115,1.8115,,,1,0.04,开放申购,开放赎回,,,,
2024-03-26,1.8024,1.8024,,,1,-0.50,开放申购,开放赎回,,,,
2024-03-27,1.7949,1.7949,,,1,-0.42,开放申购,开放赎回,,,,
2024-03-28,1.7913,1.7913,,,1,-0.20,开放申购,开放赎回,,,,
2024-03-29,1.7908,1.7908,,,1,-0.03,暂停申购,暂停赎回,,,,
2024-04-01,1.8108,1.8108,,,1,1.12,开放申购,开放赎回,,,,
2024-04-02,1.7962,1.7962,,,1,-0.81,开放申购,开放赎回,,,,
2024-04-03,1.8067,1.8067,,,1,0.58,开放申购,开放赎回,,,,
2024-04-08,1.7966,1.7966,,,1,-0.56,开放申购,开放赎回,,,,
2024-04-09,1.7991,1.7991,,,1,0.14,开放申购,开放赎回,,,,
2024-04-10,1.7942,1.7942,,,1,-0.27,开放申购,开放赎回,,,,
