FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.1590,2.1590,,,1,-1.51,开放申购,开放赎回,,,,
2024-01-05,2.1300,2.1300,,,1,-1.34,开放申购,开放赎回,,,,
2024-01-08,2.0860,2.0860,,,1,-2.07,开放申购,开放赎回,,,,
2024-01-09,2.1200,2.1200,,,1,1.63,开放申购,开放赎回,,,,
2024-01-10,2.1260,2.1260,,,1,0.28,开放申购,开放赎回,,,,
2024-01-11,2.1410,2.1410,,,1,0.71,开放申购,开放赎回,,,,
2024-01-12,2.1490,2.1490,,,1,0.37,开放申购,开放赎回,,,,
2024-01-15,2.1470,2.1470,,,1,-0.09,开放申购,开放赎回,,,,
2024-01-16,2.1610,2.1610,,,1,0.65,开放申购,开放赎回,,,,
2024-01-17,2.1010,2.1010,,,1,-2.78,开放申购,开放赎回,,,,
2024-01-18,2.1210,2.1210,,,1,0.95,开放申购,开放赎回,,,,
2024-01-19,2.1220,2.1220,,,1,0.05,开放申购,开放赎回,,,,
2024-01-22,2.0320,2.0320,,,1,-4.24,开放申购,开放赎回,,,,
2024-01-23,2.0620,2.0620,,,1,1.48,开放申购,开放赎回,,,,
2024-01-24,2.0850,2.0850,,,1,1.12,开放申购,开放赎回,,,,
2024-01-25,2.1100,2.1100,,,1,1.20,开放申购,开放赎回,,,,
2024-01-26,2.0950,2.0950,,,1,-0.71,开放申购,开放赎回,,,,
2024-01-29,2.0620,2.0620,,,1,-1.58,开放申购,开放赎回,,,,
2024-01-30,2.0090,2.0090,,,1,-2.57,开放申购,开放赎回,,,,
2024-01-31,1.9570,1.9570,,,1,-2.59,开放申购,开放赎回,,,,
2024-02-01,1.9520,1.9520,,,1,-0.26,开放申购,开放赎回,,,,
2024-02-02,1.9260,1.9260,,,1,-1.33,开放申购,开放赎回,,,,
2024-02-05,1.9030,1.9030,,,1,-1.19,开放申购,开放赎回,,,,
2024-02-06,2.0070,2.0070,,,1,5.47,开放申购,开放赎回,,,,
2024-02-07,2.0680,2.0680,,,1,3.04,开放申购,开放赎回,,,,
2024-02-08,2.0910,2.0910,,,1,1.11,开放申购,开放赎回,,,,
2024-02-19,2.0830,2.0830,,,1,-0.38,开放申购,开放赎回,,,,
2024-02-20,2.0800,2.0800,,,1,-0.14,开放申购,开放赎回,,,,
2024-02-21,2.1100,2.1100,,,1,1.44,开放申购,开放赎回,,,,
2024-02-22,2.1210,2.1210,,,1,0.52,开放申购,开放赎回,,,,
2024-02-23,2.1260,2.1260,,,1,0.24,开放申购,开放赎回,,,,
2024-02-26,2.1260,2.1260,,,1,0.00,开放申购,开放赎回,,,,
2024-02-27,2.1640,2.1640,,,1,1.79,开放申购,开放赎回,,,,
2024-02-28,2.1080,2.1080,,,1,-2.59,开放申购,开放赎回,,,,
2024-02-29,2.1450,2.1450,,,1,1.76,开放申购,开放赎回,,,,
2024-03-01,2.1140,2.1140,,,1,-1.45,开放申购,开放赎回,,,,
2024-03-04,2.0980,2.0980,,,1,-0.76,开放申购,开放赎回,,,,
2024-03-05,2.0890,2.0890,,,1,-0.43,开放申购,开放赎回,,,,
2024-03-06,2.0790,2.0790,,,1,-0.48,开放申购,开放赎回,,,,
2024-03-07,2.0640,2.0640,,,1,-0.72,开放申购,开放赎回,,,,
2024-03-08,2.0500,2.0500,,,1,-0.68,开放申购,开放赎回,,,,
2024-03-11,2.0820,2.0820,,,1,1.56,开放申购,开放赎回,,,,
2024-03-12,2.1200,2.1200,,,1,1.83,开放申购,开放赎回,,,,
2024-03-13,2.1070,2.1070,,,1,-0.61,开放申购,开放赎回,,,,
2024-03-14,2.1030,2.1030,,,1,-0.19,开放申购,开放赎回,,,,
2024-03-15,2.1410,2.1410,,,1,1.81,开放申购,开放赎回,,,,
2024-03-18,2.1530,2.1530,,,1,0.56,开放申购,开放赎回,,,,
2024-03-19,2.1330,2.1330,,,1,-0.93,开放申购,开放赎回,,,,
2024-03-20,2.1410,2.1410,,,1,0.38,开放申购,开放赎回,,,,
2024-03-21,2.1250,2.1250,,,1,-0.75,开放申购,开放赎回,,,,
2024-03-22,2.0830,2.0830,,,1,-1.98,开放申购,开放赎回,,,,
2024-03-25,2.0700,2.0700,,,1,-0.62,开放申购,开放赎回,,,,
2024-03-26,2.0870,2.0870,,,1,0.82,开放申购,开放赎回,,,,
2024-03-27,2.0630,2.0630,,,1,-1.15,开放申购,开放赎回,,,,
2024-03-28,2.0810,2.0810,,,1,0.87,开放申购,开放赎回,,,,
2024-03-29,2.0910,2.0910,,,1,0.48,开放申购,开放赎回,,,,
2024-04-01,2.1330,2.1330,,,1,2.01,开放申购,开放赎回,,,,
2024-04-02,2.1400,2.1400,,,1,0.33,开放申购,开放赎回,,,,
2024-04-03,2.1320,2.1320,,,1,-0.37,开放申购,开放赎回,,,,
2024-04-08,2.1250,2.1250,,,1,-0.33,开放申购,开放赎回,,,,
2024-04-09,2.1390,2.1390,,,1,0.66,开放申购,开放赎回,,,,
