FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.1045,2.1045,,,1,-0.54,开放申购,开放赎回,,,,
2024-01-05,2.0868,2.0868,,,1,-0.84,开放申购,开放赎回,,,,
2024-01-08,2.0483,2.0483,,,1,-1.84,开放申购,开放赎回,,,,
2024-01-09,2.0456,2.0456,,,1,-0.13,开放申购,开放赎回,,,,
2024-01-10,2.0288,2.0288,,,1,-0.82,开放申购,开放赎回,,,,
2024-01-11,2.0343,2.0343,,,1,0.27,开放申购,开放赎回,,,,
2024-01-12,2.0388,2.0388,,,1,0.22,开放申购,开放赎回,,,,
2024-01-15,2.0326,2.0326,,,1,-0.30,开放申购,开放赎回,,,,
2024-01-16,2.0210,2.0210,,,1,-0.57,开放申购,开放赎回,,,,
2024-01-17,1.9477,1.9477,,,1,-3.63,开放申购,开放赎回,,,,
2024-01-18,1.9530,1.9530,,,1,0.27,开放申购,开放赎回,,,,
2024-01-19,1.9398,1.9398,,,1,-0.68,开放申购,开放赎回,,,,
2024-01-22,1.8832,1.8832,,,1,-2.92,开放申购,开放赎回,,,,
2024-01-23,1.9030,1.9030,,,1,1.05,开放申购,开放赎回,,,,
2024-01-24,1.9545,1.9545,,,1,2.71,开放申购,开放赎回,,,,
2024-01-25,2.0134,2.0134,,,1,3.01,开放申购,开放赎回,,,,
2024-01-26,1.9973,1.9973,,,1,-0.80,开放申购,开放赎回,,,,
2024-01-29,1.9948,1.9948,,,1,-0.13,开放申购,开放赎回,,,,
2024-01-30,1.9648,1.9648,,,1,-1.50,开放申购,开放赎回,,,,
2024-01-31,1.9311,1.9311,,,1,-1.72,开放申购,开放赎回,,,,
2024-02-01,1.9228,1.9228,,,1,-0.43,开放申购,开放赎回,,,,
2024-02-02,1.9107,1.9107,,,1,-0.63,开放申购,开放赎回,,,,
2024-02-05,1.8825,1.8825,,,1,-1.48,开放申购,开放赎回,,,,
2024-02-06,1.9497,1.9497,,,1,3.57,开放申购,开放赎回,,,,
2024-02-07,1.9732,1.9732,,,1,1.21,开放申购,开放赎回,,,,
2024-02-08,1.9844,1.9844,,,1,0.57,开放申购,开放赎回,,,,
2024-02-19,1.9854,1.9854,,,1,0.05,开放申购,开放赎回,,,,
2024-02-20,1.9960,1.9960,,,1,0.53,开放申购,开放赎回,,,,
2024-02-21,2.0183,2.0183,,,1,1.12,开放申购,开放赎回,,,,
2024-02-22,2.0384,2.0384,,,1,1.00,开放申购,开放赎回,,,,
2024-02-23,2.0469,2.0469,,,1,0.42,开放申购,开放赎回,,,,
2024-02-26,2.0324,2.0324,,,1,-0.71,开放申购,开放赎回,,,,
2024-02-27,2.0572,2.0572,,,1,1.22,开放申购,开放赎回,,,,
2024-02-28,2.0198,2.0198,,,1,-1.82,开放申购,开放赎回,,,,
2024-02-29,2.0455,2.0455,,,1,1.27,开放申购,开放赎回,,,,
2024-03-01,2.0763,2.0763,,,1,1.51,开放申购,开放赎回,,,,
2024-03-04,2.0792,2.0792,,,1,0.14,开放申购,开放赎回,,,,
2024-03-05,2.0925,2.0925,,,1,0.64,开放申购,开放赎回,,,,
2024-03-06,2.1114,2.1114,,,1,0.90,开放申购,开放赎回,,,,
2024-03-07,2.1156,2.1156,,,1,0.20,开放申购,开放赎回,,,,
2024-03-08,2.1311,2.1311,,,1,0.73,开放申购,开放赎回,,,,
2024-03-11,2.1501,2.1501,,,1,0.89,开放申购,开放赎回,,,,
2024-03-12,2.1430,2.1430,,,1,-0.33,开放申购,开放赎回,,,,
2024-03-13,2.1377,2.1377,,,1,-0.25,开放申购,开放赎回,,,,
2024-03-14,2.1398,2.1398,,,1,0.10,开放申购,开放赎回,,,,
2024-03-15,2.1437,2.1437,,,1,0.18,开放申购,开放赎回,,,,
2024-03-18,2.1630,2.1630,,,1,0.90,开放申购,开放赎回,,,,
2024-03-19,2.1437,2.1437,,,1,-0.89,开放申购,开放赎回,,,,
2024-03-20,2.1432,2.1432,,,1,-0.02,开放申购,开放赎回,,,,
2024-03-21,2.1646,2.1646,,,1,1.00,开放申购,开放赎回,,,,
2024-03-22,2.1303,2.1303,,,1,-1.58,开放申购,开放赎回,,,,
2024-03-25,2.1146,2.1146,,,1,-0.74,开放申购,开放赎回,,,,
2024-03-26,2.1041,2.1041,,,1,-0.50,开放申购,开放赎回,,,,
2024-03-27,2.0837,2.0837,,,1,-0.97,开放申购,开放赎回,,,,
2024-03-28,2.1209,2.1209,,,1,1.79,开放申购,开放赎回,,,,
2024-03-29,2.1382,2.1382,,,1,0.82,开放申购,开放赎回,,,,
2024-04-01,2.1531,2.1531,,,1,0.70,开放申购,开放赎回,,,,
2024-04-02,2.1745,2.1745,,,1,0.99,开放申购,开放赎回,,,,
2024-04-03,2.1878,2.1878,,,1,0.61,开放申购,开放赎回,,,,
2024-04-08,2.1915,2.1915,,,1,0.17,开放申购,开放赎回,,,,
2024-04-09,2.1993,2.1993,,,1,0.36,开放申购,开放赎回,,,,
2024-04-10,2.1957,2.1957,,,1,-0.16,开放申购,开放赎回,,,,
2024-04-11,2.1952,2.1952,,,1,-0.02,开放申购,开放赎回,,,,
2024-04-12,2.2070,2.2070,,,1,0.54,开放申购,开放赎回,,,,
2024-04-15,2.2207,2.2207,,,1,0.62,开放申购,开放赎回,,,,
2024-04-16,2.1738,2.1738,,,1,-2.11,开放申购,开放赎回,,,,
2024-04-17,2.2099,2.2099,,,1,1.66,开放申购,开放赎回,,,,
2024-04-18,2.2100,2.2100,,,1,0.00,开放申购,开放赎回,,,,
2024-04-19,2.2193,2.2193,,,1,0.42,开放申购,开放赎回,,,,
2024-04-22,2.1887,2.1887,,,1,-1.38,开放申购,开放赎回,,,,
2024-04-23,2.1559,2.1559,,,1,-1.50,开放申购,开放赎回,,,,
2024-04-24,2.1951,2.1951,,,1,1.82,开放申购,开放赎回,,,,
2024-04-25,2.1912,2.1912,,,1,-0.18,开放申购,开放赎回,,,,
2024-04-26,2.2472,2.2472,,,1,2.56,开放申购,开放赎回,,,,
2024-04-29,2.2488,2.2488,,,1,0.07,开放申购,开放赎回,,,,
2024-04-30,2.2204,2.2204,,,1,-1.26,开放申购,开放赎回,,,,
2024-05-06,2.2478,2.2478,,,1,1.23,开放申购,开放赎回,,,,
2024-05-07,2.2661,2.2661,,,1,0.81,开放申购,开放赎回,,,,
2024-05-08,2.2458,2.2458,,,1,-0.90,开放申购,开放赎回,,,,
2024-05-09,2.2899,2.2899,,,1,1.96,开放申购,开放赎回,,,,
2024-05-10,2.3208,2.3208,,,1,1.35,开放申购,开放赎回,,,,
2024-05-13,2.3377,2.3377,,,1,0.73,开放申购,开放赎回,,,,
2024-05-14,2.3269,2.3269,,,1,-0.46,开放申购,开放赎回,,,,
2024-05-15,2.3126,2.3126,,,1,-0.61,开放申购,开放赎回,,,,
2024-05-16,2.3196,2.3196,,,1,0.30,开放申购,开放赎回,,,,
2024-05-17,2.3582,2.3582,,,1,1.66,开放申购,开放赎回,,,,
2024-05-20,2.3801,2.3801,,,1,0.93,开放申购,开放赎回,,,,
2024-05-21,2.3286,2.3286,,,1,-2.16,开放申购,开放赎回,,,,
2024-05-22,2.3201,2.3201,,,1,-0.37,开放申购,开放赎回,,,,
2024-05-23,2.2750,2.2750,,,1,-1.94,开放申购,开放赎回,,,,
2024-05-24,2.2568,2.2568,,,1,-0.80,开放申购,开放赎回,,,,
2024-05-27,2.2876,2.2876,,,1,1.36,开放申购,开放赎回,,,,
2024-05-28,2.2762,2.2762,,,1,-0.50,开放申购,开放赎回,,,,
2024-05-29,2.2684,2.2684,,,1,-0.34,开放申购,开放赎回,,,,
2024-05-30,2.2499,2.2499,,,1,-0.82,开放申购,开放赎回,,,,
2024-05-31,2.2398,2.2398,,,1,-0.45,开放申购,开放赎回,,,,
2024-06-03,2.2336,2.2336,,,1,-0.28,开放申购,开放赎回,,,,
2024-06-04,2.2633,2.2633,,,1,1.33,开放申购,开放赎回,,,,
2024-06-05,2.2554,2.2554,,,1,-0.35,开放申购,开放赎回,,,,
2024-06-06,2.2626,2.2626,,,1,0.32,开放申购,开放赎回,,,,
2024-06-07,2.2786,2.2786,,,1,0.71,开放申购,开放赎回,,,,
2024-06-11,2.2340,2.2340,,,1,-1.96,开放申购,开放赎回,,,,
2024-06-12,2.2368,2.2368,,,1,0.13,开放申购,开放赎回,,,,
2024-06-13,2.2253,2.2253,,,1,-0.51,开放申购,开放赎回,,,,
2024-06-14,2.2317,2.2317,,,1,0.29,开放申购,开放赎回,,,,
2024-06-17,2.2254,2.2254,,,1,-0.28,开放申购,开放赎回,,,,
2024-06-18,2.2378,2.2378,,,1,0.56,开放申购,开放赎回,,,,
2024-06-19,2.2427,2.2427,,,1,0.22,开放申购,开放赎回,,,,
2024-06-20,2.2276,2.2276,,,1,-0.67,开放申购,开放赎回,,,,
2024-06-21,2.2271,2.2271,,,1,-0.02,开放申购,开放赎回,,,,
2024-06-24,2.2022,2.2022,,,1,-1.12,开放申购,开放赎回,,,,
2024-06-25,2.1870,2.1870,,,1,-0.69,开放申购,开放赎回,,,,
2024-06-26,2.1963,2.1963,,,1,0.43,开放申购,开放赎回,,,,
2024-06-27,2.1627,2.1627,,,1,-1.53,开放申购,开放赎回,,,,
2024-06-28,2.1993,2.1993,,,1,1.69,开放申购,开放赎回,,,,
2024-06-30,2.1992,2.1992,,,0,0.00,开放申购,开放赎回,,,,
2024-07-01,2.2044,2.2044,,,1,0.24,开放申购,开放赎回,,,,
2024-07-02,2.1994,2.1994,,,1,-0.23,开放申购,开放赎回,,,,
2024-07-03,2.2074,2.2074,,,1,0.36,开放申购,开放赎回,,,,
2024-07-04,2.2039,2.2039,,,1,-0.16,开放申购,开放赎回,,,,
2024-07-05,2.2149,2.2149,,,1,0.50,开放申购,开放赎回,,,,
2024-07-08,2.1875,2.1875,,,1,-1.24,开放申购,开放赎回,,,,
2024-07-09,2.2050,2.2050,,,1,0.80,开放申购,开放赎回,,,,
2024-07-10,2.1832,2.1832,,,1,-0.99,开放申购,开放赎回,,,,
2024-07-11,2.2272,2.2272,,,1,2.02,开放申购,开放赎回,,,,
2024-07-12,2.2149,2.2149,,,1,-0.55,开放申购,开放赎回,,,,
2024-07-15,2.2190,2.2190,,,1,0.19,开放申购,开放赎回,,,,
2024-07-16,2.2386,2.2386,,,1,0.88,开放申购,开放赎回,,,,
2024-07-17,2.2313,2.2313,,,1,-0.33,开放申购,开放赎回,,,,
2024-07-18,2.2568,2.2568,,,1,1.14,开放申购,开放赎回,,,,
2024-07-19,2.2477,2.2477,,,1,-0.40,开放申购,开放赎回,,,,
2024-07-22,2.2479,2.2479,,,1,0.01,开放申购,开放赎回,,,,
2024-07-23,2.2046,2.2046,,,1,-1.93,开放申购,开放赎回,,,,
2024-07-24,2.2174,2.2174,,,1,0.58,开放申购,开放赎回,,,,
2024-07-25,2.1737,2.1737,,,1,-1.97,开放申购,开放赎回,,,,
2024-07-26,2.2094,2.2094,,,1,1.64,开放申购,开放赎回,,,,
2024-07-29,2.2174,2.2174,,,1,0.36,开放申购,开放赎回,,,,
2024-07-30,2.2099,2.2099,,,1,-0.34,开放申购,开放赎回,,,,
2024-07-31,2.2596,2.2596,,,1,2.25,开放申购,开放赎回,,,,
2024-08-01,2.2722,2.2722,,,1,0.56,开放申购,开放赎回,,,,
2024-08-02,2.2552,2.2552,,,1,-0.75,开放申购,开放赎回,,,,
2024-08-05,2.2294,2.2294,,,1,-1.14,开放申购,开放赎回,,,,
2024-08-06,2.2333,2.2333,,,1,0.17,开放申购,开放赎回,,,,
2024-08-07,2.2374,2.2374,,,1,0.18,开放申购,开放赎回,,,,
2024-08-08,2.2143,2.2143,,,1,-1.03,开放申购,开放赎回,,,,
2024-08-09,2.2155,2.2155,,,1,0.05,开放申购,开放赎回,,,,
