FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.3820,2.3820,,,1,-0.33,限制大额申购,开放赎回,,,,
2024-01-05,2.3460,2.3460,,,1,-1.51,限制大额申购,开放赎回,,,,
2024-01-08,2.2970,2.2970,,,1,-2.09,限制大额申购,开放赎回,,,,
2024-01-09,2.3090,2.3090,,,1,0.52,限制大额申购,开放赎回,,,,
2024-01-10,2.2980,2.2980,,,1,-0.48,限制大额申购,开放赎回,,,,
2024-01-11,2.3300,2.3300,,,1,1.39,限制大额申购,开放赎回,,,,
2024-01-12,2.3140,2.3140,,,1,-0.69,限制大额申购,开放赎回,,,,
2024-01-15,2.3000,2.3000,,,1,-0.61,限制大额申购,开放赎回,,,,
2024-01-16,2.2960,2.2960,,,1,-0.17,限制大额申购,开放赎回,,,,
2024-01-17,2.2410,2.2410,,,1,-2.40,限制大额申购,开放赎回,,,,
2024-01-18,2.2080,2.2080,,,1,-1.47,限制大额申购,开放赎回,,,,
2024-01-19,2.1840,2.1840,,,1,-1.09,限制大额申购,开放赎回,,,,
2024-01-22,2.0470,2.0470,,,1,-6.27,限制大额申购,开放赎回,,,,
2024-01-23,2.0290,2.0290,,,1,-0.88,限制大额申购,开放赎回,,,,
2024-01-24,2.0450,2.0450,,,1,0.79,限制大额申购,开放赎回,,,,
2024-01-25,2.1360,2.1360,,,1,4.45,限制大额申购,开放赎回,,,,
2024-01-26,2.1230,2.1230,,,1,-0.61,限制大额申购,开放赎回,,,,
2024-01-29,2.0530,2.0530,,,1,-3.30,限制大额申购,开放赎回,,,,
2024-01-30,1.9860,1.9860,,,1,-3.26,限制大额申购,开放赎回,,,,
2024-01-31,1.8870,1.8870,,,1,-4.98,限制大额申购,开放赎回,,,,
2024-02-01,1.8500,1.8500,,,1,-1.96,限制大额申购,开放赎回,,,,
2024-02-02,1.7560,1.7560,,,1,-5.08,限制大额申购,开放赎回,,,,
2024-02-05,1.5670,1.5670,,,1,-10.76,限制大额申购,开放赎回,,,,
2024-02-06,1.5940,1.5940,,,1,1.72,限制大额申购,开放赎回,,,,
2024-02-07,1.5550,1.5550,,,1,-2.45,限制大额申购,开放赎回,,,,
2024-02-08,1.7060,1.7060,,,1,9.71,限制大额申购,开放赎回,,,,
2024-02-19,1.7470,1.7470,,,1,2.40,限制大额申购,开放赎回,,,,
2024-02-20,1.7610,1.7610,,,1,0.80,限制大额申购,开放赎回,,,,
2024-02-21,1.7940,1.7940,,,1,1.87,限制大额申购,开放赎回,,,,
2024-02-22,1.8330,1.8330,,,1,2.17,限制大额申购,开放赎回,,,,
2024-02-23,1.8860,1.8860,,,1,2.89,限制大额申购,开放赎回,,,,
2024-02-26,1.9260,1.9260,,,1,2.12,限制大额申购,开放赎回,,,,
2024-02-27,1.9810,1.9810,,,1,2.86,限制大额申购,开放赎回,,,,
2024-02-28,1.8360,1.8360,,,1,-7.32,限制大额申购,开放赎回,,,,
2024-02-29,1.9040,1.9040,,,1,3.70,限制大额申购,开放赎回,,,,
2024-03-01,1.9310,1.9310,,,1,1.42,限制大额申购,开放赎回,,,,
2024-03-04,1.9210,1.9210,,,1,-0.52,限制大额申购,开放赎回,,,,
2024-03-05,1.8780,1.8780,,,1,-2.24,限制大额申购,开放赎回,,,,
2024-03-06,1.9030,1.9030,,,1,1.33,限制大额申购,开放赎回,,,,
2024-03-07,1.8870,1.8870,,,1,-0.84,限制大额申购,开放赎回,,,,
2024-03-08,1.9080,1.9080,,,1,1.11,限制大额申购,开放赎回,,,,
2024-03-11,1.9550,1.9550,,,1,2.46,限制大额申购,开放赎回,,,,
2024-03-12,1.9870,1.9870,,,1,1.64,限制大额申购,开放赎回,,,,
2024-03-13,1.9900,1.9900,,,1,0.15,限制大额申购,开放赎回,,,,
2024-03-14,1.9760,1.9760,,,1,-0.70,限制大额申购,开放赎回,,,,
2024-03-15,2.0070,2.0070,,,1,1.57,限制大额申购,开放赎回,,,,
2024-03-18,2.0550,2.0550,,,1,2.39,限制大额申购,开放赎回,,,,
2024-03-19,2.0550,2.0550,,,1,0.00,限制大额申购,开放赎回,,,,
2024-03-20,2.0880,2.0880,,,1,1.61,限制大额申购,开放赎回,,,,
2024-03-21,2.0917,2.0917,,,1,0.18,限制大额申购,开放赎回,,,,
2024-03-22,2.0563,2.0563,,,1,-1.69,限制大额申购,开放赎回,,,,
2024-03-25,1.9945,1.9945,,,1,-3.01,限制大额申购,开放赎回,,,,
2024-03-26,1.9961,1.9961,,,1,0.08,限制大额申购,开放赎回,,,,
2024-03-27,1.9445,1.9445,,,1,-2.59,限制大额申购,开放赎回,,,,
2024-03-28,1.9912,1.9912,,,1,2.40,限制大额申购,开放赎回,,,,
2024-03-29,2.0190,2.0190,,,1,1.40,限制大额申购,开放赎回,,,,
2024-04-01,2.0678,2.0678,,,1,2.42,限制大额申购,开放赎回,,,,
2024-04-02,2.0863,2.0863,,,1,0.89,限制大额申购,开放赎回,,,,
2024-04-03,2.0806,2.0806,,,1,-0.27,限制大额申购,开放赎回,,,,
2024-04-08,2.0084,2.0084,,,1,-3.47,限制大额申购,开放赎回,,,,
2024-04-09,2.0551,2.0551,,,1,2.33,限制大额申购,开放赎回,,,,
2024-04-10,2.0111,2.0111,,,1,-2.14,限制大额申购,开放赎回,,,,
2024-04-11,2.0050,2.0050,,,1,-0.30,限制大额申购,开放赎回,,,,
2024-04-12,1.9742,1.9742,,,1,-1.54,限制大额申购,开放赎回,,,,
2024-04-15,1.8700,1.8700,,,1,-5.28,限制大额申购,开放赎回,,,,
2024-04-16,1.7280,1.7280,,,1,-7.59,限制大额申购,开放赎回,,,,
2024-04-17,1.8424,1.8424,,,1,6.62,限制大额申购,开放赎回,,,,
2024-04-18,1.8307,1.8307,,,1,-0.64,限制大额申购,开放赎回,,,,
2024-04-19,1.8090,1.8090,,,1,-1.19,限制大额申购,开放赎回,,,,
2024-04-22,1.8082,1.8082,,,1,-0.04,限制大额申购,开放赎回,,,,
2024-04-23,1.8398,1.8398,,,1,1.75,限制大额申购,开放赎回,,,,
2024-04-24,1.8740,1.8740,,,1,1.86,限制大额申购,开放赎回,,,,
2024-04-25,1.8899,1.8899,,,1,0.85,限制大额申购,开放赎回,,,,
2024-04-26,1.9169,1.9169,,,1,1.43,限制大额申购,开放赎回,,,,
2024-04-29,1.9915,1.9915,,,1,3.89,限制大额申购,开放赎回,,,,
2024-04-30,1.9829,1.9829,,,1,-0.43,限制大额申购,开放赎回,,,,
2024-05-06,2.0481,2.0481,,,1,3.29,限制大额申购,开放赎回,,,,
2024-05-07,2.0722,2.0722,,,1,1.18,限制大额申购,开放赎回,,,,
2024-05-08,2.0526,2.0526,,,1,-0.95,限制大额申购,开放赎回,,,,
2024-05-09,2.0852,2.0852,,,1,1.59,限制大额申购,开放赎回,,,,
2024-05-10,2.0527,2.0527,,,1,-1.56,限制大额申购,开放赎回,,,,
2024-05-13,2.0075,2.0075,,,1,-2.20,限制大额申购,开放赎回,,,,
2024-05-14,2.0146,2.0146,,,1,0.35,限制大额申购,开放赎回,,,,
2024-05-15,2.0029,2.0029,,,1,-0.58,限制大额申购,开放赎回,,,,
2024-05-16,2.0196,2.0196,,,1,0.83,限制大额申购,开放赎回,,,,
2024-05-17,2.0607,2.0607,,,1,2.04,限制大额申购,开放赎回,,,,
2024-05-20,2.0698,2.0698,,,1,0.44,限制大额申购,开放赎回,,,,
2024-05-21,2.0395,2.0395,,,1,-1.46,限制大额申购,开放赎回,,,,
2024-05-22,2.0524,2.0524,,,1,0.63,限制大额申购,开放赎回,,,,
2024-05-23,2.0215,2.0215,,,1,-1.51,限制大额申购,开放赎回,,,,
2024-05-24,1.9961,1.9961,,,1,-1.26,限制大额申购,开放赎回,,,,
2024-05-27,2.0014,2.0014,,,1,0.27,限制大额申购,开放赎回,,,,
2024-05-28,1.9782,1.9782,,,1,-1.16,限制大额申购,开放赎回,,,,
2024-05-29,1.9828,1.9828,,,1,0.23,限制大额申购,开放赎回,,,,
2024-05-30,1.9782,1.9782,,,1,-0.23,限制大额申购,开放赎回,,,,
2024-05-31,1.9929,1.9929,,,1,0.74,限制大额申购,开放赎回,,,,
2024-06-03,1.9371,1.9371,,,1,-2.80,限制大额申购,开放赎回,,,,
2024-06-04,1.8957,1.8957,,,1,-2.14,限制大额申购,开放赎回,,,,
2024-06-05,1.8658,1.8658,,,1,-1.58,限制大额申购,开放赎回,,,,
2024-06-06,1.7779,1.7779,,,1,-4.71,限制大额申购,开放赎回,,,,
2024-06-07,1.8230,1.8230,,,1,2.54,限制大额申购,开放赎回,,,,
2024-06-11,1.8404,1.8404,,,1,0.95,限制大额申购,开放赎回,,,,
2024-06-12,1.8662,1.8662,,,1,1.40,限制大额申购,开放赎回,,,,
2024-06-13,1.8889,1.8889,,,1,1.22,限制大额申购,开放赎回,,,,
2024-06-14,1.8806,1.8806,,,1,-0.44,限制大额申购,开放赎回,,,,
2024-06-17,1.8623,1.8623,,,1,-0.97,限制大额申购,开放赎回,,,,
2024-06-18,1.8816,1.8816,,,1,1.04,限制大额申购,开放赎回,,,,
2024-06-19,1.8789,1.8789,,,1,-0.14,限制大额申购,开放赎回,,,,
2024-06-20,1.8771,1.8771,,,1,-0.10,限制大额申购,开放赎回,,,,
2024-06-21,1.8672,1.8672,,,1,-0.53,限制大额申购,开放赎回,,,,
2024-06-24,1.7762,1.7762,,,1,-4.87,限制大额申购,开放赎回,,,,
2024-06-25,1.7772,1.7772,,,1,0.06,限制大额申购,开放赎回,,,,
2024-06-26,1.8354,1.8354,,,1,3.27,限制大额申购,开放赎回,,,,
2024-06-27,1.8034,1.8034,,,1,-1.74,限制大额申购,开放赎回,,,,
2024-06-28,1.8018,1.8018,,,1,-0.09,限制大额申购,开放赎回,,,,
2024-06-30,1.8016,1.8016,,,0,-0.01,限制大额申购,开放赎回,,,,
2024-07-01,1.7946,1.7946,,,1,-0.39,限制大额申购,开放赎回,,,,
2024-07-02,1.8013,1.8013,,,1,0.37,限制大额申购,开放赎回,,,,
2024-07-03,1.7914,1.7914,,,1,-0.55,限制大额申购,开放赎回,,,,
2024-07-04,1.7316,1.7316,,,1,-3.34,限制大额申购,开放赎回,,,,
2024-07-05,1.7542,1.7542,,,1,1.31,限制大额申购,开放赎回,,,,
2024-07-08,1.6977,1.6977,,,1,-3.22,限制大额申购,开放赎回,,,,
2024-07-09,1.7188,1.7188,,,1,1.24,限制大额申购,开放赎回,,,,
2024-07-10,1.7100,1.7100,,,1,-0.51,限制大额申购,开放赎回,,,,
2024-07-11,1.7742,1.7742,,,1,3.75,限制大额申购,开放赎回,,,,
2024-07-12,1.7730,1.7730,,,1,-0.07,限制大额申购,开放赎回,,,,
2024-07-15,1.7321,1.7321,,,1,-2.31,限制大额申购,开放赎回,,,,
2024-07-16,1.7358,1.7358,,,1,0.21,限制大额申购,开放赎回,,,,
2024-07-17,1.7389,1.7389,,,1,0.18,限制大额申购,开放赎回,,,,
2024-07-18,1.7266,1.7266,,,1,-0.71,限制大额申购,开放赎回,,,,
2024-07-19,1.7476,1.7476,,,1,1.22,限制大额申购,开放赎回,,,,
2024-07-22,1.7589,1.7589,,,1,0.65,限制大额申购,开放赎回,,,,
2024-07-23,1.7343,1.7343,,,1,-1.40,限制大额申购,开放赎回,,,,
2024-07-24,1.7061,1.7061,,,1,-1.63,限制大额申购,开放赎回,,,,
2024-07-25,1.7166,1.7166,,,1,0.62,限制大额申购,开放赎回,,,,
2024-07-26,1.7369,1.7369,,,1,1.18,限制大额申购,开放赎回,,,,
2024-07-29,1.7321,1.7321,,,1,-0.28,限制大额申购,开放赎回,,,,
2024-07-30,1.7469,1.7469,,,1,0.85,限制大额申购,开放赎回,,,,
2024-07-31,1.8019,1.8019,,,1,3.15,限制大额申购,开放赎回,,,,
2024-08-01,1.8066,1.8066,,,1,0.26,限制大额申购,开放赎回,,,,
2024-08-02,1.7845,1.7845,,,1,-1.22,限制大额申购,开放赎回,,,,
2024-08-05,1.7414,1.7414,,,1,-2.42,限制大额申购,开放赎回,,,,
2024-08-06,1.7774,1.7774,,,1,2.07,限制大额申购,开放赎回,,,,
2024-08-07,1.7771,1.7771,,,1,-0.02,限制大额申购,开放赎回,,,,
2024-08-08,1.7771,1.7771,,,1,0.00,限制大额申购,开放赎回,,,,
2024-08-09,1.7704,1.7704,,,1,-0.38,限制大额申购,开放赎回,,,,
