FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,0.7776,0.7776,,,1,-0.23,开放申购,开放赎回,,,,
2024-01-05,0.7501,0.7501,,,1,-3.54,开放申购,开放赎回,,,,
2024-01-08,0.7325,0.7325,,,1,-2.35,开放申购,开放赎回,,,,
2024-01-09,0.7429,0.7429,,,1,1.42,开放申购,开放赎回,,,,
2024-01-10,0.7293,0.7293,,,1,-1.83,开放申购,开放赎回,,,,
2024-01-11,0.7500,0.7500,,,1,2.84,开放申购,开放赎回,,,,
2024-01-12,0.7284,0.7284,,,1,-2.88,开放申购,开放赎回,,,,
2024-01-15,0.7362,0.7362,,,1,1.07,开放申购,开放赎回,,,,
2024-01-16,0.7315,0.7315,,,1,-0.64,开放申购,开放赎回,,,,
2024-01-17,0.7225,0.7225,,,1,-1.23,开放申购,开放赎回,,,,
2024-01-18,0.7673,0.7673,,,1,6.20,开放申购,开放赎回,,,,
2024-01-19,0.7554,0.7554,,,1,-1.55,开放申购,开放赎回,,,,
2024-01-22,0.7473,0.7473,,,1,-1.07,开放申购,开放赎回,,,,
2024-01-23,0.7727,0.7727,,,1,3.40,开放申购,开放赎回,,,,
2024-01-24,0.7670,0.7670,,,1,-0.74,开放申购,开放赎回,,,,
2024-01-25,0.7867,0.7867,,,1,2.57,开放申购,开放赎回,,,,
2024-01-26,0.7598,0.7598,,,1,-3.42,开放申购,开放赎回,,,,
2024-01-29,0.7057,0.7057,,,1,-7.12,开放申购,开放赎回,,,,
2024-01-30,0.6783,0.6783,,,1,-3.88,开放申购,开放赎回,,,,
2024-01-31,0.6585,0.6585,,,1,-2.92,开放申购,开放赎回,,,,
2024-02-01,0.6912,0.6912,,,1,4.97,开放申购,开放赎回,,,,
2024-02-02,0.6697,0.6697,,,1,-3.11,开放申购,开放赎回,,,,
2024-02-05,0.6527,0.6527,,,1,-2.54,开放申购,开放赎回,,,,
2024-02-06,0.7028,0.7028,,,1,7.68,开放申购,开放赎回,,,,
2024-02-07,0.7007,0.7007,,,1,-0.30,开放申购,开放赎回,,,,
2024-02-08,0.7295,0.7295,,,1,4.11,开放申购,开放赎回,,,,
2024-02-19,0.8266,0.8266,,,1,13.31,开放申购,开放赎回,,,,
2024-02-20,0.8283,0.8283,,,1,0.21,开放申购,开放赎回,,,,
2024-02-21,0.8027,0.8027,,,1,-3.09,开放申购,开放赎回,,,,
