FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,3.5010,3.5010,,,1,0.37,开放申购,开放赎回,,,,
2024-01-05,3.5120,3.5120,,,1,0.31,开放申购,开放赎回,,,,
2024-01-08,3.4770,3.4770,,,1,-1.00,开放申购,开放赎回,,,,
2024-01-09,3.4900,3.4900,,,1,0.37,开放申购,开放赎回,,,,
2024-01-10,3.4800,3.4800,,,1,-0.29,开放申购,开放赎回,,,,
2024-01-11,3.4860,3.4860,,,1,0.17,开放申购,开放赎回,,,,
2024-01-12,3.4900,3.4900,,,1,0.11,开放申购,开放赎回,,,,
2024-01-15,3.5030,3.5030,,,1,0.37,开放申购,开放赎回,,,,
2024-01-16,3.5150,3.5150,,,1,0.34,开放申购,开放赎回,,,,
2024-01-17,3.4640,3.4640,,,1,-1.45,开放申购,开放赎回,,,,
2024-01-18,3.4740,3.4740,,,1,0.29,开放申购,开放赎回,,,,
2024-01-19,3.4530,3.4530,,,1,-0.60,开放申购,开放赎回,,,,
2024-01-22,3.3840,3.3840,,,1,-2.00,开放申购,开放赎回,,,,
2024-01-23,3.4130,3.4130,,,1,0.86,开放申购,开放赎回,,,,
2024-01-24,3.4660,3.4660,,,1,1.55,开放申购,开放赎回,,,,
2024-01-25,3.5180,3.5180,,,1,1.50,开放申购,开放赎回,,,,
2024-01-26,3.5190,3.5190,,,1,0.03,开放申购,开放赎回,,,,
2024-01-29,3.5310,3.5310,,,1,0.34,开放申购,开放赎回,,,,
2024-01-30,3.4950,3.4950,,,1,-1.02,开放申购,开放赎回,,,,
2024-01-31,3.4670,3.4670,,,1,-0.80,开放申购,开放赎回,,,,
2024-02-01,3.4720,3.4720,,,1,0.14,开放申购,开放赎回,,,,
2024-02-02,3.4600,3.4600,,,1,-0.35,开放申购,开放赎回,,,,
2024-02-05,3.4810,3.4810,,,1,0.61,开放申购,开放赎回,,,,
2024-02-06,3.5660,3.5660,,,1,2.44,开放申购,开放赎回,,,,
2024-02-07,3.6320,3.6320,,,1,1.85,开放申购,开放赎回,,,,
2024-02-08,3.6330,3.6330,,,1,0.03,开放申购,开放赎回,,,,
2024-02-19,3.6640,3.6640,,,1,0.85,开放申购,开放赎回,,,,
2024-02-20,3.6830,3.6830,,,1,0.52,开放申购,开放赎回,,,,
2024-02-21,3.6870,3.6870,,,1,0.11,开放申购,开放赎回,,,,
2024-02-22,3.7220,3.7220,,,1,0.95,开放申购,开放赎回,,,,
2024-02-23,3.7060,3.7060,,,1,-0.43,开放申购,开放赎回,,,,
2024-02-26,3.7240,3.7240,,,1,0.49,开放申购,开放赎回,,,,
2024-02-27,3.7620,3.7620,,,1,1.02,开放申购,开放赎回,,,,
2024-02-28,3.7240,3.7240,,,1,-1.01,开放申购,开放赎回,,,,
2024-02-29,3.7730,3.7730,,,1,1.32,开放申购,开放赎回,,,,
2024-03-01,3.7930,3.7930,,,1,0.53,开放申购,开放赎回,,,,
2024-03-04,3.8100,3.8100,,,1,0.45,开放申购,开放赎回,,,,
2024-03-05,3.8110,3.8110,,,1,0.03,开放申购,开放赎回,,,,
2024-03-06,3.8190,3.8190,,,1,0.21,开放申购,开放赎回,,,,
2024-03-07,3.8270,3.8270,,,1,0.21,开放申购,开放赎回,,,,
2024-03-08,3.8610,3.8610,,,1,0.89,开放申购,开放赎回,,,,
2024-03-11,3.8550,3.8550,,,1,-0.16,开放申购,开放赎回,,,,
2024-03-12,3.8420,3.8420,,,1,-0.34,开放申购,开放赎回,,,,
2024-03-13,3.8380,3.8380,,,1,-0.10,开放申购,开放赎回,,,,
2024-03-14,3.8420,3.8420,,,1,0.10,开放申购,开放赎回,,,,
2024-03-15,3.8290,3.8290,,,1,-0.34,开放申购,开放赎回,,,,
2024-03-18,3.8350,3.8350,,,1,0.16,开放申购,开放赎回,,,,
2024-03-19,3.8210,3.8210,,,1,-0.37,开放申购,开放赎回,,,,
2024-03-20,3.8270,3.8270,,,1,0.16,开放申购,开放赎回,,,,
2024-03-21,3.8120,3.8120,,,1,-0.39,开放申购,开放赎回,,,,
2024-03-22,3.8050,3.8050,,,1,-0.18,开放申购,开放赎回,,,,
2024-03-25,3.8080,3.8080,,,1,0.08,开放申购,开放赎回,,,,
2024-03-26,3.8160,3.8160,,,1,0.21,开放申购,开放赎回,,,,
2024-03-27,3.8010,3.8010,,,1,-0.39,开放申购,开放赎回,,,,
2024-03-28,3.8390,3.8390,,,1,1.00,开放申购,开放赎回,,,,
2024-03-29,3.8650,3.8650,,,1,0.68,开放申购,开放赎回,,,,
2024-04-01,3.9110,3.9110,,,1,1.19,开放申购,开放赎回,,,,
2024-04-02,3.9350,3.9350,,,1,0.61,开放申购,开放赎回,,,,
2024-04-03,3.9380,3.9380,,,1,0.08,开放申购,开放赎回,,,,
2024-04-08,3.9260,3.9260,,,1,-0.30,开放申购,开放赎回,,,,
2024-04-09,3.9090,3.9090,,,1,-0.43,开放申购,开放赎回,,,,
2024-04-10,3.9190,3.9190,,,1,0.26,开放申购,开放赎回,,,,
2024-04-11,3.9443,3.9443,,,1,0.65,开放申购,开放赎回,,,,
2024-04-12,3.9325,3.9325,,,1,-0.30,开放申购,开放赎回,,,,
2024-04-15,4.0030,4.0030,,,1,1.79,开放申购,开放赎回,,,,
2024-04-16,3.9886,3.9886,,,1,-0.36,开放申购,开放赎回,,,,
2024-04-17,4.0298,4.0298,,,1,1.03,开放申购,开放赎回,,,,
2024-04-18,4.0420,4.0420,,,1,0.30,开放申购,开放赎回,,,,
2024-04-19,4.0453,4.0453,,,1,0.08,开放申购,开放赎回,,,,
2024-04-22,4.0380,4.0380,,,1,-0.18,开放申购,开放赎回,,,,
2024-04-23,4.0010,4.0010,,,1,-0.92,开放申购,开放赎回,,,,
2024-04-24,4.0232,4.0232,,,1,0.55,开放申购,开放赎回,,,,
2024-04-25,4.0296,4.0296,,,1,0.16,开放申购,开放赎回,,,,
2024-04-26,4.0752,4.0752,,,1,1.13,开放申购,开放赎回,,,,
2024-04-29,4.0776,4.0776,,,1,0.06,开放申购,开放赎回,,,,
2024-04-30,4.1206,4.1206,,,1,1.05,开放申购,开放赎回,,,,
2024-05-06,4.1832,4.1832,,,1,1.52,开放申购,开放赎回,,,,
2024-05-07,4.1688,4.1688,,,1,-0.34,开放申购,开放赎回,,,,
2024-05-08,4.1494,4.1494,,,1,-0.47,开放申购,开放赎回,,,,
2024-05-09,4.1889,4.1889,,,1,0.95,开放申购,开放赎回,,,,
2024-05-10,4.2157,4.2157,,,1,0.64,开放申购,开放赎回,,,,
2024-05-13,4.2278,4.2278,,,1,0.29,开放申购,开放赎回,,,,
2024-05-14,4.2030,4.2030,,,1,-0.59,开放申购,开放赎回,,,,
2024-05-15,4.1995,4.1995,,,1,-0.08,开放申购,开放赎回,,,,
2024-05-16,4.1849,4.1849,,,1,-0.35,开放申购,开放赎回,,,,
2024-05-17,4.1876,4.1876,,,1,0.06,开放申购,开放赎回,,,,
2024-05-20,4.1752,4.1752,,,1,-0.30,开放申购,开放赎回,,,,
2024-05-21,4.1549,4.1549,,,1,-0.49,开放申购,开放赎回,,,,
2024-05-22,4.1287,4.1287,,,1,-0.63,开放申购,开放赎回,,,,
2024-05-23,4.1088,4.1088,,,1,-0.48,开放申购,开放赎回,,,,
2024-05-24,4.1026,4.1026,,,1,-0.15,开放申购,开放赎回,,,,
2024-05-27,4.1597,4.1597,,,1,1.39,开放申购,开放赎回,,,,
2024-05-28,4.1345,4.1345,,,1,-0.61,开放申购,开放赎回,,,,
2024-05-29,4.1177,4.1177,,,1,-0.41,开放申购,开放赎回,,,,
2024-05-30,4.0993,4.0993,,,1,-0.45,开放申购,开放赎回,,,,
2024-05-31,4.0979,4.0979,,,1,-0.03,开放申购,开放赎回,,,,
2024-06-03,4.1159,4.1159,,,1,0.44,开放申购,开放赎回,,,,
2024-06-04,4.1251,4.1251,,,1,0.22,开放申购,开放赎回,,,,
2024-06-05,4.0910,4.0910,,,1,-0.83,开放申购,开放赎回,,,,
2024-06-06,4.1284,4.1284,,,1,0.91,开放申购,开放赎回,,,,
2024-06-07,4.1182,4.1182,,,1,-0.25,开放申购,开放赎回,,,,
2024-06-11,4.0948,4.0948,,,1,-0.57,开放申购,开放赎回,,,,
2024-06-12,4.1037,4.1037,,,1,0.22,开放申购,开放赎回,,,,
2024-06-13,4.0908,4.0908,,,1,-0.31,开放申购,开放赎回,,,,
2024-06-14,4.1003,4.1003,,,1,0.23,开放申购,开放赎回,,,,
2024-06-17,4.0842,4.0842,,,1,-0.39,开放申购,开放赎回,,,,
2024-06-18,4.1077,4.1077,,,1,0.58,开放申购,开放赎回,,,,
2024-06-19,4.1043,4.1043,,,1,-0.08,开放申购,开放赎回,,,,
2024-06-20,4.0970,4.0970,,,1,-0.18,开放申购,开放赎回,,,,
2024-06-21,4.0903,4.0903,,,1,-0.16,开放申购,开放赎回,,,,
2024-06-24,4.0812,4.0812,,,1,-0.22,开放申购,开放赎回,,,,
2024-06-25,4.1066,4.1066,,,1,0.62,开放申购,开放赎回,,,,
2024-06-26,4.1062,4.1062,,,1,-0.01,开放申购,开放赎回,,,,
2024-06-27,4.0736,4.0736,,,1,-0.79,开放申购,开放赎回,,,,
2024-06-28,4.1096,4.1096,,,1,0.88,开放申购,开放赎回,,,,
2024-06-30,4.1093,4.1093,,,0,-0.01,开放申购,开放赎回,,,,
2024-07-01,4.1179,4.1179,,,1,0.21,开放申购,开放赎回,,,,
2024-07-02,4.0855,4.0855,,,1,-0.79,开放申购,开放赎回,,,,
2024-07-03,4.0749,4.0749,,,1,-0.26,开放申购,开放赎回,,,,
2024-07-04,4.0755,4.0755,,,1,0.01,开放申购,开放赎回,,,,
2024-07-05,4.0669,4.0669,,,1,-0.21,开放申购,开放赎回,,,,
2024-07-08,4.0600,4.0600,,,1,-0.17,开放申购,开放赎回,,,,
2024-07-09,4.0760,4.0760,,,1,0.39,开放申购,开放赎回,,,,
2024-07-10,4.0534,4.0534,,,1,-0.55,开放申购,开放赎回,,,,
2024-07-11,4.1026,4.1026,,,1,1.21,开放申购,开放赎回,,,,
2024-07-12,4.1102,4.1102,,,1,0.19,开放申购,开放赎回,,,,
2024-07-15,4.0946,4.0946,,,1,-0.38,开放申购,开放赎回,,,,
2024-07-16,4.0858,4.0858,,,1,-0.21,开放申购,开放赎回,,,,
2024-07-17,4.0410,4.0410,,,1,-1.10,开放申购,开放赎回,,,,
2024-07-18,4.0824,4.0824,,,1,1.02,开放申购,开放赎回,,,,
2024-07-19,4.0688,4.0688,,,1,-0.33,开放申购,开放赎回,,,,
2024-07-22,4.0627,4.0627,,,1,-0.15,开放申购,开放赎回,,,,
2024-07-23,4.0151,4.0151,,,1,-1.17,开放申购,开放赎回,,,,
2024-07-24,3.9770,3.9770,,,1,-0.95,开放申购,开放赎回,,,,
2024-07-25,3.9460,3.9460,,,1,-0.78,开放申购,开放赎回,,,,
2024-07-26,4.0002,4.0002,,,1,1.37,开放申购,开放赎回,,,,
2024-07-29,3.9831,3.9831,,,1,-0.43,开放申购,开放赎回,,,,
2024-07-30,3.9274,3.9274,,,1,-1.40,开放申购,开放赎回,,,,
2024-07-31,4.0042,4.0042,,,1,1.96,开放申购,开放赎回,,,,
2024-08-01,3.9942,3.9942,,,1,-0.25,开放申购,开放赎回,,,,
2024-08-02,3.9722,3.9722,,,1,-0.55,开放申购,开放赎回,,,,
2024-08-05,3.9228,3.9228,,,1,-1.24,开放申购,开放赎回,,,,
2024-08-06,3.9026,3.9026,,,1,-0.51,开放申购,开放赎回,,,,
2024-08-07,3.9199,3.9199,,,1,0.44,开放申购,开放赎回,,,,
2024-08-08,3.9346,3.9346,,,1,0.38,开放申购,开放赎回,,,,
2024-08-09,3.9105,3.9105,,,1,-0.61,开放申购,开放赎回,,,,
2024-08-12,3.8955,3.8955,,,1,-0.38,开放申购,开放赎回,,,,
2024-08-13,3.9113,3.9113,,,1,0.41,开放申购,开放赎回,,,,
2024-08-14,3.8881,3.8881,,,1,-0.59,开放申购,开放赎回,,,,
2024-08-15,3.9088,3.9088,,,1,0.53,开放申购,开放赎回,,,,
2024-08-16,3.9257,3.9257,,,1,0.43,开放申购,开放赎回,,,,
2024-08-19,3.9496,3.9496,,,1,0.61,开放申购,开放赎回,,,,
2024-08-20,3.9397,3.9397,,,1,-0.25,开放申购,开放赎回,,,,
2024-08-21,3.9345,3.9345,,,1,-0.13,开放申购,开放赎回,,,,
2024-08-22,3.9467,3.9467,,,1,0.31,开放申购,开放赎回,,,,
2024-08-23,3.9872,3.9872,,,1,1.03,开放申购,开放赎回,,,,
2024-08-26,4.0004,4.0004,,,1,0.33,开放申购,开放赎回,,,,
2024-08-27,3.9967,3.9967,,,1,-0.09,开放申购,开放赎回,,,,
2024-08-28,3.9784,3.9784,,,1,-0.46,开放申购,开放赎回,,,,
2024-08-29,3.9959,3.9959,,,1,0.44,开放申购,开放赎回,,,,
2024-08-30,4.0413,4.0413,,,1,1.14,开放申购,开放赎回,,,,
2024-09-02,4.0297,4.0297,,,1,-0.29,开放申购,开放赎回,,,,
2024-09-03,4.0619,4.0619,,,1,0.80,开放申购,开放赎回,,,,
2024-09-04,4.0388,4.0388,,,1,-0.57,开放申购,开放赎回,,,,
2024-09-05,4.0300,4.0300,,,1,-0.22,开放申购,开放赎回,,,,
2024-09-06,4.0097,4.0097,,,1,-0.50,开放申购,开放赎回,,,,
2024-09-09,3.9507,3.9507,,,1,-1.47,开放申购,开放赎回,,,,
2024-09-10,3.9557,3.9557,,,1,0.13,开放申购,开放赎回,,,,
2024-09-11,3.9697,3.9697,,,1,0.35,开放申购,开放赎回,,,,
2024-09-12,3.9535,3.9535,,,1,-0.41,开放申购,开放赎回,,,,
2024-09-13,3.9711,3.9711,,,1,0.45,开放申购,开放赎回,,,,
2024-09-18,4.0365,4.0365,,,1,1.65,开放申购,开放赎回,,,,
2024-09-19,4.0539,4.0539,,,1,0.43,开放申购,开放赎回,,,,
2024-09-20,4.0640,4.0640,,,1,0.25,限制大额申购,开放赎回,,,,
2024-09-23,4.0828,4.0828,,,1,0.46,限制大额申购,开放赎回,,,,
2024-09-24,4.1417,4.1417,,,1,1.44,限制大额申购,开放赎回,,,,
2024-09-25,4.1731,4.1731,,,1,0.76,限制大额申购,开放赎回,,,,
2024-09-26,4.2367,4.2367,,,1,1.52,限制大额申购,开放赎回,,,,
2024-09-27,4.2979,4.2979,,,1,1.44,限制大额申购,开放赎回,,,,
2024-09-30,4.4891,4.4891,,,1,4.45,限制大额申购,开放赎回,,,,
2024-10-08,4.6079,4.6079,,,1,2.65,限制大额申购,开放赎回,,,,
2024-10-09,4.4254,4.4254,,,1,-3.96,限制大额申购,开放赎回,,,,
2024-10-10,4.5231,4.5231,,,1,2.21,限制大额申购,开放赎回,,,,
2024-10-11,4.4659,4.4659,,,1,-1.26,限制大额申购,开放赎回,,,,
2024-10-14,4.5159,4.5159,,,1,1.12,限制大额申购,开放赎回,,,,
2024-10-15,4.4207,4.4207,,,1,-2.11,限制大额申购,开放赎回,,,,
2024-10-16,4.4094,4.4094,,,1,-0.26,限制大额申购,开放赎回,,,,
2024-10-17,4.3626,4.3626,,,1,-1.06,限制大额申购,开放赎回,,,,
2024-10-18,4.4537,4.4537,,,1,2.09,限制大额申购,开放赎回,,,,
2024-10-21,4.4147,4.4147,,,1,-0.88,限制大额申购,开放赎回,,,,
2024-10-22,4.4441,4.4441,,,1,0.67,限制大额申购,开放赎回,,,,
2024-10-23,4.4679,4.4679,,,1,0.54,限制大额申购,开放赎回,,,,
2024-10-24,4.4401,4.4401,,,1,-0.62,限制大额申购,开放赎回,,,,
2024-10-25,4.4223,4.4223,,,1,-0.40,限制大额申购,开放赎回,,,,
2024-10-28,4.4102,4.4102,,,1,-0.27,限制大额申购,开放赎回,,,,
2024-10-29,4.3805,4.3805,,,1,-0.67,限制大额申购,开放赎回,,,,
2024-10-30,4.3402,4.3402,,,1,-0.92,限制大额申购,开放赎回,,,,
2024-10-31,4.2967,4.2967,,,1,-1.00,限制大额申购,开放赎回,,,,
