FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.1188,1.1188,,,1,-1.11,限制大额申购,开放赎回,,,,
2024-01-05,1.1022,1.1022,,,1,-1.48,限制大额申购,开放赎回,,,,
2024-01-08,1.0823,1.0823,,,1,-1.81,限制大额申购,开放赎回,,,,
2024-01-09,1.0823,1.0823,,,1,0.00,限制大额申购,开放赎回,,,,
2024-01-10,1.0769,1.0769,,,1,-0.50,限制大额申购,开放赎回,,,,
2024-01-11,1.0791,1.0791,,,1,0.20,限制大额申购,开放赎回,,,,
2024-01-12,1.0751,1.0751,,,1,-0.37,限制大额申购,开放赎回,,,,
2024-01-15,1.0756,1.0756,,,1,0.05,限制大额申购,开放赎回,,,,
2024-01-16,1.0740,1.0740,,,1,-0.15,限制大额申购,开放赎回,,,,
2024-01-17,1.0542,1.0542,,,1,-1.84,限制大额申购,开放赎回,,,,
2024-01-18,1.0533,1.0533,,,1,-0.09,限制大额申购,开放赎回,,,,
2024-01-19,1.0477,1.0477,,,1,-0.53,限制大额申购,开放赎回,,,,
2024-01-22,1.0187,1.0187,,,1,-2.77,限制大额申购,开放赎回,,,,
2024-01-23,1.0271,1.0271,,,1,0.82,限制大额申购,开放赎回,,,,
2024-01-24,1.0457,1.0457,,,1,1.81,限制大额申购,开放赎回,,,,
2024-01-25,1.0664,1.0664,,,1,1.98,限制大额申购,开放赎回,,,,
2024-01-26,1.0670,1.0670,,,1,0.06,限制大额申购,开放赎回,,,,
2024-01-29,1.0681,1.0681,,,1,0.10,限制大额申购,开放赎回,,,,
2024-01-30,1.0586,1.0586,,,1,-0.89,限制大额申购,开放赎回,,,,
2024-01-31,1.0561,1.0561,,,1,-0.24,限制大额申购,开放赎回,,,,
2024-02-01,1.0460,1.0460,,,1,-0.96,限制大额申购,开放赎回,,,,
2024-02-02,1.0421,1.0421,,,1,-0.37,限制大额申购,开放赎回,,,,
2024-02-05,1.0361,1.0361,,,1,-0.58,限制大额申购,开放赎回,,,,
2024-02-06,1.0575,1.0575,,,1,2.07,限制大额申购,开放赎回,,,,
2024-02-07,1.0678,1.0678,,,1,0.97,限制大额申购,开放赎回,,,,
2024-02-08,1.0701,1.0701,,,1,0.22,限制大额申购,开放赎回,,,,
2024-02-19,1.0776,1.0776,,,1,0.70,限制大额申购,开放赎回,,,,
2024-02-20,1.0874,1.0874,,,1,0.91,限制大额申购,开放赎回,,,,
2024-02-21,1.0839,1.0839,,,1,-0.32,限制大额申购,开放赎回,,,,
2024-02-22,1.0900,1.0900,,,1,0.56,限制大额申购,开放赎回,,,,
2024-02-23,1.0906,1.0906,,,1,0.06,限制大额申购,开放赎回,,,,
2024-02-26,1.0773,1.0773,,,1,-1.22,限制大额申购,开放赎回,,,,
2024-02-27,1.0855,1.0855,,,1,0.76,限制大额申购,开放赎回,,,,
2024-02-28,1.0808,1.0808,,,1,-0.43,限制大额申购,开放赎回,,,,
2024-02-29,1.0907,1.0907,,,1,0.92,限制大额申购,开放赎回,,,,
2024-03-01,1.0924,1.0924,,,1,0.16,限制大额申购,开放赎回,,,,
2024-03-04,1.1020,1.1020,,,1,0.88,限制大额申购,开放赎回,,,,
2024-03-05,1.1124,1.1124,,,1,0.94,限制大额申购,开放赎回,,,,
2024-03-06,1.1112,1.1112,,,1,-0.11,限制大额申购,开放赎回,,,,
2024-03-07,1.1165,1.1165,,,1,0.48,限制大额申购,开放赎回,,,,
2024-03-08,1.1234,1.1234,,,1,0.62,限制大额申购,开放赎回,,,,
2024-03-11,1.1176,1.1176,,,1,-0.52,限制大额申购,开放赎回,,,,
2024-03-12,1.0936,1.0936,,,1,-2.15,限制大额申购,开放赎回,,,,
2024-03-13,1.0915,1.0915,,,1,-0.19,限制大额申购,开放赎回,,,,
2024-03-14,1.0942,1.0942,,,1,0.25,限制大额申购,开放赎回,,,,
2024-03-15,1.0991,1.0991,,,1,0.45,限制大额申购,开放赎回,,,,
2024-03-18,1.1067,1.1067,,,1,0.69,限制大额申购,开放赎回,,,,
2024-03-19,1.0977,1.0977,,,1,-0.81,限制大额申购,开放赎回,,,,
2024-03-20,1.1032,1.1032,,,1,0.50,限制大额申购,开放赎回,,,,
2024-03-21,1.1049,1.1049,,,1,0.15,限制大额申购,开放赎回,,,,
2024-03-22,1.1007,1.1007,,,1,-0.38,限制大额申购,开放赎回,,,,
2024-03-25,1.1027,1.1027,,,1,0.18,限制大额申购,开放赎回,,,,
2024-03-26,1.1079,1.1079,,,1,0.47,限制大额申购,开放赎回,,,,
2024-03-27,1.1050,1.1050,,,1,-0.26,限制大额申购,开放赎回,,,,
