FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-02-07,1.0568,1.0568,,,1,1.68,开放申购,开放赎回,,,,
2024-02-08,1.0654,1.0654,,,1,0.81,开放申购,开放赎回,,,,
2024-02-19,1.0716,1.0716,,,1,0.58,开放申购,开放赎回,,,,
2024-02-20,1.0836,1.0836,,,1,1.12,开放申购,开放赎回,,,,
2024-02-21,1.0937,1.0937,,,1,0.93,开放申购,开放赎回,,,,
2024-02-22,1.1087,1.1087,,,1,1.37,开放申购,开放赎回,,,,
2024-02-23,1.1093,1.1093,,,1,0.05,开放申购,开放赎回,,,,
2024-02-26,1.1028,1.1028,,,1,-0.59,开放申购,开放赎回,,,,
2024-02-27,1.1074,1.1074,,,1,0.42,开放申购,开放赎回,,,,
2024-02-28,1.0905,1.0905,,,1,-1.53,开放申购,开放赎回,,,,
2024-02-29,1.1035,1.1035,,,1,1.19,开放申购,开放赎回,,,,
2024-03-01,1.1094,1.1094,,,1,0.53,开放申购,开放赎回,,,,
2024-03-04,1.1129,1.1129,,,1,0.32,开放申购,开放赎回,,,,
2024-03-05,1.1038,1.1038,,,1,-0.82,开放申购,开放赎回,,,,
2024-03-06,1.1122,1.1122,,,1,0.76,开放申购,开放赎回,,,,
2024-03-07,1.1079,1.1079,,,1,-0.39,开放申购,开放赎回,,,,
2024-03-08,1.1175,1.1175,,,1,0.87,开放申购,开放赎回,,,,
2024-03-11,1.1220,1.1220,,,1,0.40,开放申购,开放赎回,,,,
2024-03-12,1.1262,1.1262,,,1,0.37,开放申购,开放赎回,,,,
2024-03-13,1.1284,1.1284,,,1,0.20,开放申购,开放赎回,,,,
2024-03-14,1.1273,1.1273,,,1,-0.10,开放申购,开放赎回,,,,
2024-03-15,1.1351,1.1351,,,1,0.69,开放申购,开放赎回,,,,
2024-03-18,1.1403,1.1403,,,1,0.46,开放申购,开放赎回,,,,
2024-03-19,1.1300,1.1300,,,1,-0.90,开放申购,开放赎回,,,,
2024-03-20,1.1313,1.1313,,,1,0.12,开放申购,开放赎回,,,,
2024-03-21,1.1371,1.1371,,,1,0.51,开放申购,开放赎回,,,,
2024-03-22,1.1242,1.1242,,,1,-1.13,开放申购,开放赎回,,,,
2024-03-25,1.1185,1.1185,,,1,-0.51,开放申购,开放赎回,,,,
2024-03-26,1.1192,1.1192,,,1,0.06,开放申购,开放赎回,,,,
2024-03-27,1.1078,1.1078,,,1,-1.02,开放申购,开放赎回,,,,
2024-03-28,1.1148,1.1148,,,1,0.63,开放申购,开放赎回,,,,
2024-03-29,1.1203,1.1203,,,1,0.49,暂停申购,暂停赎回,,,,
2024-04-01,1.1268,1.1268,,,1,0.58,暂停申购,暂停赎回,,,,
2024-04-02,1.1325,1.1325,,,1,0.51,开放申购,开放赎回,,,,
2024-04-03,1.1408,1.1408,,,1,0.73,开放申购,开放赎回,,,,
2024-04-08,1.1433,1.1433,,,1,0.22,开放申购,开放赎回,,,,
2024-04-09,1.1438,1.1438,,,1,0.04,开放申购,开放赎回,,,,
2024-04-10,1.1533,1.1533,,,1,0.83,开放申购,开放赎回,,,,
2024-04-11,1.1602,1.1602,,,1,0.60,开放申购,开放赎回,,,,
2024-04-12,1.1521,1.1521,,,1,-0.70,开放申购,开放赎回,,,,
2024-04-15,1.1554,1.1554,,,1,0.29,开放申购,开放赎回,,,,
2024-04-16,1.1373,1.1373,,,1,-1.57,开放申购,开放赎回,,,,
2024-04-17,1.1555,1.1555,,,1,1.60,开放申购,开放赎回,,,,
2024-04-18,1.1568,1.1568,,,1,0.11,开放申购,开放赎回,,,,
2024-04-19,1.1547,1.1547,,,1,-0.18,开放申购,开放赎回,,,,
2024-04-22,1.1465,1.1465,,,1,-0.71,开放申购,开放赎回,,,,
2024-04-23,1.1418,1.1418,,,1,-0.41,开放申购,开放赎回,,,,
2024-04-24,1.1549,1.1549,,,1,1.15,开放申购,开放赎回,,,,
2024-04-25,1.1622,1.1622,,,1,0.63,开放申购,开放赎回,,,,
2024-04-26,1.1616,1.1616,,,1,-0.05,开放申购,开放赎回,,,,
2024-04-29,1.1668,1.1668,,,1,0.45,开放申购,开放赎回,,,,
2024-04-30,1.1743,1.1743,,,1,0.64,开放申购,开放赎回,,,,
2024-05-06,1.1914,1.1914,,,1,1.46,开放申购,开放赎回,,,,
2024-05-07,1.1924,1.1924,,,1,0.08,开放申购,开放赎回,,,,
2024-05-08,1.1861,1.1861,,,1,-0.53,开放申购,开放赎回,,,,
2024-05-09,1.1988,1.1988,,,1,1.07,开放申购,开放赎回,,,,
2024-05-10,1.2205,1.2205,,,1,1.81,开放申购,开放赎回,,,,
2024-05-13,1.2359,1.2359,,,1,1.26,开放申购,开放赎回,,,,
2024-05-14,1.2360,1.2360,,,1,0.01,开放申购,开放赎回,,,,
2024-05-15,1.2344,1.2344,,,1,-0.13,暂停申购,暂停赎回,,,,
2024-05-16,1.2289,1.2289,,,1,-0.45,开放申购,开放赎回,,,,
2024-05-17,1.2345,1.2345,,,1,0.46,开放申购,开放赎回,,,,
2024-05-20,1.2455,1.2455,,,1,0.89,开放申购,开放赎回,,,,
2024-05-21,1.2364,1.2364,,,1,-0.73,开放申购,开放赎回,,,,
2024-05-22,1.2342,1.2342,,,1,-0.18,开放申购,开放赎回,,,,
2024-05-23,1.2152,1.2152,,,1,-1.54,开放申购,开放赎回,,,,
2024-05-24,1.2204,1.2204,,,1,0.43,开放申购,开放赎回,,,,
2024-05-27,1.2415,1.2415,,,1,1.73,开放申购,开放赎回,,,,
2024-05-28,1.2363,1.2363,,,1,-0.42,开放申购,开放赎回,,,,
2024-05-29,1.2347,1.2347,,,1,-0.13,开放申购,开放赎回,,,,
2024-05-30,1.2225,1.2225,,,1,-0.99,开放申购,开放赎回,,,,
2024-05-31,1.2208,1.2208,,,1,-0.14,开放申购,开放赎回,,,,
2024-06-03,1.2228,1.2228,,,1,0.16,开放申购,开放赎回,,,,
2024-06-04,1.2343,1.2343,,,1,0.94,开放申购,开放赎回,,,,
2024-06-05,1.2155,1.2155,,,1,-1.52,开放申购,开放赎回,,,,
2024-06-06,1.2178,1.2178,,,1,0.19,开放申购,开放赎回,,,,
2024-06-07,1.2356,1.2356,,,1,1.46,开放申购,开放赎回,,,,
2024-06-11,1.2168,1.2168,,,1,-1.52,开放申购,开放赎回,,,,
2024-06-12,1.2251,1.2251,,,1,0.68,开放申购,开放赎回,,,,
2024-06-13,1.2234,1.2234,,,1,-0.14,开放申购,开放赎回,,,,
2024-06-14,1.2239,1.2239,,,1,0.04,开放申购,开放赎回,,,,
2024-06-17,1.2077,1.2077,,,1,-1.32,开放申购,开放赎回,,,,
2024-06-18,1.2163,1.2163,,,1,0.71,开放申购,开放赎回,,,,
2024-06-19,1.2195,1.2195,,,1,0.26,开放申购,开放赎回,,,,
2024-06-20,1.2150,1.2150,,,1,-0.37,开放申购,开放赎回,,,,
2024-06-21,1.2132,1.2132,,,1,-0.15,开放申购,开放赎回,,,,
2024-06-24,1.2051,1.2051,,,1,-0.67,开放申购,开放赎回,,,,
2024-06-25,1.2112,1.2112,,,1,0.51,开放申购,开放赎回,,,,
2024-06-26,1.2165,1.2165,,,1,0.44,开放申购,开放赎回,,,,
2024-06-27,1.2022,1.2022,,,1,-1.18,开放申购,开放赎回,,,,
2024-06-28,1.2158,1.2158,,,1,1.13,开放申购,开放赎回,,,,
2024-06-30,1.2157,1.2157,,,0,-0.01,开放申购,开放赎回,,,,
2024-07-01,1.2304,1.2304,,,1,1.21,暂停申购,暂停赎回,,,,
2024-07-02,1.2327,1.2327,,,1,0.19,开放申购,开放赎回,,,,
2024-07-03,1.2273,1.2273,,,1,-0.44,开放申购,开放赎回,,,,
2024-07-04,1.2192,1.2192,,,1,-0.66,开放申购,开放赎回,,,,
2024-07-05,1.2145,1.2145,,,1,-0.39,开放申购,开放赎回,,,,
2024-07-08,1.2060,1.2060,,,1,-0.70,开放申购,开放赎回,,,,
2024-07-09,1.2098,1.2098,,,1,0.32,开放申购,开放赎回,,,,
2024-07-10,1.1874,1.1874,,,1,-1.85,开放申购,开放赎回,,,,
2024-07-11,1.1999,1.1999,,,1,1.05,开放申购,开放赎回,,,,
2024-07-12,1.1982,1.1982,,,1,-0.14,开放申购,开放赎回,,,,
2024-07-15,1.1979,1.1979,,,1,-0.03,开放申购,开放赎回,,,,
2024-07-16,1.1854,1.1854,,,1,-1.04,开放申购,开放赎回,,,,
2024-07-17,1.1705,1.1705,,,1,-1.26,开放申购,开放赎回,,,,
2024-07-18,1.1757,1.1757,,,1,0.44,开放申购,开放赎回,,,,
2024-07-19,1.1694,1.1694,,,1,-0.54,开放申购,开放赎回,,,,
2024-07-22,1.1698,1.1698,,,1,0.03,开放申购,开放赎回,,,,
2024-07-23,1.1560,1.1560,,,1,-1.18,开放申购,开放赎回,,,,
2024-07-24,1.1580,1.1580,,,1,0.17,开放申购,开放赎回,,,,
2024-07-25,1.1506,1.1506,,,1,-0.64,开放申购,开放赎回,,,,
2024-07-26,1.1525,1.1525,,,1,0.17,开放申购,开放赎回,,,,
2024-07-29,1.1541,1.1541,,,1,0.14,开放申购,开放赎回,,,,
2024-07-30,1.1423,1.1423,,,1,-1.02,开放申购,开放赎回,,,,
2024-07-31,1.1597,1.1597,,,1,1.52,开放申购,开放赎回,,,,
2024-08-01,1.1616,1.1616,,,1,0.16,开放申购,开放赎回,,,,
2024-08-02,1.1538,1.1538,,,1,-0.67,开放申购,开放赎回,,,,
2024-08-05,1.1393,1.1393,,,1,-1.26,开放申购,开放赎回,,,,
2024-08-06,1.1380,1.1380,,,1,-0.11,开放申购,开放赎回,,,,
2024-08-07,1.1460,1.1460,,,1,0.70,开放申购,开放赎回,,,,
2024-08-08,1.1484,1.1484,,,1,0.21,开放申购,开放赎回,,,,
2024-08-09,1.1461,1.1461,,,1,-0.20,开放申购,开放赎回,,,,
2024-08-12,1.1506,1.1506,,,1,0.39,开放申购,开放赎回,,,,
2024-08-13,1.1537,1.1537,,,1,0.27,开放申购,开放赎回,,,,
2024-08-14,1.1456,1.1456,,,1,-0.70,开放申购,开放赎回,,,,
2024-08-15,1.1509,1.1509,,,1,0.46,开放申购,开放赎回,,,,
2024-08-16,1.1468,1.1468,,,1,-0.36,开放申购,开放赎回,,,,
2024-08-19,1.1552,1.1552,,,1,0.73,开放申购,开放赎回,,,,
2024-08-20,1.1458,1.1458,,,1,-0.81,开放申购,开放赎回,,,,
2024-08-21,1.1387,1.1387,,,1,-0.62,开放申购,开放赎回,,,,
2024-08-22,1.1413,1.1413,,,1,0.23,开放申购,开放赎回,,,,
2024-08-23,1.1394,1.1394,,,1,-0.17,开放申购,开放赎回,,,,
2024-08-26,1.1375,1.1375,,,1,-0.17,开放申购,开放赎回,,,,
2024-08-27,1.1379,1.1379,,,1,0.04,开放申购,开放赎回,,,,
2024-08-28,1.1328,1.1328,,,1,-0.45,开放申购,开放赎回,,,,
2024-08-29,1.1256,1.1256,,,1,-0.64,开放申购,开放赎回,,,,
2024-08-30,1.1276,1.1276,,,1,0.18,开放申购,开放赎回,,,,
2024-09-02,1.1260,1.1260,,,1,-0.14,开放申购,开放赎回,,,,
2024-09-03,1.1234,1.1234,,,1,-0.23,开放申购,开放赎回,,,,
2024-09-04,1.1204,1.1204,,,1,-0.27,开放申购,开放赎回,,,,
2024-09-05,1.1174,1.1174,,,1,-0.27,开放申购,开放赎回,,,,
2024-09-06,1.1101,1.1101,,,1,-0.65,开放申购,开放赎回,,,,
2024-09-09,1.0962,1.0962,,,1,-1.25,开放申购,开放赎回,,,,
2024-09-10,1.0945,1.0945,,,1,-0.16,开放申购,开放赎回,,,,
2024-09-11,1.0793,1.0793,,,1,-1.39,开放申购,开放赎回,,,,
2024-09-12,1.0831,1.0831,,,1,0.35,开放申购,开放赎回,,,,
2024-09-13,1.0827,1.0827,,,1,-0.04,开放申购,开放赎回,,,,
2024-09-18,1.0911,1.0911,,,1,0.78,暂停申购,暂停赎回,,,,
2024-09-19,1.1026,1.1026,,,1,1.05,开放申购,开放赎回,,,,
2024-09-20,1.1048,1.1048,,,1,0.20,开放申购,开放赎回,,,,
2024-09-23,1.1042,1.1042,,,1,-0.05,开放申购,开放赎回,,,,
2024-09-24,1.1489,1.1489,,,1,4.05,开放申购,开放赎回,,,,
2024-09-25,1.1557,1.1557,,,1,0.59,开放申购,开放赎回,,,,
2024-09-26,1.1928,1.1928,,,1,3.21,开放申购,开放赎回,,,,
2024-09-27,1.2358,1.2358,,,1,3.60,开放申购,开放赎回,,,,
2024-09-30,1.3191,1.3191,,,1,6.74,开放申购,开放赎回,,,,
2024-10-08,1.3713,1.3713,,,1,3.96,开放申购,开放赎回,,,,
2024-10-09,1.2854,1.2854,,,1,-6.26,开放申购,开放赎回,,,,
2024-10-10,1.3118,1.3118,,,1,2.05,开放申购,开放赎回,,,,
2024-10-11,1.2960,1.2960,,,1,-1.20,暂停申购,暂停赎回,,,,
2024-10-14,1.3069,1.3069,,,1,0.84,开放申购,开放赎回,,,,
2024-10-15,1.2767,1.2767,,,1,-2.31,开放申购,开放赎回,,,,
2024-10-16,1.2893,1.2893,,,1,0.99,开放申购,开放赎回,,,,
2024-10-17,1.2710,1.2710,,,1,-1.42,开放申购,开放赎回,,,,
2024-10-18,1.3091,1.3091,,,1,3.00,开放申购,开放赎回,,,,
2024-10-21,1.2979,1.2979,,,1,-0.86,开放申购,开放赎回,,,,
2024-10-22,1.3121,1.3121,,,1,1.09,开放申购,开放赎回,,,,
2024-10-23,1.3175,1.3175,,,1,0.41,开放申购,开放赎回,,,,
2024-10-24,1.3106,1.3106,,,1,-0.52,开放申购,开放赎回,,,,
2024-10-25,1.3218,1.3218,,,1,0.85,开放申购,开放赎回,,,,
2024-10-28,1.3340,1.3340,,,1,0.92,开放申购,开放赎回,,,,
2024-10-29,1.3228,1.3228,,,1,-0.84,开放申购,开放赎回,,,,
2024-10-30,1.3148,1.3148,,,1,-0.60,开放申购,开放赎回,,,,
2024-10-31,1.3200,1.3200,,,1,0.40,开放申购,开放赎回,,,,
2024-11-01,1.3173,1.3173,,,1,-0.20,开放申购,开放赎回,,,,
2024-11-04,1.3389,1.3389,,,1,1.64,开放申购,开放赎回,,,,
2024-11-05,1.3738,1.3738,,,1,2.61,开放申购,开放赎回,,,,
2024-11-06,1.3633,1.3633,,,1,-0.76,开放申购,开放赎回,,,,
2024-11-07,1.4074,1.4074,,,1,3.23,开放申购,开放赎回,,,,
2024-11-08,1.3816,1.3816,,,1,-1.83,开放申购,开放赎回,,,,
2024-11-11,1.3745,1.3745,,,1,-0.51,开放申购,开放赎回,,,,
2024-11-12,1.3555,1.3555,,,1,-1.38,开放申购,开放赎回,,,,
2024-11-13,1.3615,1.3615,,,1,0.44,开放申购,开放赎回,,,,
2024-11-14,1.3381,1.3381,,,1,-1.72,开放申购,开放赎回,,,,
2024-11-15,1.3218,1.3218,,,1,-1.22,开放申购,开放赎回,,,,
2024-11-18,1.3290,1.3290,,,1,0.54,开放申购,开放赎回,,,,
2024-11-19,1.3435,1.3435,,,1,1.09,开放申购,开放赎回,,,,
2024-11-20,1.3512,1.3512,,,1,0.57,开放申购,开放赎回,,,,
2024-11-21,1.3529,1.3529,,,1,0.13,开放申购,开放赎回,,,,
2024-11-22,1.3173,1.3173,,,1,-2.63,开放申购,开放赎回,,,,
2024-11-25,1.3221,1.3221,,,1,0.36,开放申购,开放赎回,,,,
2024-11-26,1.3199,1.3199,,,1,-0.17,开放申购,开放赎回,,,,
2024-11-27,1.3372,1.3372,,,1,1.31,开放申购,开放赎回,,,,
2024-11-28,1.3321,1.3321,,,1,-0.38,开放申购,开放赎回,,,,
2024-11-29,1.3447,1.3447,,,1,0.95,开放申购,开放赎回,,,,
2024-12-02,1.3519,1.3519,,,1,0.54,开放申购,开放赎回,,,,
2024-12-03,1.3602,1.3602,,,1,0.61,开放申购,开放赎回,,,,
2024-12-04,1.3541,1.3541,,,1,-0.45,开放申购,开放赎回,,,,
2024-12-05,1.3580,1.3580,,,1,0.29,开放申购,开放赎回,,,,
2024-12-06,1.3733,1.3733,,,1,1.13,开放申购,开放赎回,,,,
2024-12-09,1.3914,1.3914,,,1,1.32,开放申购,开放赎回,,,,
2024-12-10,1.3855,1.3855,,,1,-0.42,开放申购,开放赎回,,,,
2024-12-11,1.3905,1.3905,,,1,0.36,开放申购,开放赎回,,,,
2024-12-12,1.4037,1.4037,,,1,0.95,开放申购,开放赎回,,,,
2024-12-13,1.3828,1.3828,,,1,-1.49,开放申购,开放赎回,,,,
2024-12-16,1.3860,1.3860,,,1,0.23,开放申购,开放赎回,,,,
2024-12-17,1.3704,1.3704,,,1,-1.13,开放申购,开放赎回,,,,
2024-12-18,1.3725,1.3725,,,1,0.15,开放申购,开放赎回,,,,
2024-12-19,1.3658,1.3658,,,1,-0.49,开放申购,开放赎回,,,,
2024-12-20,1.3581,1.3581,,,1,-0.56,开放申购,开放赎回,,,,
2024-12-23,1.3617,1.3617,,,1,0.27,开放申购,开放赎回,,,,
2024-12-24,1.3782,1.3782,,,1,1.21,暂停申购,暂停赎回,,,,
2024-12-25,1.3809,1.3809,,,1,0.20,暂停申购,暂停赎回,,,,
2024-12-26,1.3778,1.3778,,,1,-0.22,暂停申购,暂停赎回,,,,
2024-12-27,1.3809,1.3809,,,1,0.22,开放申购,开放赎回,,,,
2024-12-30,1.3835,1.3835,,,1,0.19,开放申购,开放赎回,,,,
