FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.6160,2.6160,,,1,-1.02,开放申购,开放赎回,,,,
2024-01-05,2.5590,2.5590,,,1,-2.18,开放申购,开放赎回,,,,
2024-01-08,2.5020,2.5020,,,1,-2.23,开放申购,开放赎回,,,,
2024-01-09,2.4900,2.4900,,,1,-0.48,开放申购,开放赎回,,,,
2024-01-10,2.4580,2.4580,,,1,-1.29,开放申购,开放赎回,,,,
2024-01-11,2.4980,2.4980,,,1,1.63,开放申购,开放赎回,,,,
2024-01-12,2.4560,2.4560,,,1,-1.68,开放申购,开放赎回,,,,
2024-01-15,2.4630,2.4630,,,1,0.29,开放申购,开放赎回,,,,
2024-01-16,2.4470,2.4470,,,1,-0.65,开放申购,开放赎回,,,,
2024-01-17,2.3810,2.3810,,,1,-2.70,开放申购,开放赎回,,,,
2024-01-18,2.4110,2.4110,,,1,1.26,开放申购,开放赎回,,,,
2024-01-19,2.3920,2.3920,,,1,-0.79,开放申购,开放赎回,,,,
2024-01-22,2.2890,2.2890,,,1,-4.31,开放申购,开放赎回,,,,
2024-01-23,2.3320,2.3320,,,1,1.88,开放申购,开放赎回,,,,
2024-01-24,2.3390,2.3390,,,1,0.30,开放申购,开放赎回,,,,
2024-01-25,2.4070,2.4070,,,1,2.91,开放申购,开放赎回,,,,
2024-01-26,2.3430,2.3430,,,1,-2.66,开放申购,开放赎回,,,,
2024-01-29,2.2670,2.2670,,,1,-3.24,开放申购,开放赎回,,,,
2024-01-30,2.2030,2.2030,,,1,-2.82,开放申购,开放赎回,,,,
2024-01-31,2.1350,2.1350,,,1,-3.09,开放申购,开放赎回,,,,
2024-02-01,2.1530,2.1530,,,1,0.84,开放申购,开放赎回,,,,
2024-02-02,2.0880,2.0880,,,1,-3.02,开放申购,开放赎回,,,,
2024-02-05,2.0040,2.0040,,,1,-4.02,开放申购,开放赎回,,,,
2024-02-06,2.1230,2.1230,,,1,5.94,开放申购,开放赎回,,,,
2024-02-07,2.1570,2.1570,,,1,1.60,开放申购,开放赎回,,,,
2024-02-08,2.2500,2.2500,,,1,4.31,开放申购,开放赎回,,,,
2024-02-19,2.3430,2.3430,,,1,4.13,开放申购,开放赎回,,,,
2024-02-20,2.3740,2.3740,,,1,1.32,开放申购,开放赎回,,,,
2024-02-21,2.3630,2.3630,,,1,-0.46,开放申购,开放赎回,,,,
2024-02-22,2.4220,2.4220,,,1,2.50,开放申购,开放赎回,,,,
2024-02-23,2.4590,2.4590,,,1,1.53,开放申购,开放赎回,,,,
2024-02-26,2.4660,2.4660,,,1,0.28,开放申购,开放赎回,,,,
2024-02-27,2.5630,2.5630,,,1,3.93,开放申购,开放赎回,,,,
2024-02-28,2.4200,2.4200,,,1,-5.58,开放申购,开放赎回,,,,
2024-02-29,2.5190,2.5190,,,1,4.09,开放申购,开放赎回,,,,
2024-03-01,2.5900,2.5900,,,1,2.82,开放申购,开放赎回,,,,
2024-03-04,2.6460,2.6460,,,1,2.16,开放申购,开放赎回,,,,
2024-03-05,2.6240,2.6240,,,1,-0.83,开放申购,开放赎回,,,,
2024-03-06,2.6040,2.6040,,,1,-0.76,开放申购,开放赎回,,,,
2024-03-07,2.5480,2.5480,,,1,-2.15,开放申购,开放赎回,,,,
2024-03-08,2.6150,2.6150,,,1,2.63,开放申购,开放赎回,,,,
2024-03-11,2.6490,2.6490,,,1,1.30,开放申购,开放赎回,,,,
2024-03-12,2.6470,2.6470,,,1,-0.08,开放申购,开放赎回,,,,
2024-03-13,2.6520,2.6520,,,1,0.19,开放申购,开放赎回,,,,
2024-03-14,2.6170,2.6170,,,1,-1.32,开放申购,开放赎回,,,,
2024-03-15,2.6370,2.6370,,,1,0.76,开放申购,开放赎回,,,,
