FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.6862,1.7862,,,1,-0.86,限制大额申购,开放赎回,,,,
2024-01-05,1.6533,1.7533,,,1,-1.95,限制大额申购,开放赎回,,,,
2024-01-08,1.6096,1.7096,,,1,-2.64,限制大额申购,开放赎回,,,,
2024-01-09,1.6077,1.7077,,,1,-0.12,限制大额申购,开放赎回,,,,
2024-01-10,1.5721,1.6721,,,1,-2.21,限制大额申购,开放赎回,,,,
2024-01-11,1.6035,1.7035,,,1,2.00,限制大额申购,开放赎回,,,,
2024-01-12,1.5829,1.6829,,,1,-1.28,限制大额申购,开放赎回,,,,
2024-01-15,1.5805,1.6805,,,1,-0.15,限制大额申购,开放赎回,,,,
2024-01-16,1.5647,1.6647,,,1,-1.00,限制大额申购,开放赎回,,,,
2024-01-17,1.5151,1.6151,,,1,-3.17,限制大额申购,开放赎回,,,,
2024-01-18,1.5300,1.6300,,,1,0.98,限制大额申购,开放赎回,,,,
2024-01-19,1.5123,1.6123,,,1,-1.16,限制大额申购,开放赎回,,,,
2024-01-22,1.4301,1.5301,,,1,-5.44,限制大额申购,开放赎回,,,,
2024-01-23,1.4363,1.5363,,,1,0.43,限制大额申购,开放赎回,,,,
2024-01-24,1.4391,1.5391,,,1,0.19,限制大额申购,开放赎回,,,,
2024-01-25,1.4799,1.5799,,,1,2.84,限制大额申购,开放赎回,,,,
2024-01-26,1.4581,1.5581,,,1,-1.47,限制大额申购,开放赎回,,,,
2024-01-29,1.4069,1.5069,,,1,-3.51,限制大额申购,开放赎回,,,,
2024-01-30,1.3696,1.4696,,,1,-2.65,限制大额申购,开放赎回,,,,
2024-01-31,1.3112,1.4112,,,1,-4.26,限制大额申购,开放赎回,,,,
2024-02-01,1.3047,1.4047,,,1,-0.50,限制大额申购,开放赎回,,,,
2024-02-02,1.2547,1.3547,,,1,-3.83,限制大额申购,开放赎回,,,,
2024-02-05,1.1671,1.2671,,,1,-6.98,限制大额申购,开放赎回,,,,
2024-02-06,1.2265,1.3265,,,1,5.09,限制大额申购,开放赎回,,,,
2024-02-07,1.2421,1.3421,,,1,1.27,限制大额申购,开放赎回,,,,
2024-02-08,1.3220,1.4220,,,1,6.43,限制大额申购,开放赎回,,,,
2024-02-19,1.3667,1.4667,,,1,3.38,限制大额申购,开放赎回,,,,
2024-02-20,1.3636,1.4636,,,1,-0.23,限制大额申购,开放赎回,,,,
2024-02-21,1.3780,1.4780,,,1,1.06,限制大额申购,开放赎回,,,,
