FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.8337,1.8337,,,1,-0.73,开放申购,开放赎回,,,,
2024-01-05,1.8113,1.8113,,,1,-1.22,开放申购,开放赎回,,,,
2024-01-08,1.7848,1.7848,,,1,-1.46,开放申购,开放赎回,,,,
2024-01-09,1.7990,1.7990,,,1,0.80,开放申购,开放赎回,,,,
2024-01-10,1.7986,1.7986,,,1,-0.02,开放申购,开放赎回,,,,
2024-01-11,1.8258,1.8258,,,1,1.51,开放申购,开放赎回,,,,
2024-01-12,1.8214,1.8214,,,1,-0.24,开放申购,开放赎回,,,,
2024-01-15,1.8149,1.8149,,,1,-0.36,开放申购,开放赎回,,,,
2024-01-16,1.8187,1.8187,,,1,0.21,开放申购,开放赎回,,,,
2024-01-17,1.7834,1.7834,,,1,-1.94,开放申购,开放赎回,,,,
2024-01-18,1.7886,1.7886,,,1,0.29,开放申购,开放赎回,,,,
2024-01-19,1.7782,1.7782,,,1,-0.58,开放申购,开放赎回,,,,
2024-01-22,1.7158,1.7158,,,1,-3.51,开放申购,开放赎回,,,,
2024-01-23,1.7215,1.7215,,,1,0.33,开放申购,开放赎回,,,,
2024-01-24,1.7315,1.7315,,,1,0.58,开放申购,开放赎回,,,,
2024-01-25,1.7630,1.7630,,,1,1.82,开放申购,开放赎回,,,,
2024-01-26,1.7542,1.7542,,,1,-0.50,开放申购,开放赎回,,,,
2024-01-29,1.7300,1.7300,,,1,-1.38,开放申购,开放赎回,,,,
2024-01-30,1.6937,1.6937,,,1,-2.10,开放申购,开放赎回,,,,
2024-01-31,1.6539,1.6539,,,1,-2.35,开放申购,开放赎回,,,,
2024-02-01,1.6423,1.6423,,,1,-0.70,开放申购,开放赎回,,,,
2024-02-02,1.6020,1.6020,,,1,-2.45,开放申购,开放赎回,,,,
2024-02-05,1.5537,1.5537,,,1,-3.01,开放申购,开放赎回,,,,
2024-02-06,1.6262,1.6262,,,1,4.67,开放申购,开放赎回,,,,
2024-02-07,1.6605,1.6605,,,1,2.11,开放申购,开放赎回,,,,
2024-02-08,1.7132,1.7132,,,1,3.17,开放申购,开放赎回,,,,
2024-02-19,1.7229,1.7229,,,1,0.57,开放申购,开放赎回,,,,
2024-02-20,1.7270,1.7270,,,1,0.24,开放申购,开放赎回,,,,
2024-02-21,1.7457,1.7457,,,1,1.08,开放申购,开放赎回,,,,
2024-02-22,1.7558,1.7558,,,1,0.58,开放申购,开放赎回,,,,
2024-02-23,1.7641,1.7641,,,1,0.47,开放申购,开放赎回,,,,
2024-02-26,1.7657,1.7657,,,1,0.09,开放申购,开放赎回,,,,
2024-02-27,1.7873,1.7873,,,1,1.22,开放申购,开放赎回,,,,
2024-02-28,1.7422,1.7422,,,1,-2.52,开放申购,开放赎回,,,,
2024-02-29,1.7790,1.7790,,,1,2.11,开放申购,开放赎回,,,,
2024-03-01,1.7914,1.7914,,,1,0.70,开放申购,开放赎回,,,,
2024-03-04,1.7959,1.7959,,,1,0.25,开放申购,开放赎回,,,,
2024-03-05,1.7860,1.7860,,,1,-0.55,开放申购,开放赎回,,,,
2024-03-06,1.7927,1.7927,,,1,0.38,开放申购,开放赎回,,,,
2024-03-07,1.7737,1.7737,,,1,-1.06,开放申购,开放赎回,,,,
2024-03-08,1.7847,1.7847,,,1,0.62,开放申购,开放赎回,,,,
2024-03-11,1.8174,1.8174,,,1,1.83,开放申购,开放赎回,,,,
2024-03-12,1.8498,1.8498,,,1,1.78,开放申购,开放赎回,,,,
2024-03-13,1.8481,1.8481,,,1,-0.09,开放申购,开放赎回,,,,
2024-03-14,1.8409,1.8409,,,1,-0.39,开放申购,开放赎回,,,,
2024-03-15,1.8553,1.8553,,,1,0.78,开放申购,开放赎回,,,,
2024-03-18,1.8792,1.8792,,,1,1.29,开放申购,开放赎回,,,,
2024-03-19,1.8668,1.8668,,,1,-0.66,开放申购,开放赎回,,,,
2024-03-20,1.8752,1.8752,,,1,0.45,开放申购,开放赎回,,,,
2024-03-21,1.8773,1.8773,,,1,0.11,开放申购,开放赎回,,,,
2024-03-22,1.8464,1.8464,,,1,-1.65,开放申购,开放赎回,,,,
2024-03-25,1.8193,1.8193,,,1,-1.47,开放申购,开放赎回,,,,
2024-03-26,1.8240,1.8240,,,1,0.26,开放申购,开放赎回,,,,
2024-03-27,1.7929,1.7929,,,1,-1.71,开放申购,开放赎回,,,,
2024-03-28,1.8141,1.8141,,,1,1.18,开放申购,开放赎回,,,,
2024-03-29,1.8332,1.8332,,,1,1.05,开放申购,开放赎回,,,,
2024-04-01,1.8609,1.8609,,,1,1.51,开放申购,开放赎回,,,,
2024-04-02,1.8567,1.8567,,,1,-0.23,开放申购,开放赎回,,,,
2024-04-03,1.8488,1.8488,,,1,-0.43,开放申购,开放赎回,,,,
2024-04-08,1.8212,1.8212,,,1,-1.49,开放申购,开放赎回,,,,
2024-04-09,1.8435,1.8435,,,1,1.22,开放申购,开放赎回,,,,
2024-04-10,1.8268,1.8268,,,1,-0.91,开放申购,开放赎回,,,,
2024-04-11,1.8266,1.8266,,,1,-0.01,开放申购,开放赎回,,,,
2024-04-12,1.8210,1.8210,,,1,-0.31,开放申购,开放赎回,,,,
2024-04-15,1.8199,1.8199,,,1,-0.06,开放申购,开放赎回,,,,
2024-04-16,1.7736,1.7736,,,1,-2.54,开放申购,开放赎回,,,,
2024-04-17,1.8259,1.8259,,,1,2.95,开放申购,开放赎回,,,,
2024-04-18,1.8329,1.8329,,,1,0.38,开放申购,开放赎回,,,,
2024-04-19,1.8375,1.8375,,,1,0.25,开放申购,开放赎回,,,,
2024-04-22,1.8395,1.8395,,,1,0.11,开放申购,开放赎回,,,,
2024-04-23,1.8314,1.8314,,,1,-0.44,开放申购,开放赎回,,,,
2024-04-24,1.8484,1.8484,,,1,0.93,开放申购,开放赎回,,,,
2024-04-25,1.8514,1.8514,,,1,0.16,开放申购,开放赎回,,,,
2024-04-26,1.8726,1.8726,,,1,1.15,开放申购,开放赎回,,,,
2024-04-29,1.8958,1.8958,,,1,1.24,开放申购,开放赎回,,,,
2024-04-30,1.8885,1.8885,,,1,-0.39,开放申购,开放赎回,,,,
2024-05-06,1.9279,1.9279,,,1,2.09,开放申购,开放赎回,,,,
2024-05-07,1.9434,1.9434,,,1,0.80,开放申购,开放赎回,,,,
2024-05-08,1.9232,1.9232,,,1,-1.04,开放申购,开放赎回,,,,
2024-05-09,1.9517,1.9517,,,1,1.48,开放申购,开放赎回,,,,
2024-05-10,1.9517,1.9517,,,1,0.00,开放申购,开放赎回,,,,
2024-05-13,1.9449,1.9449,,,1,-0.35,开放申购,开放赎回,,,,
2024-05-14,1.9504,1.9504,,,1,0.28,开放申购,开放赎回,,,,
2024-05-15,1.9384,1.9384,,,1,-0.62,开放申购,开放赎回,,,,
2024-05-16,1.9412,1.9412,,,1,0.14,开放申购,开放赎回,,,,
2024-05-17,1.9621,1.9621,,,1,1.08,开放申购,开放赎回,,,,
2024-05-20,1.9767,1.9767,,,1,0.74,开放申购,开放赎回,,,,
2024-05-21,1.9623,1.9623,,,1,-0.73,开放申购,开放赎回,,,,
2024-05-22,1.9649,1.9649,,,1,0.13,开放申购,开放赎回,,,,
2024-05-23,1.9318,1.9318,,,1,-1.68,开放申购,开放赎回,,,,
2024-05-24,1.9155,1.9155,,,1,-0.84,开放申购,开放赎回,,,,
2024-05-27,1.9284,1.9284,,,1,0.67,开放申购,开放赎回,,,,
2024-05-28,1.9136,1.9136,,,1,-0.77,开放申购,开放赎回,,,,
