FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,0.7737,0.7737,,,1,-0.22,开放申购,开放赎回,,,,
2024-01-05,0.7463,0.7463,,,1,-3.54,开放申购,开放赎回,,,,
2024-01-08,0.7287,0.7287,,,1,-2.36,开放申购,开放赎回,,,,
2024-01-09,0.7391,0.7391,,,1,1.43,开放申购,开放赎回,,,,
2024-01-10,0.7256,0.7256,,,1,-1.83,开放申购,开放赎回,,,,
2024-01-11,0.7461,0.7461,,,1,2.83,开放申购,开放赎回,,,,
2024-01-12,0.7246,0.7246,,,1,-2.88,开放申购,开放赎回,,,,
2024-01-15,0.7323,0.7323,,,1,1.06,开放申购,开放赎回,,,,
2024-01-16,0.7277,0.7277,,,1,-0.63,开放申购,开放赎回,,,,
2024-01-17,0.7186,0.7186,,,1,-1.25,开放申购,开放赎回,,,,
2024-01-18,0.7632,0.7632,,,1,6.21,开放申购,开放赎回,,,,
2024-01-19,0.7514,0.7514,,,1,-1.55,开放申购,开放赎回,,,,
2024-01-22,0.7433,0.7433,,,1,-1.08,开放申购,开放赎回,,,,
2024-01-23,0.7686,0.7686,,,1,3.40,开放申购,开放赎回,,,,
2024-01-24,0.7629,0.7629,,,1,-0.74,开放申购,开放赎回,,,,
2024-01-25,0.7825,0.7825,,,1,2.57,开放申购,开放赎回,,,,
2024-01-26,0.7557,0.7557,,,1,-3.42,开放申购,开放赎回,,,,
2024-01-29,0.7018,0.7018,,,1,-7.13,开放申购,开放赎回,,,,
2024-01-30,0.6746,0.6746,,,1,-3.88,开放申购,开放赎回,,,,
2024-01-31,0.6549,0.6549,,,1,-2.92,开放申购,开放赎回,,,,
2024-02-01,0.6874,0.6874,,,1,4.96,开放申购,开放赎回,,,,
2024-02-02,0.6660,0.6660,,,1,-3.11,开放申购,开放赎回,,,,
2024-02-05,0.6491,0.6491,,,1,-2.54,开放申购,开放赎回,,,,
2024-02-06,0.6989,0.6989,,,1,7.67,开放申购,开放赎回,,,,
2024-02-07,0.6968,0.6968,,,1,-0.30,开放申购,开放赎回,,,,
2024-02-08,0.7254,0.7254,,,1,4.10,开放申购,开放赎回,,,,
2024-02-19,0.8218,0.8218,,,1,13.29,开放申购,开放赎回,,,,
2024-02-20,0.8235,0.8235,,,1,0.21,开放申购,开放赎回,,,,
2024-02-21,0.7981,0.7981,,,1,-3.08,开放申购,开放赎回,,,,
2024-02-22,0.8245,0.8245,,,1,3.31,开放申购,开放赎回,,,,
2024-02-23,0.8281,0.8281,,,1,0.44,开放申购,开放赎回,,,,
2024-02-26,0.8402,0.8402,,,1,1.46,开放申购,开放赎回,,,,
2024-02-27,0.8991,0.8991,,,1,7.01,开放申购,开放赎回,,,,
2024-02-28,0.8457,0.8457,,,1,-5.94,开放申购,开放赎回,,,,
2024-02-29,0.8850,0.8850,,,1,4.65,开放申购,开放赎回,,,,
2024-03-01,0.9314,0.9314,,,1,5.24,开放申购,开放赎回,,,,
2024-03-04,0.9770,0.9770,,,1,4.90,开放申购,开放赎回,,,,
2024-03-05,0.9654,0.9654,,,1,-1.19,开放申购,开放赎回,,,,
2024-03-06,0.9722,0.9722,,,1,0.70,开放申购,开放赎回,,,,
2024-03-07,0.9519,0.9519,,,1,-2.09,开放申购,开放赎回,,,,
2024-03-08,1.0021,1.0021,,,1,5.27,开放申购,开放赎回,,,,
2024-03-11,1.0113,1.0113,,,1,0.92,开放申购,开放赎回,,,,
2024-03-12,0.9872,0.9872,,,1,-2.38,开放申购,开放赎回,,,,
2024-03-13,0.9799,0.9799,,,1,-0.74,开放申购,开放赎回,,,,
2024-03-14,0.9813,0.9813,,,1,0.14,开放申购,开放赎回,,,,
2024-03-15,1.0106,1.0106,,,1,2.99,开放申购,开放赎回,,,,
2024-03-18,1.0446,1.0446,,,1,3.36,开放申购,开放赎回,,,,
2024-03-19,1.0329,1.0329,,,1,-1.12,开放申购,开放赎回,,,,
2024-03-20,1.0287,1.0287,,,1,-0.41,开放申购,开放赎回,,,,
2024-03-21,1.0201,1.0201,,,1,-0.84,开放申购,开放赎回,,,,
2024-03-22,1.0228,1.0228,,,1,0.26,开放申购,开放赎回,,,,
2024-03-25,0.9982,0.9982,,,1,-2.41,开放申购,开放赎回,,,,
2024-03-26,0.9731,0.9731,,,1,-2.51,开放申购,开放赎回,,,,
2024-03-27,0.9464,0.9464,,,1,-2.74,开放申购,开放赎回,,,,
2024-03-28,0.9738,0.9738,,,1,2.90,开放申购,开放赎回,,,,
2024-03-29,0.9653,0.9653,,,1,-0.87,开放申购,开放赎回,,,,
2024-04-01,0.9959,0.9959,,,1,3.17,开放申购,开放赎回,,,,
2024-04-02,0.9755,0.9755,,,1,-2.05,开放申购,开放赎回,,,,
2024-04-03,0.9415,0.9415,,,1,-3.49,开放申购,开放赎回,,,,
2024-04-08,0.9478,0.9478,,,1,0.67,开放申购,开放赎回,,,,
2024-04-09,0.9396,0.9396,,,1,-0.87,开放申购,开放赎回,,,,
2024-04-10,0.9101,0.9101,,,1,-3.14,开放申购,开放赎回,,,,
2024-04-11,0.9152,0.9152,,,1,0.56,开放申购,开放赎回,,,,
2024-04-12,0.9524,0.9524,,,1,4.06,开放申购,开放赎回,,,,
2024-04-15,0.9503,0.9503,,,1,-0.22,开放申购,开放赎回,,,,
2024-04-16,0.9278,0.9278,,,1,-2.37,开放申购,开放赎回,,,,
2024-04-17,0.9680,0.9680,,,1,4.33,开放申购,开放赎回,,,,
2024-04-18,0.9673,0.9673,,,1,-0.07,开放申购,开放赎回,,,,
2024-04-19,0.9382,0.9382,,,1,-3.01,开放申购,开放赎回,,,,
2024-04-22,0.9071,0.9071,,,1,-3.31,开放申购,开放赎回,,,,
2024-04-23,0.9125,0.9125,,,1,0.60,开放申购,开放赎回,,,,
2024-04-24,0.9654,0.9654,,,1,5.80,开放申购,开放赎回,,,,
2024-04-25,0.9571,0.9571,,,1,-0.86,开放申购,开放赎回,,,,
2024-04-26,1.0112,1.0112,,,1,5.65,开放申购,开放赎回,,,,
2024-04-29,1.0274,1.0274,,,1,1.60,开放申购,开放赎回,,,,
2024-04-30,1.0249,1.0249,,,1,-0.24,开放申购,开放赎回,,,,
