FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.0199,1.0199,,,1,0.35,开放申购,开放赎回,,,,
2024-01-05,1.0169,1.0169,,,1,-0.29,开放申购,开放赎回,,,,
2024-01-08,1.0021,1.0021,,,1,-1.46,开放申购,开放赎回,,,,
2024-01-09,1.0094,1.0094,,,1,0.73,开放申购,开放赎回,,,,
2024-01-10,1.0064,1.0064,,,1,-0.30,开放申购,开放赎回,,,,
2024-01-11,1.0123,1.0123,,,1,0.59,开放申购,开放赎回,,,,
2024-01-12,1.0124,1.0124,,,1,0.01,开放申购,开放赎回,,,,
2024-01-15,1.0161,1.0161,,,1,0.37,开放申购,开放赎回,,,,
2024-01-16,1.0174,1.0174,,,1,0.13,开放申购,开放赎回,,,,
2024-01-17,1.0019,1.0019,,,1,-1.52,开放申购,开放赎回,,,,
2024-01-18,1.0044,1.0044,,,1,0.25,开放申购,开放赎回,,,,
2024-01-19,0.9950,0.9950,,,1,-0.94,开放申购,开放赎回,,,,
2024-01-22,0.9683,0.9683,,,1,-2.68,开放申购,开放赎回,,,,
2024-01-23,0.9796,0.9796,,,1,1.17,开放申购,开放赎回,,,,
2024-01-24,0.9925,0.9925,,,1,1.32,开放申购,开放赎回,,,,
2024-01-25,1.0088,1.0088,,,1,1.64,开放申购,开放赎回,,,,
2024-01-26,1.0064,1.0064,,,1,-0.24,开放申购,开放赎回,,,,
2024-01-29,1.0046,1.0046,,,1,-0.18,开放申购,开放赎回,,,,
2024-01-30,0.9921,0.9921,,,1,-1.24,开放申购,开放赎回,,,,
2024-01-31,0.9793,0.9793,,,1,-1.29,开放申购,开放赎回,,,,
2024-02-01,0.9826,0.9826,,,1,0.34,开放申购,开放赎回,,,,
2024-02-02,0.9731,0.9731,,,1,-0.97,开放申购,开放赎回,,,,
2024-02-05,0.9748,0.9748,,,1,0.17,开放申购,开放赎回,,,,
2024-02-06,1.0055,1.0055,,,1,3.15,开放申购,开放赎回,,,,
2024-02-07,1.0242,1.0242,,,1,1.86,开放申购,开放赎回,,,,
2024-02-08,1.0340,1.0340,,,1,0.96,开放申购,开放赎回,,,,
2024-02-19,1.0456,1.0456,,,1,1.12,开放申购,开放赎回,,,,
2024-02-20,1.0489,1.0489,,,1,0.32,开放申购,开放赎回,,,,
2024-02-21,1.0493,1.0493,,,1,0.04,开放申购,开放赎回,,,,
2024-02-22,1.0587,1.0587,,,1,0.90,开放申购,开放赎回,,,,
2024-02-23,1.0557,1.0557,,,1,-0.28,开放申购,开放赎回,,,,
2024-02-26,1.0657,1.0657,,,1,0.95,开放申购,开放赎回,,,,
2024-02-27,1.0757,1.0757,,,1,0.94,开放申购,开放赎回,,,,
2024-02-28,1.0588,1.0588,,,1,-1.57,开放申购,开放赎回,,,,
2024-02-29,1.0755,1.0755,,,1,1.58,开放申购,开放赎回,,,,
2024-03-01,1.0830,1.0830,,,1,0.70,开放申购,开放赎回,,,,
2024-03-04,1.0859,1.0859,,,1,0.27,开放申购,开放赎回,,,,
2024-03-05,1.0855,1.0855,,,1,-0.04,开放申购,开放赎回,,,,
2024-03-06,1.0885,1.0885,,,1,0.28,开放申购,开放赎回,,,,
2024-03-07,1.0906,1.0906,,,1,0.19,开放申购,开放赎回,,,,
2024-03-08,1.0971,1.0971,,,1,0.60,开放申购,开放赎回,,,,
2024-03-11,1.0968,1.0968,,,1,-0.03,开放申购,开放赎回,,,,
2024-03-12,1.0936,1.0936,,,1,-0.29,开放申购,开放赎回,,,,
2024-03-13,1.0894,1.0894,,,1,-0.38,开放申购,开放赎回,,,,
2024-03-14,1.0895,1.0895,,,1,0.01,开放申购,开放赎回,,,,
2024-03-15,1.0879,1.0879,,,1,-0.15,开放申购,开放赎回,,,,
2024-03-18,1.0899,1.0899,,,1,0.18,开放申购,开放赎回,,,,
2024-03-19,1.0870,1.0870,,,1,-0.27,开放申购,开放赎回,,,,
2024-03-20,1.0877,1.0877,,,1,0.06,开放申购,开放赎回,,,,
2024-03-21,1.0812,1.0812,,,1,-0.60,开放申购,开放赎回,,,,
2024-03-22,1.0778,1.0778,,,1,-0.31,开放申购,开放赎回,,,,
2024-03-25,1.0777,1.0777,,,1,-0.01,开放申购,开放赎回,,,,
2024-03-26,1.0763,1.0763,,,1,-0.13,开放申购,开放赎回,,,,
2024-03-27,1.0674,1.0674,,,1,-0.83,开放申购,开放赎回,,,,
2024-03-28,1.0823,1.0823,,,1,1.40,开放申购,开放赎回,,,,
