FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.7755,3.5880,,,1,-0.69,开放申购,开放赎回,,,,
2024-01-05,1.7505,3.5630,,,1,-1.41,开放申购,开放赎回,,,,
2024-01-08,1.7157,3.5282,,,1,-1.99,开放申购,开放赎回,,,,
2024-01-09,1.7159,3.5284,,,1,0.01,开放申购,开放赎回,,,,
2024-01-10,1.6918,3.5043,,,1,-1.40,开放申购,开放赎回,,,,
2024-01-11,1.7142,3.5267,,,1,1.32,开放申购,开放赎回,,,,
2024-01-12,1.6996,3.5121,,,1,-0.85,开放申购,开放赎回,,,,
2024-01-15,1.7003,3.5128,,,1,0.04,开放申购,开放赎回,,,,
2024-01-16,1.6874,3.4999,,,1,-0.76,开放申购,开放赎回,,,,
2024-01-17,1.6447,3.4572,,,1,-2.53,开放申购,开放赎回,,,,
2024-01-18,1.6531,3.4656,,,1,0.51,开放申购,开放赎回,,,,
2024-01-19,1.6388,3.4513,,,1,-0.87,开放申购,开放赎回,,,,
2024-01-22,1.5666,3.3791,,,1,-4.41,开放申购,开放赎回,,,,
2024-01-23,1.5716,3.3841,,,1,0.32,开放申购,开放赎回,,,,
2024-01-24,1.5791,3.3916,,,1,0.48,开放申购,开放赎回,,,,
2024-01-25,1.6179,3.4304,,,1,2.46,开放申购,开放赎回,,,,
2024-01-26,1.6006,3.4131,,,1,-1.07,开放申购,开放赎回,,,,
2024-01-29,1.5627,3.3752,,,1,-2.37,开放申购,开放赎回,,,,
2024-01-30,1.5331,3.3456,,,1,-1.89,开放申购,开放赎回,,,,
2024-01-31,1.4852,3.2977,,,1,-3.12,开放申购,开放赎回,,,,
2024-02-01,1.4800,3.2925,,,1,-0.35,开放申购,开放赎回,,,,
2024-02-02,1.4438,3.2563,,,1,-2.45,开放申购,开放赎回,,,,
2024-02-05,1.3789,3.1914,,,1,-4.50,开放申购,开放赎回,,,,
2024-02-06,1.4336,3.2461,,,1,3.97,开放申购,开放赎回,,,,
2024-02-07,1.4535,3.2660,,,1,1.39,开放申购,开放赎回,,,,
2024-02-08,1.5147,3.3272,,,1,4.21,开放申购,开放赎回,,,,
2024-02-19,1.5530,3.3655,,,1,2.53,开放申购,开放赎回,,,,
2024-02-20,1.5532,3.3657,,,1,0.01,开放申购,开放赎回,,,,
2024-02-21,1.5634,3.3759,,,1,0.66,开放申购,开放赎回,,,,
2024-02-22,1.5846,3.3971,,,1,1.36,开放申购,开放赎回,,,,
2024-02-23,1.6181,3.4306,,,1,2.11,开放申购,开放赎回,,,,
2024-02-26,1.6238,3.4363,,,1,0.35,开放申购,开放赎回,,,,
2024-02-27,1.6596,3.4721,,,1,2.20,开放申购,开放赎回,,,,
2024-02-28,1.5838,3.3963,,,1,-4.57,开放申购,开放赎回,,,,
2024-02-29,1.6351,3.4476,,,1,3.24,开放申购,开放赎回,,,,
2024-03-01,1.6593,3.4718,,,1,1.48,开放申购,开放赎回,,,,
2024-03-04,1.6863,3.4988,,,1,1.63,开放申购,开放赎回,,,,
2024-03-05,1.6786,3.4911,,,1,-0.46,开放申购,开放赎回,,,,
2024-03-06,1.6797,3.4922,,,1,0.07,开放申购,开放赎回,,,,
2024-03-07,1.6604,3.4729,,,1,-1.15,开放申购,开放赎回,,,,
2024-03-08,1.6870,3.4995,,,1,1.60,开放申购,开放赎回,,,,
2024-03-11,1.7063,3.5188,,,1,1.14,开放申购,开放赎回,,,,
2024-03-12,1.7028,3.5153,,,1,-0.21,开放申购,开放赎回,,,,
2024-03-13,1.7168,3.5293,,,1,0.82,开放申购,开放赎回,,,,
2024-03-14,1.6940,3.5065,,,1,-1.33,开放申购,开放赎回,,,,
