FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,2.2081,2.2781,,,1,0.00,限制大额申购,开放赎回,,,,
2024-01-05,2.1842,2.2542,,,1,-1.08,限制大额申购,开放赎回,,,,
2024-01-08,2.1551,2.2251,,,1,-1.33,限制大额申购,开放赎回,,,,
2024-01-09,2.1713,2.2413,,,1,0.75,限制大额申购,开放赎回,,,,
2024-01-10,2.1663,2.2363,,,1,-0.23,限制大额申购,开放赎回,,,,
2024-01-11,2.1888,2.2588,,,1,1.04,限制大额申购,开放赎回,,,,
2024-01-12,2.1873,2.2573,,,1,-0.07,限制大额申购,开放赎回,,,,
2024-01-15,2.1898,2.2598,,,1,0.11,限制大额申购,开放赎回,,,,
2024-01-16,2.1914,2.2614,,,1,0.07,限制大额申购,开放赎回,,,,
2024-01-17,2.1538,2.2238,,,1,-1.72,限制大额申购,开放赎回,,,,
2024-01-18,2.1334,2.2034,,,1,-0.95,限制大额申购,开放赎回,,,,
2024-01-19,2.1151,2.1851,,,1,-0.86,限制大额申购,开放赎回,,,,
2024-01-22,1.9934,2.0634,,,1,-5.75,限制大额申购,开放赎回,,,,
2024-01-23,2.0060,2.0760,,,1,0.63,限制大额申购,开放赎回,,,,
2024-01-24,2.0426,2.1126,,,1,1.82,限制大额申购,开放赎回,,,,
2024-01-25,2.1154,2.1854,,,1,3.56,限制大额申购,开放赎回,,,,
2024-01-26,2.1215,2.1915,,,1,0.29,限制大额申购,开放赎回,,,,
2024-01-29,2.0691,2.1391,,,1,-2.47,限制大额申购,开放赎回,,,,
2024-01-30,2.0186,2.0886,,,1,-2.44,限制大额申购,开放赎回,,,,
2024-01-31,1.9464,2.0164,,,1,-3.58,限制大额申购,开放赎回,,,,
2024-02-01,1.9237,1.9937,,,1,-1.17,限制大额申购,开放赎回,,,,
2024-02-02,1.8558,1.9258,,,1,-3.53,限制大额申购,开放赎回,,,,
2024-02-05,1.7349,1.8049,,,1,-6.51,限制大额申购,开放赎回,,,,
2024-02-06,1.8028,1.8728,,,1,3.91,限制大额申购,开放赎回,,,,
2024-02-07,1.8253,1.8953,,,1,1.25,限制大额申购,开放赎回,,,,
2024-02-08,1.9293,1.9993,,,1,5.70,限制大额申购,开放赎回,,,,
2024-02-19,1.9735,2.0435,,,1,2.29,限制大额申购,开放赎回,,,,
2024-02-20,1.9835,2.0535,,,1,0.51,限制大额申购,开放赎回,,,,
2024-02-21,2.0058,2.0758,,,1,1.12,限制大额申购,开放赎回,,,,
2024-02-22,2.0328,2.1028,,,1,1.35,限制大额申购,开放赎回,,,,
2024-02-23,2.0634,2.1334,,,1,1.51,限制大额申购,开放赎回,,,,
2024-02-26,2.0933,2.1633,,,1,1.45,限制大额申购,开放赎回,,,,
2024-02-27,2.1365,2.2065,,,1,2.06,限制大额申购,开放赎回,,,,
2024-02-28,2.0331,2.1031,,,1,-4.84,限制大额申购,开放赎回,,,,
2024-02-29,2.1011,2.1711,,,1,3.34,限制大额申购,开放赎回,,,,
2024-03-01,2.1230,2.1930,,,1,1.04,限制大额申购,开放赎回,,,,
2024-03-04,2.1314,2.2014,,,1,0.40,限制大额申购,开放赎回,,,,
2024-03-05,2.1081,2.1781,,,1,-1.09,限制大额申购,开放赎回,,,,
2024-03-06,2.1304,2.2004,,,1,1.06,限制大额申购,开放赎回,,,,
2024-03-07,2.1306,2.2006,,,1,0.01,限制大额申购,开放赎回,,,,
2024-03-08,2.1573,2.2273,,,1,1.25,限制大额申购,开放赎回,,,,
2024-03-11,2.1848,2.2548,,,1,1.27,限制大额申购,开放赎回,,,,
2024-03-12,2.1921,2.2621,,,1,0.33,限制大额申购,开放赎回,,,,
2024-03-13,2.1993,2.2693,,,1,0.33,限制大额申购,开放赎回,,,,
2024-03-14,2.1898,2.2598,,,1,-0.43,限制大额申购,开放赎回,,,,
2024-03-15,2.2179,2.2879,,,1,1.28,限制大额申购,开放赎回,,,,
