FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,0.7595,0.7595,,,1,0.20,开放申购,开放赎回,,,,
2024-01-05,0.7676,0.7676,,,1,1.07,开放申购,开放赎回,,,,
2024-01-08,0.7564,0.7564,,,1,-1.46,开放申购,开放赎回,,,,
2024-01-09,0.7582,0.7582,,,1,0.24,开放申购,开放赎回,,,,
2024-01-10,0.7571,0.7571,,,1,-0.15,开放申购,开放赎回,,,,
2024-01-11,0.7632,0.7632,,,1,0.81,开放申购,开放赎回,,,,
2024-01-12,0.7651,0.7651,,,1,0.25,开放申购,开放赎回,,,,
2024-01-15,0.7693,0.7693,,,1,0.55,开放申购,开放赎回,,,,
2024-01-16,0.7739,0.7739,,,1,0.60,开放申购,开放赎回,,,,
2024-01-17,0.7618,0.7618,,,1,-1.56,开放申购,开放赎回,,,,
2024-01-18,0.7672,0.7672,,,1,0.71,开放申购,开放赎回,,,,
2024-01-19,0.7643,0.7643,,,1,-0.38,开放申购,开放赎回,,,,
2024-01-22,0.7568,0.7568,,,1,-0.98,开放申购,开放赎回,,,,
2024-01-23,0.7597,0.7597,,,1,0.38,开放申购,开放赎回,,,,
2024-01-24,0.7801,0.7801,,,1,2.69,开放申购,开放赎回,,,,
2024-01-25,0.7929,0.7929,,,1,1.64,开放申购,开放赎回,,,,
2024-01-26,0.7977,0.7977,,,1,0.61,开放申购,开放赎回,,,,
2024-01-29,0.8065,0.8065,,,1,1.10,开放申购,开放赎回,,,,
2024-01-30,0.7964,0.7964,,,1,-1.25,开放申购,开放赎回,,,,
2024-01-31,0.7951,0.7951,,,1,-0.16,开放申购,开放赎回,,,,
2024-02-01,0.7935,0.7935,,,1,-0.20,开放申购,开放赎回,,,,
2024-02-02,0.7901,0.7901,,,1,-0.43,开放申购,开放赎回,,,,
2024-02-05,0.7976,0.7976,,,1,0.95,开放申购,开放赎回,,,,
2024-02-06,0.8124,0.8124,,,1,1.86,开放申购,开放赎回,,,,
2024-02-07,0.8188,0.8188,,,1,0.79,开放申购,开放赎回,,,,
2024-02-08,0.8154,0.8154,,,1,-0.42,开放申购,开放赎回,,,,
2024-02-19,0.8218,0.8218,,,1,0.78,开放申购,开放赎回,,,,
2024-02-20,0.8280,0.8280,,,1,0.75,开放申购,开放赎回,,,,
2024-02-21,0.8448,0.8448,,,1,2.03,开放申购,开放赎回,,,,
2024-02-22,0.8513,0.8513,,,1,0.77,开放申购,开放赎回,,,,
2024-02-23,0.8518,0.8518,,,1,0.06,开放申购,开放赎回,,,,
2024-02-26,0.8450,0.8450,,,1,-0.80,开放申购,开放赎回,,,,
2024-02-27,0.8475,0.8475,,,1,0.30,开放申购,开放赎回,,,,
2024-02-28,0.8406,0.8406,,,1,-0.81,开放申购,开放赎回,,,,
2024-02-29,0.8441,0.8441,,,1,0.42,开放申购,开放赎回,,,,
2024-03-01,0.8443,0.8443,,,1,0.02,开放申购,开放赎回,,,,
2024-03-04,0.8375,0.8375,,,1,-0.81,开放申购,开放赎回,,,,
2024-03-05,0.8418,0.8418,,,1,0.51,开放申购,开放赎回,,,,
2024-03-06,0.8378,0.8378,,,1,-0.48,开放申购,开放赎回,,,,
2024-03-07,0.8445,0.8445,,,1,0.80,开放申购,开放赎回,,,,
2024-03-08,0.8443,0.8443,,,1,-0.02,开放申购,开放赎回,,,,
2024-03-11,0.8461,0.8461,,,1,0.21,开放申购,开放赎回,,,,
2024-03-12,0.8463,0.8463,,,1,0.02,开放申购,开放赎回,,,,
2024-03-13,0.8362,0.8362,,,1,-1.19,开放申购,开放赎回,,,,
2024-03-14,0.8342,0.8342,,,1,-0.24,开放申购,开放赎回,,,,
2024-03-15,0.8278,0.8278,,,1,-0.77,开放申购,开放赎回,,,,
2024-03-18,0.8265,0.8265,,,1,-0.16,开放申购,开放赎回,,,,
2024-03-19,0.8202,0.8202,,,1,-0.76,开放申购,开放赎回,,,,
2024-03-20,0.8201,0.8201,,,1,-0.01,开放申购,开放赎回,,,,
2024-03-21,0.8241,0.8241,,,1,0.49,开放申购,开放赎回,,,,
2024-03-22,0.8157,0.8157,,,1,-1.02,开放申购,开放赎回,,,,
2024-03-25,0.8165,0.8165,,,1,0.10,开放申购,开放赎回,,,,
2024-03-26,0.8242,0.8242,,,1,0.94,开放申购,开放赎回,,,,
2024-03-27,0.8262,0.8262,,,1,0.24,开放申购,开放赎回,,,,
2024-03-28,0.8265,0.8265,,,1,0.04,开放申购,开放赎回,,,,
2024-03-29,0.8270,0.8270,,,1,0.06,开放申购,开放赎回,,,,
