FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.5067,2.6897,,,1,0.02,限制大额申购,开放赎回,,,,
2024-01-05,1.4996,2.6826,,,1,-0.47,限制大额申购,开放赎回,,,,
2024-01-08,1.4850,2.6680,,,1,-0.97,限制大额申购,开放赎回,,,,
2024-01-09,1.4867,2.6697,,,1,0.11,限制大额申购,开放赎回,,,,
2024-01-10,1.4780,2.6610,,,1,-0.59,限制大额申购,开放赎回,,,,
2024-01-11,1.4871,2.6701,,,1,0.62,限制大额申购,开放赎回,,,,
2024-01-12,1.4838,2.6668,,,1,-0.22,限制大额申购,开放赎回,,,,
2024-01-15,1.4886,2.6716,,,1,0.32,限制大额申购,开放赎回,,,,
2024-01-16,1.4853,2.6683,,,1,-0.22,限制大额申购,开放赎回,,,,
2024-01-17,1.4607,2.6437,,,1,-1.66,限制大额申购,开放赎回,,,,
2024-01-18,1.4655,2.6485,,,1,0.33,限制大额申购,开放赎回,,,,
2024-01-19,1.4575,2.6405,,,1,-0.55,限制大额申购,开放赎回,,,,
2024-01-22,1.4183,2.6013,,,1,-2.69,限制大额申购,开放赎回,,,,
2024-01-23,1.4317,2.6147,,,1,0.94,限制大额申购,开放赎回,,,,
2024-01-24,1.4499,2.6329,,,1,1.27,限制大额申购,开放赎回,,,,
2024-01-25,1.4748,2.6578,,,1,1.72,限制大额申购,开放赎回,,,,
2024-01-26,1.4575,2.6405,,,1,-1.17,限制大额申购,开放赎回,,,,
2024-01-29,1.4496,2.6326,,,1,-0.54,限制大额申购,开放赎回,,,,
2024-01-30,1.4269,2.6099,,,1,-1.57,限制大额申购,开放赎回,,,,
2024-01-31,1.4008,2.5838,,,1,-1.83,限制大额申购,开放赎回,,,,
2024-02-01,1.4011,2.5841,,,1,0.02,限制大额申购,开放赎回,,,,
2024-02-02,1.3781,2.5611,,,1,-1.64,限制大额申购,开放赎回,,,,
2024-02-05,1.3557,2.5387,,,1,-1.63,限制大额申购,开放赎回,,,,
2024-02-06,1.3952,2.5782,,,1,2.91,限制大额申购,开放赎回,,,,
2024-02-07,1.4092,2.5922,,,1,1.00,限制大额申购,开放赎回,,,,
2024-02-08,1.4327,2.6157,,,1,1.67,限制大额申购,开放赎回,,,,
2024-02-19,1.4477,2.6307,,,1,1.05,限制大额申购,开放赎回,,,,
2024-02-20,1.4463,2.6293,,,1,-0.10,限制大额申购,开放赎回,,,,
2024-02-21,1.4585,2.6415,,,1,0.84,限制大额申购,开放赎回,,,,
2024-02-22,1.4692,2.6522,,,1,0.73,限制大额申购,开放赎回,,,,
