FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.2991,1.5113,,,1,-0.02,开放申购,开放赎回,,,,
2024-01-05,1.2932,1.5054,,,1,-0.45,开放申购,开放赎回,,,,
2024-01-08,1.2802,1.4924,,,1,-1.01,开放申购,开放赎回,,,,
2024-01-09,1.2823,1.4945,,,1,0.16,开放申购,开放赎回,,,,
2024-01-10,1.2754,1.4876,,,1,-0.54,开放申购,开放赎回,,,,
2024-01-11,1.2835,1.4957,,,1,0.64,开放申购,开放赎回,,,,
2024-01-12,1.2808,1.4930,,,1,-0.21,开放申购,开放赎回,,,,
2024-01-15,1.2843,1.4965,,,1,0.27,开放申购,开放赎回,,,,
2024-01-16,1.2814,1.4936,,,1,-0.23,开放申购,开放赎回,,,,
2024-01-17,1.2591,1.4713,,,1,-1.74,开放申购,开放赎回,,,,
2024-01-18,1.2647,1.4769,,,1,0.44,开放申购,开放赎回,,,,
2024-01-19,1.2571,1.4693,,,1,-0.60,开放申购,开放赎回,,,,
2024-01-22,1.2234,1.4356,,,1,-2.68,开放申购,开放赎回,,,,
2024-01-23,1.2369,1.4491,,,1,1.10,开放申购,开放赎回,,,,
2024-01-24,1.2516,1.4638,,,1,1.19,开放申购,开放赎回,,,,
2024-01-25,1.2712,1.4834,,,1,1.57,开放申购,开放赎回,,,,
2024-01-26,1.2555,1.4677,,,1,-1.24,开放申购,开放赎回,,,,
2024-01-29,1.2489,1.4611,,,1,-0.53,开放申购,开放赎回,,,,
2024-01-30,1.2310,1.4432,,,1,-1.43,开放申购,开放赎回,,,,
2024-01-31,1.2099,1.4221,,,1,-1.71,开放申购,开放赎回,,,,
2024-02-01,1.2111,1.4233,,,1,0.10,开放申购,开放赎回,,,,
2024-02-02,1.1930,1.4052,,,1,-1.49,开放申购,开放赎回,,,,
2024-02-05,1.1766,1.3888,,,1,-1.37,开放申购,开放赎回,,,,
2024-02-06,1.2084,1.4206,,,1,2.70,开放申购,开放赎回,,,,
2024-02-07,1.2206,1.4328,,,1,1.01,开放申购,开放赎回,,,,
2024-02-08,1.2381,1.4503,,,1,1.43,开放申购,开放赎回,,,,
2024-02-19,1.2485,1.4607,,,1,0.84,开放申购,开放赎回,,,,
2024-02-20,1.2479,1.4601,,,1,-0.05,开放申购,开放赎回,,,,
2024-02-21,1.2575,1.4697,,,1,0.77,开放申购,开放赎回,,,,
2024-02-22,1.2666,1.4788,,,1,0.72,开放申购,开放赎回,,,,
2024-02-23,1.2749,1.4871,,,1,0.66,开放申购,开放赎回,,,,
2024-02-26,1.2756,1.4878,,,1,0.05,开放申购,开放赎回,,,,
2024-02-27,1.2917,1.5039,,,1,1.26,开放申购,开放赎回,,,,
2024-02-28,1.2685,1.4807,,,1,-1.80,开放申购,开放赎回,,,,
2024-02-29,1.2903,1.5025,,,1,1.72,开放申购,开放赎回,,,,
2024-03-01,1.2979,1.5101,,,1,0.59,开放申购,开放赎回,,,,
2024-03-04,1.3017,1.5139,,,1,0.29,开放申购,开放赎回,,,,
2024-03-05,1.2888,1.5010,,,1,-0.99,开放申购,开放赎回,,,,
2024-03-06,1.2967,1.5089,,,1,0.61,开放申购,开放赎回,,,,
2024-03-07,1.2950,1.5072,,,1,-0.13,开放申购,开放赎回,,,,
2024-03-08,1.3130,1.5252,,,1,1.39,开放申购,开放赎回,,,,
2024-03-11,1.3271,1.5393,,,1,1.07,开放申购,开放赎回,,,,
2024-03-12,1.3284,1.5406,,,1,0.10,开放申购,开放赎回,,,,
2024-03-13,1.3338,1.5460,,,1,0.41,开放申购,开放赎回,,,,
2024-03-14,1.3250,1.5372,,,1,-0.66,开放申购,开放赎回,,,,
2024-03-15,1.3275,1.5397,,,1,0.19,开放申购,开放赎回,,,,
2024-03-18,1.3428,1.5550,,,1,1.15,开放申购,开放赎回,,,,
2024-03-19,1.3374,1.5496,,,1,-0.40,开放申购,开放赎回,,,,
2024-03-20,1.3437,1.5559,,,1,0.47,开放申购,开放赎回,,,,
2024-03-21,1.3440,1.5562,,,1,0.02,开放申购,开放赎回,,,,
2024-03-22,1.3311,1.5433,,,1,-0.96,开放申购,开放赎回,,,,
2024-03-25,1.3163,1.5285,,,1,-1.11,开放申购,开放赎回,,,,
2024-03-26,1.3172,1.5294,,,1,0.07,开放申购,开放赎回,,,,
2024-03-27,1.2993,1.5115,,,1,-1.36,开放申购,开放赎回,,,,
2024-03-28,1.3152,1.5274,,,1,1.22,开放申购,开放赎回,,,,
2024-03-29,1.3258,1.5380,,,1,0.81,开放申购,开放赎回,,,,
2024-04-01,1.3328,1.5450,,,1,0.53,开放申购,开放赎回,,,,
2024-04-02,1.3340,1.5462,,,1,0.09,开放申购,开放赎回,,,,
2024-04-03,1.3325,1.5447,,,1,-0.11,开放申购,开放赎回,,,,
2024-04-08,1.3201,1.5323,,,1,-0.93,开放申购,开放赎回,,,,
2024-04-09,1.3303,1.5425,,,1,0.77,开放申购,开放赎回,,,,
2024-04-10,1.3231,1.5353,,,1,-0.54,开放申购,开放赎回,,,,
2024-04-11,1.3245,1.5367,,,1,0.11,开放申购,开放赎回,,,,
2024-04-12,1.3162,1.5284,,,1,-0.63,开放申购,开放赎回,,,,
2024-04-15,1.3194,1.5316,,,1,0.24,开放申购,开放赎回,,,,
2024-04-16,1.2942,1.5064,,,1,-1.91,开放申购,开放赎回,,,,
2024-04-17,1.3158,1.5280,,,1,1.67,开放申购,开放赎回,,,,
2024-04-18,1.3156,1.5278,,,1,-0.02,开放申购,开放赎回,,,,
2024-04-19,1.3106,1.5228,,,1,-0.38,开放申购,开放赎回,,,,
2024-04-22,1.3076,1.5198,,,1,-0.23,开放申购,开放赎回,,,,
2024-04-23,1.3026,1.5148,,,1,-0.38,开放申购,开放赎回,,,,
2024-04-24,1.3165,1.5287,,,1,1.07,开放申购,开放赎回,,,,
2024-04-25,1.3149,1.5271,,,1,-0.12,开放申购,开放赎回,,,,
2024-04-26,1.3294,1.5416,,,1,1.10,开放申购,开放赎回,,,,
2024-04-29,1.3355,1.5477,,,1,0.46,开放申购,开放赎回,,,,
2024-04-30,1.3364,1.5486,,,1,0.07,开放申购,开放赎回,,,,
2024-05-06,1.3637,1.5759,,,1,2.04,开放申购,开放赎回,,,,
2024-05-07,1.3617,1.5739,,,1,-0.15,开放申购,开放赎回,,,,
2024-05-08,1.3507,1.5629,,,1,-0.81,开放申购,开放赎回,,,,
2024-05-09,1.3698,1.5820,,,1,1.41,开放申购,开放赎回,,,,
2024-05-10,1.3665,1.5787,,,1,-0.24,开放申购,开放赎回,,,,
2024-05-13,1.3749,1.5871,,,1,0.61,开放申购,开放赎回,,,,
2024-05-14,1.3799,1.5921,,,1,0.36,开放申购,开放赎回,,,,
2024-05-15,1.3720,1.5842,,,1,-0.57,开放申购,开放赎回,,,,
2024-05-16,1.3749,1.5871,,,1,0.21,开放申购,开放赎回,,,,
2024-05-17,1.3766,1.5888,,,1,0.12,开放申购,开放赎回,,,,
2024-05-20,1.3772,1.5894,,,1,0.04,开放申购,开放赎回,,,,
2024-05-21,1.3709,1.5831,,,1,-0.46,开放申购,开放赎回,,,,
2024-05-22,1.3783,1.5905,,,1,0.54,开放申购,开放赎回,,,,
2024-05-23,1.3658,1.5780,,,1,-0.91,开放申购,开放赎回,,,,
2024-05-24,1.3557,1.5679,,,1,-0.74,开放申购,开放赎回,,,,
2024-05-27,1.3688,1.5810,,,1,0.97,开放申购,开放赎回,,,,
2024-05-28,1.3641,1.5763,,,1,-0.34,开放申购,开放赎回,,,,
2024-05-29,1.3667,1.5789,,,1,0.19,开放申购,开放赎回,,,,
2024-05-30,1.3626,1.5748,,,1,-0.30,开放申购,开放赎回,,,,
2024-05-31,1.3627,1.5749,,,1,0.01,开放申购,开放赎回,,,,
2024-06-03,1.3615,1.5737,,,1,-0.09,开放申购,开放赎回,,,,
2024-06-04,1.3656,1.5778,,,1,0.30,开放申购,开放赎回,,,,
2024-06-05,1.3592,1.5714,,,1,-0.47,开放申购,开放赎回,,,,
2024-06-06,1.3536,1.5658,,,1,-0.41,开放申购,开放赎回,,,,
2024-06-07,1.3535,1.5657,,,1,-0.01,开放申购,开放赎回,,,,
2024-06-11,1.3440,1.5562,,,1,-0.70,开放申购,开放赎回,,,,
2024-06-12,1.3468,1.5590,,,1,0.21,开放申购,开放赎回,,,,
2024-06-13,1.3433,1.5555,,,1,-0.26,开放申购,开放赎回,,,,
2024-06-14,1.3418,1.5540,,,1,-0.11,开放申购,开放赎回,,,,
2024-06-17,1.3409,1.5531,,,1,-0.07,开放申购,开放赎回,,,,
2024-06-18,1.3517,1.5639,,,1,0.81,开放申购,开放赎回,,,,
2024-06-19,1.3458,1.5580,,,1,-0.44,开放申购,开放赎回,,,,
2024-06-20,1.3332,1.5454,,,1,-0.94,开放申购,开放赎回,,,,
2024-06-21,1.3301,1.5423,,,1,-0.23,开放申购,开放赎回,,,,
2024-06-24,1.3092,1.5214,,,1,-1.57,开放申购,开放赎回,,,,
2024-06-25,1.3056,1.5178,,,1,-0.27,开放申购,开放赎回,,,,
2024-06-26,1.3214,1.5336,,,1,1.21,开放申购,开放赎回,,,,
2024-06-27,1.3067,1.5189,,,1,-1.11,开放申购,开放赎回,,,,
2024-06-28,1.3160,1.5282,,,1,0.71,开放申购,开放赎回,,,,
2024-06-30,1.3159,1.5281,,,0,-0.01,开放申购,开放赎回,,,,
2024-07-01,1.3199,1.5321,,,1,0.30,开放申购,开放赎回,,,,
2024-07-02,1.3151,1.5273,,,1,-0.36,开放申购,开放赎回,,,,
2024-07-03,1.3147,1.5269,,,1,-0.03,开放申购,开放赎回,,,,
2024-07-04,1.3051,1.5173,,,1,-0.73,开放申购,开放赎回,,,,
2024-07-05,1.3121,1.5243,,,1,0.54,开放申购,开放赎回,,,,
2024-07-08,1.2996,1.5118,,,1,-0.95,开放申购,开放赎回,,,,
2024-07-09,1.3177,1.5299,,,1,1.39,开放申购,开放赎回,,,,
2024-07-10,1.3164,1.5286,,,1,-0.10,开放申购,开放赎回,,,,
2024-07-11,1.3332,1.5454,,,1,1.28,开放申购,开放赎回,,,,
2024-07-12,1.3322,1.5444,,,1,-0.08,开放申购,开放赎回,,,,
2024-07-15,1.3245,1.5367,,,1,-0.58,开放申购,开放赎回,,,,
2024-07-16,1.3328,1.5450,,,1,0.63,开放申购,开放赎回,,,,
2024-07-17,1.3273,1.5395,,,1,-0.41,开放申购,开放赎回,,,,
2024-07-18,1.3270,1.5392,,,1,-0.02,开放申购,开放赎回,,,,
2024-07-19,1.3266,1.5388,,,1,-0.03,开放申购,开放赎回,,,,
2024-07-22,1.3297,1.5419,,,1,0.23,开放申购,开放赎回,,,,
2024-07-23,1.3152,1.5274,,,1,-1.09,开放申购,开放赎回,,,,
2024-07-24,1.3069,1.5191,,,1,-0.63,开放申购,开放赎回,,,,
2024-07-25,1.3040,1.5162,,,1,-0.22,开放申购,开放赎回,,,,
2024-07-26,1.3111,1.5233,,,1,0.54,开放申购,开放赎回,,,,
2024-07-29,1.3118,1.5240,,,1,0.05,开放申购,开放赎回,,,,
2024-07-30,1.3063,1.5185,,,1,-0.42,开放申购,开放赎回,,,,
2024-07-31,1.3294,1.5416,,,1,1.77,开放申购,开放赎回,,,,
2024-08-01,1.3317,1.5439,,,1,0.17,开放申购,开放赎回,,,,
2024-08-02,1.3218,1.5340,,,1,-0.74,开放申购,开放赎回,,,,
2024-08-05,1.3059,1.5181,,,1,-1.20,开放申购,开放赎回,,,,
2024-08-06,1.3171,1.5293,,,1,0.86,开放申购,开放赎回,,,,
2024-08-07,1.3185,1.5307,,,1,0.11,开放申购,开放赎回,,,,
2024-08-08,1.3170,1.5292,,,1,-0.11,开放申购,开放赎回,,,,
2024-08-09,1.3112,1.5234,,,1,-0.44,开放申购,开放赎回,,,,
2024-08-12,1.3065,1.5187,,,1,-0.36,开放申购,开放赎回,,,,
2024-08-13,1.3141,1.5263,,,1,0.58,开放申购,开放赎回,,,,
2024-08-14,1.3051,1.5173,,,1,-0.68,开放申购,开放赎回,,,,
2024-08-15,1.3095,1.5217,,,1,0.34,开放申购,开放赎回,,,,
2024-08-16,1.3035,1.5157,,,1,-0.46,开放申购,开放赎回,,,,
2024-08-19,1.3045,1.5167,,,1,0.08,开放申购,开放赎回,,,,
2024-08-20,1.2900,1.5022,,,1,-1.11,开放申购,开放赎回,,,,
2024-08-21,1.2854,1.4976,,,1,-0.36,开放申购,开放赎回,,,,
2024-08-22,1.2772,1.4894,,,1,-0.64,开放申购,开放赎回,,,,
2024-08-23,1.2765,1.4887,,,1,-0.05,开放申购,开放赎回,,,,
2024-08-26,1.2820,1.4942,,,1,0.43,开放申购,开放赎回,,,,
2024-08-27,1.2810,1.4932,,,1,-0.08,开放申购,开放赎回,,,,
2024-08-28,1.2835,1.4957,,,1,0.20,开放申购,开放赎回,,,,
2024-08-29,1.2922,1.5044,,,1,0.68,开放申购,开放赎回,,,,
2024-08-30,1.3023,1.5145,,,1,0.78,开放申购,开放赎回,,,,
2024-09-02,1.2937,1.5059,,,1,-0.66,开放申购,开放赎回,,,,
2024-09-03,1.3027,1.5149,,,1,0.70,开放申购,开放赎回,,,,
2024-09-04,1.2985,1.5107,,,1,-0.32,开放申购,开放赎回,,,,
2024-09-05,1.3068,1.5190,,,1,0.64,开放申购,开放赎回,,,,
