FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2024-01-04,1.8750,1.8750,,,1,-0.21,开放申购,开放赎回,,,,
2024-01-05,1.8450,1.8450,,,1,-1.60,开放申购,开放赎回,,,,
2024-01-08,1.8190,1.8190,,,1,-1.41,开放申购,开放赎回,,,,
2024-01-09,1.8290,1.8290,,,1,0.55,开放申购,开放赎回,,,,
2024-01-10,1.8120,1.8120,,,1,-0.93,开放申购,开放赎回,,,,
2024-01-11,1.8350,1.8350,,,1,1.27,开放申购,开放赎回,,,,
2024-01-12,1.8130,1.8130,,,1,-1.20,开放申购,开放赎回,,,,
2024-01-15,1.8110,1.8110,,,1,-0.11,开放申购,开放赎回,,,,
2024-01-16,1.8080,1.8080,,,1,-0.17,开放申购,开放赎回,,,,
2024-01-17,1.7800,1.7800,,,1,-1.55,开放申购,开放赎回,,,,
2024-01-18,1.8100,1.8100,,,1,1.69,开放申购,开放赎回,,,,
2024-01-19,1.8040,1.8040,,,1,-0.33,开放申购,开放赎回,,,,
2024-01-22,1.7610,1.7610,,,1,-2.38,开放申购,开放赎回,,,,
2024-01-23,1.7960,1.7960,,,1,1.99,开放申购,开放赎回,,,,
2024-01-24,1.7980,1.7980,,,1,0.11,开放申购,开放赎回,,,,
2024-01-25,1.8240,1.8240,,,1,1.45,开放申购,开放赎回,,,,
2024-01-26,1.7950,1.7950,,,1,-1.59,开放申购,开放赎回,,,,
2024-01-29,1.7450,1.7450,,,1,-2.79,开放申购,开放赎回,,,,
2024-01-30,1.7140,1.7140,,,1,-1.78,开放申购,开放赎回,,,,
2024-01-31,1.6780,1.6780,,,1,-2.10,开放申购,开放赎回,,,,
2024-02-01,1.7030,1.7030,,,1,1.49,开放申购,开放赎回,,,,
2024-02-02,1.6750,1.6750,,,1,-1.64,开放申购,开放赎回,,,,
2024-02-05,1.6290,1.6290,,,1,-2.75,开放申购,开放赎回,,,,
2024-02-06,1.7110,1.7110,,,1,5.03,开放申购,开放赎回,,,,
2024-02-07,1.7280,1.7280,,,1,0.99,开放申购,开放赎回,,,,
2024-02-08,1.7750,1.7750,,,1,2.72,开放申购,开放赎回,,,,
2024-02-19,1.8540,1.8540,,,1,4.45,开放申购,开放赎回,,,,
2024-02-20,1.8570,1.8570,,,1,0.16,开放申购,开放赎回,,,,
2024-02-21,1.8450,1.8450,,,1,-0.65,开放申购,开放赎回,,,,
2024-02-22,1.8720,1.8720,,,1,1.46,开放申购,开放赎回,,,,
2024-02-23,1.9020,1.9020,,,1,1.60,开放申购,开放赎回,,,,
2024-02-26,1.9210,1.9210,,,1,1.00,开放申购,开放赎回,,,,
2024-02-27,1.9870,1.9870,,,1,3.44,开放申购,开放赎回,,,,
2024-02-28,1.9030,1.9030,,,1,-4.23,开放申购,开放赎回,,,,
2024-02-29,1.9670,1.9670,,,1,3.36,开放申购,开放赎回,,,,
2024-03-01,2.0050,2.0050,,,1,1.93,开放申购,开放赎回,,,,
2024-03-04,2.0370,2.0370,,,1,1.60,开放申购,开放赎回,,,,
2024-03-05,2.0110,2.0110,,,1,-1.28,开放申购,开放赎回,,,,
2024-03-06,2.0230,2.0230,,,1,0.60,开放申购,开放赎回,,,,
2024-03-07,1.9730,1.9730,,,1,-2.47,开放申购,开放赎回,,,,
2024-03-08,2.0260,2.0260,,,1,2.69,开放申购,开放赎回,,,,
2024-03-11,2.0560,2.0560,,,1,1.48,开放申购,开放赎回,,,,
2024-03-12,2.0470,2.0470,,,1,-0.44,开放申购,开放赎回,,,,
2024-03-13,2.0540,2.0540,,,1,0.34,开放申购,开放赎回,,,,
2024-03-14,2.0520,2.0520,,,1,-0.10,开放申购,开放赎回,,,,
2024-03-15,2.0980,2.0980,,,1,2.24,开放申购,开放赎回,,,,
2024-03-18,2.1390,2.1390,,,1,1.95,开放申购,开放赎回,,,,
2024-03-19,2.1220,2.1220,,,1,-0.79,开放申购,开放赎回,,,,
2024-03-20,2.1170,2.1170,,,1,-0.24,开放申购,开放赎回,,,,
2024-03-21,2.1090,2.1090,,,1,-0.38,开放申购,开放赎回,,,,
2024-03-22,2.1010,2.1010,,,1,-0.38,开放申购,开放赎回,,,,
2024-03-25,2.0340,2.0340,,,1,-3.19,开放申购,开放赎回,,,,
2024-03-26,1.9900,1.9900,,,1,-2.16,开放申购,开放赎回,,,,
2024-03-27,1.9200,1.9200,,,1,-3.52,开放申购,开放赎回,,,,
2024-03-28,1.9750,1.9750,,,1,2.86,开放申购,开放赎回,,,,
2024-03-29,1.9790,1.9790,,,1,0.20,开放申购,开放赎回,,,,
2024-04-01,2.0270,2.0270,,,1,2.43,开放申购,开放赎回,,,,
2024-04-02,1.9960,1.9960,,,1,-1.53,开放申购,开放赎回,,,,
2024-04-03,1.9520,1.9520,,,1,-2.20,开放申购,开放赎回,,,,
2024-04-08,1.9350,1.9350,,,1,-0.87,开放申购,开放赎回,,,,
2024-04-09,1.9380,1.9380,,,1,0.16,开放申购,开放赎回,,,,
2024-04-10,1.8900,1.8900,,,1,-2.48,开放申购,开放赎回,,,,
2024-04-11,1.8960,1.8960,,,1,0.32,开放申购,开放赎回,,,,
2024-04-12,1.9130,1.9130,,,1,0.90,开放申购,开放赎回,,,,
2024-04-15,1.9010,1.9010,,,1,-0.63,开放申购,开放赎回,,,,
2024-04-16,1.8370,1.8370,,,1,-3.37,开放申购,开放赎回,,,,
2024-04-17,1.9190,1.9190,,,1,4.46,开放申购,开放赎回,,,,
2024-04-18,1.9220,1.9220,,,1,0.16,开放申购,开放赎回,,,,
2024-04-19,1.8850,1.8850,,,1,-1.93,开放申购,开放赎回,,,,
2024-04-22,1.8600,1.8600,,,1,-1.33,开放申购,开放赎回,,,,
2024-04-23,1.8790,1.8790,,,1,1.02,开放申购,开放赎回,,,,
